,x,y,target
0,40.21846008300781,18.6860294342041,1.0
1,-14.796192169189453,2.947814702987671,-1.0
2,30.416967391967773,16.900259017944336,-1.0
3,41.865745544433594,-11.1466703414917,-1.0
4,39.520896911621094,-15.519540786743164,-1.0
5,-17.394329071044922,7.791367053985596,-1.0
6,2.779451370239258,1.9781423807144165,1.0
7,-42.85595703125,-13.13122844696045,1.0
8,11.412968635559082,36.09231185913086,-1.0
9,-15.451935768127441,-21.3841495513916,-1.0
10,14.27770709991455,42.92048645019531,1.0
11,-19.561368942260742,-22.579877853393555,-1.0
12,-12.990221977233887,23.357452392578125,-1.0
13,0.8129448294639587,18.238340377807617,-1.0
14,11.951751708984375,4.899693489074707,-1.0
15,12.773234367370605,35.71162796020508,1.0
16,13.062946319580078,0.8288754820823669,-1.0
17,-27.25836181640625,32.61867141723633,1.0
18,18.812578201293945,20.38870620727539,1.0
19,32.56880569458008,24.295793533325195,1.0
20,-31.529455184936523,29.576507568359375,1.0
21,40.47016525268555,20.29747772216797,1.0
22,20.079429626464844,-34.36125946044922,1.0
23,-35.113006591796875,32.57538604736328,1.0
24,-11.854647636413574,8.893168449401855,-1.0
25,-0.16242602467536926,1.1290305852890015,-1.0
26,1.0833783149719238,-46.81478500366211,1.0
27,-17.855022430419922,-13.142841339111328,1.0
28,20.101598739624023,-35.68098449707031,1.0
29,-20.07425308227539,-12.288311958312988,1.0
30,-10.44637393951416,-12.246391296386719,1.0
31,-39.287532806396484,-8.808955192565918,1.0
32,-7.555263519287109,-31.129182815551758,-1.0
33,-5.620002746582031,25.55995750427246,1.0
34,-24.657033920288086,-27.191238403320312,1.0
35,-11.931227684020996,4.731009006500244,1.0
36,3.604904890060425,15.367378234863281,1.0
37,-29.279569625854492,30.546602249145508,1.0
38,14.017516136169434,2.942188262939453,1.0
39,17.312103271484375,29.11280059814453,1.0
40,2.66890549659729,-15.353458404541016,1.0
41,-37.6607666015625,32.333106994628906,-1.0
42,-19.936063766479492,-4.199008464813232,-1.0
43,1.637563943862915,19.99628448486328,-1.0
44,-24.6314640045166,29.603076934814453,1.0
45,21.057527542114258,36.38922882080078,1.0
46,-6.653492450714111,-40.673851013183594,1.0
47,-38.79351806640625,3.3058505058288574,-1.0
48,-2.3855581283569336,-49.05894470214844,1.0
49,16.752490997314453,22.871858596801758,-1.0
50,-30.010522842407227,7.076446533203125,1.0
51,13.123205184936523,-41.868980407714844,-1.0
52,12.027259826660156,1.5338001251220703,-1.0
53,-34.70751953125,12.46961784362793,-1.0
54,19.408401489257812,18.42692756652832,-1.0
55,34.057960510253906,-2.153886556625366,1.0
56,39.742671966552734,6.25685977935791,-1.0
57,-40.35890579223633,-14.171679496765137,1.0
58,18.446027755737305,-20.305299758911133,1.0
59,29.972511291503906,-29.041120529174805,-1.0
60,-8.915270805358887,12.510554313659668,-1.0
61,-0.6116930842399597,3.163944721221924,-1.0
62,8.82529067993164,-42.177978515625,-1.0
63,-10.078490257263184,12.316635131835938,-1.0
64,37.80943298339844,-2.373645544052124,1.0
65,13.391205787658691,35.136474609375,-1.0
66,-18.43573760986328,23.431142807006836,-1.0
67,-7.826638221740723,14.839310646057129,-1.0
68,-23.745670318603516,-24.98276710510254,1.0
69,-11.152950286865234,27.0877685546875,1.0
70,-15.354063987731934,7.936880588531494,-1.0
71,4.512566566467285,36.28165054321289,1.0
72,41.21331787109375,4.493986129760742,-1.0
73,-27.52737045288086,27.829748153686523,1.0
74,25.559690475463867,-9.590150833129883,-1.0
75,33.18525314331055,-7.387905120849609,-1.0
76,40.395687103271484,24.952451705932617,1.0
77,-14.037357330322266,4.667979717254639,-1.0
78,-25.178436279296875,17.550792694091797,1.0
79,-18.595117568969727,-14.280959129333496,-1.0
80,-30.80843734741211,-15.233620643615723,-1.0
81,31.325153350830078,-7.057851791381836,1.0
82,41.1506462097168,-15.858694076538086,-1.0
83,9.05398178100586,-46.19417953491211,1.0
84,13.907015800476074,11.410460472106934,1.0
85,-25.710725784301758,32.162010192871094,1.0
86,3.42225980758667,30.60890769958496,1.0
87,19.273012161254883,33.16072082519531,-1.0
88,22.327835083007812,9.338909149169922,-1.0
89,-14.084063529968262,37.9022331237793,-1.0
90,-24.72565269470215,-14.627942085266113,-1.0
91,-14.65689468383789,27.148683547973633,-1.0
92,25.7473087310791,-34.21449661254883,-1.0
93,-19.27654457092285,20.235443115234375,1.0
94,32.25790023803711,-14.200455665588379,-1.0
95,-15.660545349121094,25.47824478149414,-1.0
96,14.695869445800781,16.159526824951172,-1.0
97,-14.916251182556152,-36.237972259521484,1.0
98,26.549365997314453,-31.814043045043945,-1.0
99,27.158342361450195,-9.077232360839844,-1.0
100,-35.88806915283203,-10.606498718261719,1.0
101,15.774001121520996,3.5610337257385254,-1.0
102,-16.02016258239746,5.822276592254639,-1.0
103,35.62538528442383,-4.210041522979736,1.0
104,-25.61631965637207,32.62443923950195,1.0
105,6.174017906188965,-0.2650841772556305,1.0
106,4.59328031539917,-35.10523986816406,1.0
107,39.803897857666016,3.661132335662842,-1.0
108,19.318960189819336,2.499906063079834,1.0
109,12.152050018310547,-42.03528594970703,1.0
110,-41.77500534057617,16.108497619628906,-1.0
111,27.557228088378906,-13.675848007202148,-1.0
112,-2.2884650230407715,-1.0540302991867065,1.0
113,-15.621912002563477,-38.81587600708008,1.0
114,-29.608461380004883,7.483235836029053,1.0
115,-26.411636352539062,31.46103858947754,1.0
116,-12.842744827270508,24.680816650390625,-1.0
117,-13.152647972106934,26.892459869384766,-1.0
118,-27.47216796875,30.72819709777832,1.0
119,-33.66546630859375,-12.072578430175781,-1.0
120,30.955398559570312,12.339713096618652,-1.0
121,-29.08685302734375,17.993947982788086,1.0
122,-2.555790901184082,-32.81820297241211,-1.0
123,17.224851608276367,-22.427270889282227,1.0
124,3.5064170360565186,-19.80369758605957,1.0
125,15.604388236999512,-2.7806339263916016,-1.0
126,-11.307130813598633,39.24025344848633,-1.0
127,3.0403990745544434,-3.5851855278015137,1.0
128,-39.96828842163086,6.9374895095825195,1.0
129,21.621313095092773,27.64480209350586,-1.0
130,-35.1199836730957,32.42127990722656,1.0
131,37.02180480957031,-15.500051498413086,-1.0
132,-12.57993221282959,38.391944885253906,-1.0
133,4.187729835510254,-12.876399993896484,1.0
134,-32.51458740234375,-16.543136596679688,-1.0
135,21.3083553314209,31.729780197143555,-1.0
136,-9.783257484436035,17.027240753173828,-1.0
137,16.441312789916992,-44.52556610107422,-1.0
138,6.515360355377197,-44.764095306396484,1.0
139,-18.17815589904785,24.730392456054688,-1.0
140,-10.439205169677734,39.92250061035156,-1.0
141,38.65550994873047,-16.56193733215332,-1.0
142,-20.37449073791504,19.768192291259766,1.0
143,39.61919403076172,-18.83185577392578,-1.0
144,-22.581562042236328,17.84572410583496,1.0
145,27.77033233642578,-33.579261779785156,-1.0
146,-26.31749725341797,-14.850568771362305,-1.0
147,14.096391677856445,27.825613021850586,-1.0
148,21.81029510498047,-35.61118698120117,-1.0
149,-9.96729850769043,-14.184679985046387,1.0
150,6.198288917541504,36.80735397338867,-1.0
151,-37.62226867675781,15.10949993133545,1.0
152,15.289849281311035,-8.533960342407227,-1.0
153,17.285966873168945,-32.247718811035156,1.0
154,-0.44232526421546936,-16.886472702026367,1.0
155,34.72018051147461,-14.834301948547363,-1.0
156,24.234050750732422,-21.725574493408203,1.0
157,-19.31606101989746,31.38363265991211,1.0
158,41.40601348876953,-17.7880802154541,-1.0
159,-45.303443908691406,2.460939645767212,1.0
160,2.9430370330810547,16.811044692993164,-1.0
161,10.994112014770508,-14.185821533203125,1.0
162,-12.682255744934082,4.847969055175781,-1.0
163,-5.422397613525391,-41.183902740478516,1.0
164,26.85001564025879,-3.320127248764038,1.0
165,26.68162727355957,11.019630432128906,1.0
166,-8.147582054138184,-15.219691276550293,1.0
167,-4.848134517669678,-7.847487449645996,1.0
168,-8.820862770080566,-32.691375732421875,1.0
169,42.63059616088867,8.935837745666504,-1.0
170,-13.425742149353027,-25.85934829711914,-1.0
171,13.184615135192871,-43.97417449951172,1.0
172,9.168463706970215,-39.12636184692383,1.0
173,-34.728271484375,30.10607147216797,1.0
174,16.86949920654297,-31.202157974243164,1.0
175,-6.712573051452637,5.41118860244751,1.0
176,-0.003585773753002286,17.679563522338867,1.0
177,-13.351741790771484,-43.53959274291992,1.0
178,27.43353843688965,-34.35703659057617,-1.0
179,-36.469581604003906,28.279010772705078,1.0
180,0.8914947509765625,-35.45017623901367,1.0
181,29.42244529724121,-30.17813491821289,-1.0
182,18.651918411254883,-36.57170867919922,1.0
183,-14.726921081542969,-24.558181762695312,1.0
184,-16.6560115814209,-8.895724296569824,-1.0
185,20.54117202758789,-26.533828735351562,-1.0
186,-19.291872024536133,-26.640323638916016,1.0
187,-23.43234634399414,-16.77237319946289,-1.0
188,2.0901119709014893,-8.416893005371094,1.0
189,-8.033153533935547,5.336481094360352,-1.0
190,33.33310317993164,6.621702671051025,-1.0
191,35.30363845825195,3.8705883026123047,-1.0
192,-32.81361389160156,13.637859344482422,-1.0
193,34.328392028808594,-8.419779777526855,-1.0
194,-28.532718658447266,-5.738885402679443,-1.0
195,29.217864990234375,-33.58802032470703,-1.0
196,-0.6059476137161255,-13.027268409729004,1.0
197,-24.264968872070312,33.322940826416016,1.0
198,33.41463088989258,11.608634948730469,-1.0
199,-31.222553253173828,-18.181859970092773,-1.0
200,-6.901830673217773,40.20641326904297,-1.0
201,28.318187713623047,-35.94108581542969,-1.0
202,-28.648839950561523,-12.573602676391602,-1.0
203,1.2961437702178955,-11.563142776489258,1.0
204,-2.1835761070251465,-35.94721984863281,-1.0
205,6.376131057739258,-13.703397750854492,1.0
206,2.1270668506622314,-4.348508358001709,-1.0
207,27.037349700927734,8.667350769042969,1.0
208,-16.8933162689209,19.89621353149414,1.0
209,4.144430160522461,-10.98239803314209,1.0
210,9.765666961669922,36.29496383666992,-1.0
211,-4.758730411529541,38.3222770690918,-1.0
212,16.06251335144043,38.58081817626953,1.0
213,35.80772399902344,-8.937006950378418,-1.0
214,-12.88046646118164,39.67108917236328,-1.0
215,-31.462888717651367,-6.87308931350708,-1.0
216,-6.6209893226623535,26.12844467163086,1.0
217,-26.289335250854492,11.515384674072266,1.0
218,7.480595588684082,-46.04588317871094,1.0
219,-19.42951011657715,-5.395742893218994,-1.0
220,-24.34520149230957,-15.979262351989746,-1.0
221,-32.537750244140625,10.101776123046875,1.0
222,11.611876487731934,-31.680177688598633,-1.0
223,13.665177345275879,38.60013961791992,1.0
224,5.5338826179504395,-46.46251678466797,1.0
225,22.694602966308594,-38.00120544433594,-1.0
226,14.13304328918457,9.92900276184082,1.0
227,21.90534210205078,-41.401771545410156,1.0
228,-20.505033493041992,-6.636402606964111,-1.0
229,-31.573740005493164,7.438868522644043,1.0
230,-20.00545883178711,-24.26643943786621,-1.0
231,6.117983818054199,1.4453078508377075,1.0
232,-25.68524932861328,11.347526550292969,1.0
233,-17.58973503112793,33.525657653808594,1.0
234,36.33868408203125,26.269872665405273,1.0
235,-39.79693603515625,17.336387634277344,-1.0
236,-24.767812728881836,33.587974548339844,1.0
237,-38.97459411621094,-13.459993362426758,1.0
238,-31.084646224975586,-14.653203010559082,-1.0
239,-28.816694259643555,-15.132317543029785,-1.0
240,37.996429443359375,6.575350761413574,-1.0
241,-20.916702270507812,-24.529212951660156,1.0
242,-26.570920944213867,30.768369674682617,1.0
243,8.60755443572998,-44.83135986328125,-1.0
244,17.15865135192871,27.15340232849121,1.0
245,4.898714542388916,-15.14918041229248,1.0
246,-0.4762963056564331,1.909220576286316,-1.0
247,31.45442008972168,28.38996696472168,1.0
248,-39.461971282958984,27.624662399291992,1.0
249,9.7849702835083,-34.562870025634766,1.0
250,-23.08436393737793,21.45889663696289,1.0
251,8.056305885314941,-19.322484970092773,1.0
252,3.272446870803833,-31.49764633178711,-1.0
253,13.91588306427002,-5.053824424743652,-1.0
254,14.374238967895508,31.794231414794922,-1.0
255,27.22895050048828,-4.269261837005615,1.0
256,31.412588119506836,18.729164123535156,-1.0
257,27.07035255432129,-10.646340370178223,-1.0
258,20.2894344329834,29.399045944213867,1.0
259,29.443906784057617,-33.41840362548828,-1.0
260,-14.999238967895508,-18.913434982299805,-1.0
261,23.180978775024414,-32.48110580444336,-1.0
262,20.67326545715332,22.240489959716797,1.0
263,27.36775779724121,-4.762974262237549,-1.0
264,20.29966163635254,37.909664154052734,1.0
265,39.61159133911133,-17.782819747924805,-1.0
266,-35.19628143310547,18.4852294921875,-1.0
267,22.146129608154297,-21.33250617980957,1.0
268,-11.271869659423828,-10.972290992736816,1.0
269,14.502077102661133,-29.894569396972656,1.0
270,-14.190447807312012,25.947265625,-1.0
271,-39.77008056640625,16.499862670898438,-1.0
272,-9.043072700500488,8.653247833251953,-1.0
273,-3.0668110847473145,-18.471351623535156,-1.0
274,-16.626726150512695,-40.94601821899414,1.0
275,40.3892936706543,18.592805862426758,1.0
276,4.522175312042236,12.500846862792969,-1.0
277,12.696866989135742,9.275711059570312,-1.0
278,17.750669479370117,-0.9427571296691895,-1.0
279,-33.49386215209961,-15.331957817077637,-1.0
280,13.198643684387207,43.03175354003906,1.0
281,-11.245161056518555,40.43098068237305,-1.0
282,-5.231714725494385,-27.463945388793945,-1.0
283,22.709835052490234,9.569390296936035,-1.0
284,-40.303836822509766,27.576990127563477,1.0
285,-20.118661880493164,-33.55809020996094,-1.0
286,-4.639144420623779,-48.31999206542969,1.0
287,-41.206321716308594,8.096672058105469,-1.0
288,-6.724664211273193,-41.07484817504883,1.0
289,1.8604512214660645,20.472871780395508,-1.0
290,16.38675308227539,-0.9395014047622681,-1.0
291,34.716957092285156,-16.762441635131836,-1.0
292,-9.085336685180664,15.823556900024414,-1.0
293,25.82447052001953,11.649542808532715,1.0
294,8.934588432312012,-31.98943328857422,-1.0
295,27.164262771606445,2.4113996028900146,1.0
296,32.79098129272461,18.88011932373047,1.0
297,-21.757673263549805,20.0471134185791,1.0
298,14.634261131286621,-4.489792346954346,1.0
299,35.27880859375,-9.724957466125488,-1.0
300,-39.548458099365234,14.542935371398926,-1.0
301,19.914382934570312,4.121381759643555,-1.0
302,-8.100411415100098,-34.354286193847656,1.0
303,-21.377243041992188,18.767608642578125,1.0
304,-15.321455955505371,26.179155349731445,-1.0
305,-21.67292022705078,22.413999557495117,1.0
306,13.323830604553223,-5.639140605926514,-1.0
307,16.21404457092285,19.27077865600586,-1.0
308,-4.202682971954346,-36.911109924316406,-1.0
309,9.424673080444336,16.56906509399414,-1.0
310,-35.42384719848633,-14.926817893981934,-1.0
311,-22.54950523376465,16.271804809570312,1.0
312,-25.204082489013672,-4.580247402191162,-1.0
313,15.05417537689209,-41.87902069091797,-1.0
314,-13.8182373046875,5.079650402069092,-1.0
315,-29.933958053588867,-6.5449724197387695,-1.0
316,-18.821029663085938,-24.216663360595703,-1.0
317,16.433961868286133,-10.513927459716797,-1.0
318,-21.335668563842773,7.890387535095215,1.0
319,16.688709259033203,-44.496002197265625,-1.0
320,18.802345275878906,36.77540588378906,1.0
321,27.039400100708008,6.217738628387451,1.0
322,17.091516494750977,8.279850959777832,1.0
323,-32.732784271240234,-12.43313980102539,-1.0
324,36.51914978027344,28.084293365478516,1.0
325,22.757427215576172,-7.712557315826416,1.0
326,21.326919555664062,-18.922304153442383,1.0
327,-38.44568634033203,-10.060248374938965,1.0
328,-14.710512161254883,-37.76963806152344,1.0
329,19.263519287109375,-0.6584365367889404,1.0
330,-10.84105110168457,10.134795188903809,-1.0
331,27.680862426757812,8.56302547454834,-1.0
332,37.79668426513672,-15.421504974365234,-1.0
333,16.679773330688477,1.5853941440582275,1.0
334,-6.605810165405273,25.496095657348633,1.0
335,23.71531105041504,-13.401835441589355,1.0
336,-45.0091667175293,-13.761297225952148,-1.0
337,-28.716951370239258,34.4042854309082,1.0
338,23.18024444580078,-34.2439079284668,-1.0
339,-23.453283309936523,29.534839630126953,1.0
340,-43.8220100402832,-11.905035972595215,1.0
341,-13.212116241455078,38.47814178466797,-1.0
342,-40.716957092285156,-8.790587425231934,1.0
343,-1.03376042842865,18.626789093017578,-1.0
344,-14.116565704345703,-38.25239181518555,1.0
345,-29.143320083618164,10.952910423278809,1.0
346,-23.68766212463379,30.07076072692871,1.0
347,37.54294967651367,3.4060592651367188,-1.0
348,9.576517105102539,-33.731834411621094,-1.0
349,42.21872329711914,-10.93482780456543,1.0
350,-39.57966995239258,28.874502182006836,1.0
351,14.904496192932129,31.734148025512695,1.0
352,-31.264577865600586,-8.41503620147705,-1.0
353,-7.8388752937316895,-37.28144073486328,1.0
354,24.70412826538086,6.067935943603516,-1.0
355,26.788171768188477,-33.08052062988281,-1.0
356,-11.821903228759766,-10.500810623168945,1.0
357,-16.110986709594727,-22.137319564819336,-1.0
358,-8.699657440185547,25.45724105834961,-1.0
359,-27.931631088256836,27.026805877685547,1.0
360,-1.7750147581100464,-32.345577239990234,-1.0
361,25.21959114074707,8.533483505249023,-1.0
362,-18.908655166625977,19.921825408935547,-1.0
363,-38.69923400878906,13.316740036010742,-1.0
364,17.216718673706055,10.16989517211914,1.0
365,14.055027961730957,41.630332946777344,1.0
366,30.919536590576172,-6.445272922515869,-1.0
367,-18.774934768676758,-4.24276876449585,1.0
368,-30.999889373779297,29.332544326782227,1.0
369,31.260351181030273,-11.733384132385254,-1.0
370,-24.57161521911621,21.73081398010254,1.0
371,30.528032302856445,-11.003684997558594,-1.0
372,-23.151948928833008,13.655513763427734,1.0
373,-40.976993560791016,11.965131759643555,-1.0
374,37.29621505737305,4.15244722366333,1.0
375,13.853254318237305,42.6361198425293,1.0
376,-45.329612731933594,4.008852481842041,-1.0
377,-0.30608388781547546,-35.90906524658203,-1.0
378,-19.04515838623047,-20.318954467773438,-1.0
379,23.617719650268555,-37.44827651977539,-1.0
380,-38.40255355834961,32.51586151123047,1.0
381,-18.34630012512207,-13.742626190185547,-1.0
382,37.76270294189453,26.935468673706055,1.0
383,-43.64288330078125,6.271697998046875,-1.0
384,-21.908937454223633,-5.352417469024658,-1.0
385,-28.562944412231445,2.328456163406372,1.0
386,41.768104553222656,9.2478666305542,-1.0
387,39.81757354736328,7.175017833709717,-1.0
388,15.844660758972168,-7.662405014038086,-1.0
389,-5.835583686828613,6.696722030639648,-1.0
390,-40.28230285644531,-12.426883697509766,1.0
391,25.293380737304688,-32.028785705566406,-1.0
392,-15.787912368774414,-35.163089752197266,1.0
393,-16.57684326171875,27.031782150268555,-1.0
394,17.476154327392578,8.51003646850586,1.0
395,-5.158442497253418,-29.231647491455078,-1.0
396,2.063973903656006,-21.246631622314453,1.0
397,-5.262797832489014,-47.731319427490234,1.0
398,-10.31921100616455,-37.824012756347656,1.0
399,-8.084498405456543,-8.922711372375488,1.0
400,37.2236213684082,-19.135604858398438,-1.0
401,-26.690980911254883,-10.3670654296875,-1.0
402,-12.320629119873047,11.721646308898926,-1.0
403,17.51310157775879,-30.230764389038086,1.0
404,-26.51191520690918,-2.125723123550415,-1.0
405,35.28413772583008,7.423741340637207,-1.0
406,-9.329119682312012,37.76507568359375,-1.0
407,-0.7529820203781128,-47.548648834228516,1.0
408,2.9330239295959473,29.766071319580078,1.0
409,-0.6036807894706726,-32.6464958190918,-1.0
410,-25.280757904052734,19.21197509765625,1.0
411,7.70364236831665,35.450557708740234,-1.0
412,-23.463403701782227,33.05366897583008,1.0
413,-10.9930419921875,11.72386360168457,-1.0
414,0.19433584809303284,-16.06590461730957,1.0
415,19.262014389038086,22.315921783447266,1.0
416,-8.794496536254883,-43.82278060913086,-1.0
417,18.669164657592773,0.9638385772705078,1.0
418,42.29435729980469,21.118440628051758,1.0
419,-13.801323890686035,-41.771697998046875,1.0
420,14.314486503601074,18.222126007080078,-1.0
421,42.171382904052734,19.835004806518555,1.0
422,40.53361511230469,-15.301634788513184,-1.0
423,30.5169734954834,-29.21089744567871,-1.0
424,3.0191667079925537,36.71186065673828,1.0
425,14.904720306396484,9.570767402648926,1.0
426,35.672550201416016,-6.609653949737549,-1.0
427,0.8830804228782654,0.741906464099884,-1.0
428,34.123390197753906,14.516976356506348,-1.0
429,-0.5198968052864075,-13.803508758544922,1.0
430,28.192428588867188,-8.657546997070312,-1.0
431,-21.883516311645508,-29.558948516845703,1.0
432,41.847984313964844,0.17236535251140594,-1.0
433,-0.7985082268714905,19.855392456054688,-1.0
434,34.422359466552734,19.674833297729492,1.0
435,-31.201967239379883,10.986104965209961,1.0
436,-8.511877059936523,-41.22255325317383,1.0
437,17.99848747253418,-34.48872756958008,-1.0
438,-41.22183609008789,29.534074783325195,1.0
439,-41.68095016479492,-15.292539596557617,1.0
440,20.149776458740234,22.213335037231445,1.0
441,27.037214279174805,17.685375213623047,1.0
442,-17.33972930908203,-12.267210960388184,1.0
443,31.703739166259766,11.621745109558105,-1.0
444,33.11643600463867,-8.907519340515137,-1.0
445,29.517929077148438,12.570161819458008,-1.0
446,-30.6622314453125,7.101591110229492,1.0
447,-16.148561477661133,4.19234037399292,-1.0
448,13.933784484863281,-24.4716739654541,-1.0
449,11.644072532653809,36.94649887084961,-1.0
450,-29.45340347290039,-12.92367172241211,-1.0
451,31.618263244628906,24.303071975708008,1.0
452,-34.12134552001953,-10.911091804504395,-1.0
453,10.293665885925293,-38.37498092651367,1.0
454,34.620948791503906,21.776020050048828,1.0
455,34.66273880004883,10.196236610412598,-1.0
456,18.032649993896484,8.842951774597168,1.0
457,-35.778934478759766,26.951229095458984,1.0
458,-41.25714874267578,-11.659198760986328,1.0
459,-39.172691345214844,7.169312477111816,-1.0
460,38.28781509399414,18.615055084228516,-1.0
