,x,y,target
461,-14.188730239868164,-41.09781265258789,1.0
462,16.95372200012207,37.18773651123047,1.0
463,6.951716899871826,-0.3766942620277405,1.0
464,-12.496260643005371,-38.2140007019043,1.0
465,18.24311637878418,-27.850975036621094,1.0
466,14.099915504455566,23.103290557861328,1.0
467,2.5662481784820557,-47.197654724121094,1.0
468,-20.089473724365234,-22.545846939086914,1.0
469,4.817694187164307,-32.296470642089844,1.0
470,-7.854596138000488,36.64427185058594,-1.0
471,-42.01308059692383,-13.851656913757324,1.0
472,4.506838798522949,14.264532089233398,-1.0
473,-22.897737503051758,19.232271194458008,1.0
474,14.697150230407715,30.958019256591797,-1.0
475,40.60836410522461,-16.860239028930664,-1.0
476,-42.70591354370117,-14.3499174118042,1.0
477,-30.814529418945312,-8.427409172058105,-1.0
478,-23.457944869995117,12.078557968139648,-1.0
479,-2.195126533508301,-8.144417762756348,1.0
480,-16.193355560302734,20.25754737854004,-1.0
481,6.6754469871521,-19.035812377929688,1.0
482,38.31159591674805,20.752910614013672,1.0
483,18.430299758911133,26.30748748779297,-1.0
484,-19.01641273498535,12.668779373168945,-1.0
485,14.646088600158691,15.934784889221191,-1.0
486,18.114133834838867,-38.40962600708008,-1.0
487,35.14348220825195,4.577993869781494,-1.0
488,16.173559188842773,39.945228576660156,1.0
489,14.987868309020996,9.13212776184082,1.0
490,-5.933938980102539,-10.037703514099121,1.0
491,-14.619853973388672,4.585605621337891,-1.0
492,-32.89030456542969,-9.309971809387207,-1.0
493,43.04163360595703,5.2381062507629395,-1.0
494,12.995128631591797,32.31595230102539,-1.0
495,18.991241455078125,12.52488899230957,-1.0
496,-29.493839263916016,10.301246643066406,1.0
497,-2.5117955207824707,-9.257049560546875,1.0
498,-26.48749542236328,33.322147369384766,1.0
499,39.374324798583984,2.1852142810821533,1.0
500,-12.51124095916748,4.6974287033081055,1.0
501,-37.000091552734375,14.550551414489746,-1.0
502,38.8542594909668,7.93020486831665,-1.0
503,17.545862197875977,-25.387178421020508,1.0
504,-26.386154174804688,-13.865823745727539,-1.0
505,8.016779899597168,-16.375591278076172,1.0
506,32.41217041015625,19.56688117980957,-1.0
507,-24.3579044342041,8.69361400604248,-1.0
508,24.49017333984375,-9.350895881652832,-1.0
509,-43.43836212158203,13.79826831817627,-1.0
510,13.704317092895508,9.857352256774902,1.0
511,30.71944236755371,17.87469482421875,-1.0
512,-10.660665512084961,12.594315528869629,-1.0
513,26.85755157470703,-10.862013816833496,-1.0
514,3.4178833961486816,19.99130630493164,-1.0
515,0.4524911940097809,18.83394432067871,-1.0
516,5.706419944763184,-47.4727897644043,1.0
517,40.843780517578125,-17.63965606689453,-1.0
518,33.52191925048828,-8.931066513061523,-1.0
519,43.14213943481445,0.3187530040740967,1.0
520,-11.674147605895996,8.180429458618164,-1.0
521,-6.734126091003418,-39.01241683959961,1.0
522,-22.354740142822266,-29.17406463623047,1.0
523,-32.61349868774414,-17.148941040039062,-1.0
524,-22.82219123840332,31.172706604003906,-1.0
525,-38.78992462158203,4.729646682739258,-1.0
526,-16.283601760864258,-3.100583553314209,-1.0
527,8.933963775634766,0.4758223295211792,1.0
528,45.34788513183594,2.1840109825134277,-1.0
529,-20.118406295776367,-33.279720306396484,-1.0
530,-24.9544677734375,9.562796592712402,1.0
531,36.22419357299805,-10.052655220031738,-1.0
532,22.04662322998047,-19.524446487426758,1.0
533,27.93172264099121,12.538763046264648,1.0
534,-41.384159088134766,-12.447565078735352,1.0
535,-15.302983283996582,-24.018024444580078,-1.0
536,33.763580322265625,0.27051880955696106,-1.0
537,-21.234506607055664,-14.877530097961426,-1.0
538,-10.101425170898438,8.776575088500977,-1.0
539,-27.291627883911133,-12.35442066192627,-1.0
540,11.913694381713867,5.55489444732666,-1.0
541,-10.550816535949707,41.91804504394531,-1.0
542,-38.10459518432617,27.279504776000977,1.0
543,13.128786087036133,31.06212615966797,-1.0
544,-40.676273345947266,30.190519332885742,1.0
545,1.7593566179275513,-17.425472259521484,1.0
546,-19.197032928466797,-14.895040512084961,-1.0
547,3.353569507598877,-16.96282196044922,1.0
548,-20.375194549560547,17.05927276611328,-1.0
549,-33.907318115234375,32.94417953491211,1.0
550,0.9313663244247437,-47.45709228515625,1.0
551,-27.334545135498047,8.265012741088867,1.0
552,-13.351993560791016,-18.30261993408203,1.0
553,-13.514570236206055,-37.85367965698242,1.0
554,-9.351068496704102,13.501713752746582,-1.0
555,-3.908266067504883,27.312244415283203,1.0
556,-39.16342544555664,10.511273384094238,-1.0
557,19.218421936035156,-29.497732162475586,-1.0
558,4.306514263153076,-16.59657859802246,1.0
559,39.78510284423828,1.7264875173568726,1.0
560,46.1089973449707,0.9743055105209351,-1.0
561,7.675090312957764,14.315376281738281,-1.0
562,0.6753437519073486,-37.792625427246094,-1.0
563,-18.527719497680664,-32.842525482177734,-1.0
564,6.803163528442383,32.662227630615234,1.0
565,21.19102668762207,-22.40187644958496,1.0
566,14.240549087524414,39.0504035949707,1.0
567,14.877776145935059,24.771869659423828,1.0
568,34.50111389160156,-5.039072513580322,1.0
569,17.494688034057617,-36.25845718383789,-1.0
570,-20.06312370300293,21.752229690551758,1.0
571,41.08740234375,-11.201690673828125,-1.0
572,-44.66717529296875,-13.931777000427246,-1.0
573,-6.526419162750244,39.588531494140625,-1.0
574,18.612035751342773,23.7603816986084,1.0
575,-24.130592346191406,-27.34152603149414,1.0
576,30.934267044067383,-8.538296699523926,1.0
577,16.45347023010254,4.276081562042236,-1.0
578,36.12348175048828,11.749576568603516,-1.0
579,-7.482676029205322,-20.355133056640625,1.0
580,38.13638687133789,-8.467765808105469,-1.0
581,-26.424230575561523,33.71330261230469,1.0
582,42.09282302856445,22.847341537475586,1.0
583,-23.86790657043457,9.828200340270996,1.0
584,40.26213836669922,5.976585388183594,-1.0
585,-13.42270278930664,2.2117016315460205,-1.0
586,-12.28513240814209,24.347888946533203,-1.0
587,40.80673599243164,-11.800420761108398,-1.0
588,-16.270957946777344,-3.1096694469451904,-1.0
589,0.08972775936126709,-14.782953262329102,1.0
590,16.378740310668945,-25.703638076782227,1.0
591,33.11407470703125,-8.322685241699219,-1.0
592,0.5302489995956421,-37.00395965576172,-1.0
593,-22.03611946105957,-20.946794509887695,-1.0
594,32.670249938964844,28.532268524169922,1.0
595,-41.366878509521484,9.90714168548584,-1.0
596,-36.330177307128906,-10.959982872009277,1.0
597,-13.933674812316895,24.804393768310547,-1.0
598,2.605830669403076,-5.386012077331543,1.0
599,-18.47336769104004,-4.970804214477539,-1.0
600,-32.437538146972656,14.189897537231445,1.0
601,14.973809242248535,-6.057710647583008,-1.0
602,31.191740036010742,23.80126190185547,-1.0
603,-18.355703353881836,19.63041877746582,1.0
604,10.968384742736816,37.33745574951172,-1.0
605,17.153600692749023,25.431537628173828,1.0
606,22.609834671020508,-34.91902542114258,-1.0
607,-0.8266735672950745,-45.868953704833984,1.0
608,17.9348201751709,-39.68937301635742,1.0
609,7.491933345794678,-19.473058700561523,1.0
610,-18.66888999938965,-3.7830488681793213,-1.0
611,31.386207580566406,-29.331308364868164,-1.0
612,-10.839310646057129,27.63665771484375,-1.0
613,-22.355464935302734,-20.78424644470215,-1.0
614,-25.009130477905273,13.112405776977539,1.0
615,-22.062114715576172,21.926542282104492,1.0
616,10.06438159942627,27.216594696044922,-1.0
617,20.71190643310547,11.68842887878418,-1.0
618,-2.8459837436676025,-46.175994873046875,1.0
619,-28.377315521240234,-4.307408332824707,1.0
620,-42.62590026855469,-13.484859466552734,1.0
621,6.859991550445557,32.73344039916992,1.0
622,22.232969284057617,-16.167888641357422,1.0
623,-12.127263069152832,-10.880620002746582,1.0
624,1.8252284526824951,-2.2908132076263428,1.0
625,-16.85911750793457,-39.619869232177734,1.0
626,6.022397041320801,11.861634254455566,-1.0
627,-35.66104507446289,16.547283172607422,-1.0
628,-31.68938636779785,-10.54911994934082,-1.0
629,15.787515640258789,41.57178497314453,1.0
630,15.527806282043457,27.00096321105957,1.0
631,37.02309799194336,23.373830795288086,1.0
632,1.2850477695465088,-2.4458420276641846,1.0
633,-38.32258605957031,1.276175856590271,-1.0
634,3.420470714569092,36.41926574707031,1.0
635,-14.861974716186523,37.693328857421875,1.0
636,7.106817245483398,-16.85457992553711,1.0
637,2.066194772720337,-36.91267776489258,-1.0
638,10.720732688903809,-45.98373794555664,1.0
639,8.023832321166992,15.933728218078613,-1.0
640,-0.158508762717247,-30.919677734375,-1.0
641,18.114543914794922,7.770657539367676,-1.0
642,-30.803264617919922,13.73617935180664,1.0
643,-15.346061706542969,38.61793518066406,-1.0
644,10.63003921508789,-39.47084045410156,-1.0
645,-6.900213718414307,-21.246135711669922,-1.0
646,-4.991209030151367,40.101654052734375,-1.0
647,17.493885040283203,-20.51080322265625,1.0
648,-30.37095832824707,9.14686393737793,1.0
649,21.600080490112305,-37.83739471435547,-1.0
650,43.45267868041992,7.644015312194824,-1.0
651,31.421161651611328,-30.52671241760254,-1.0
652,-6.595447063446045,27.352418899536133,1.0
653,-17.896377563476562,3.4959716796875,-1.0
654,0.16410738229751587,-46.519290924072266,1.0
655,-33.18843460083008,26.225759506225586,1.0
656,-25.684770584106445,29.46663475036621,1.0
657,-34.82353973388672,16.218257904052734,-1.0
658,42.477760314941406,-14.8213472366333,-1.0
659,38.15206527709961,11.2457857131958,-1.0
660,16.901748657226562,10.44028091430664,1.0
661,2.64345383644104,18.98601531982422,-1.0
662,-10.421159744262695,40.768192291259766,-1.0
663,-18.265653610229492,-18.768699645996094,-1.0
664,6.364318370819092,12.33292007446289,-1.0
665,8.588038444519043,-33.28435516357422,-1.0
666,-32.23605728149414,-15.389906883239746,-1.0
667,-0.8724234700202942,-4.0234575271606445,1.0
668,6.084840774536133,-19.75050163269043,1.0
669,31.617389678955078,17.037460327148438,1.0
670,20.698158264160156,31.345129013061523,-1.0
671,19.934246063232422,-37.06296920776367,-1.0
672,-13.800738334655762,-21.213220596313477,-1.0
673,-4.712630271911621,-28.3687801361084,-1.0
674,27.57396125793457,-10.94149112701416,-1.0
675,24.067243576049805,-13.01879596710205,1.0
676,26.40738868713379,3.8546864986419678,1.0
677,-23.431964874267578,-6.921288013458252,-1.0
678,-15.276299476623535,-12.036355018615723,1.0
679,26.761184692382812,8.821264266967773,-1.0
680,32.023529052734375,18.006114959716797,-1.0
681,36.57363510131836,24.2149658203125,1.0
682,-8.412578582763672,-33.15541076660156,1.0
683,-9.83941650390625,-18.467626571655273,1.0
684,-43.17975616455078,14.589740753173828,-1.0
685,0.43228036165237427,-44.86241149902344,1.0
686,-1.3917720317840576,-20.083084106445312,1.0
687,9.697921752929688,-31.7974796295166,-1.0
688,20.261573791503906,0.6518418192863464,1.0
689,-5.709624767303467,-41.61631393432617,1.0
690,-32.04195785522461,27.401409149169922,1.0
691,39.57179641723633,25.66892433166504,1.0
692,22.250797271728516,-35.40699005126953,-1.0
693,20.9691162109375,-39.913726806640625,1.0
694,33.89085388183594,13.830933570861816,-1.0
695,13.922794342041016,-0.2692796289920807,-1.0
696,18.7685604095459,-22.920801162719727,1.0
697,35.123626708984375,18.815834045410156,1.0
698,-4.097206115722656,-12.966231346130371,-1.0
699,27.653329849243164,1.8945592641830444,1.0
700,-16.11114501953125,28.247068405151367,-1.0
701,37.55799102783203,-14.978241920471191,-1.0
702,1.9973920583724976,-20.469600677490234,1.0
703,10.005187034606934,-43.34989929199219,1.0
704,-20.552398681640625,12.441508293151855,1.0
705,27.709993362426758,-17.334739685058594,-1.0
706,-26.228832244873047,-15.296137809753418,-1.0
707,-8.216741561889648,-43.62510681152344,1.0
708,8.51832389831543,0.4310098886489868,1.0
709,5.795612812042236,14.676370620727539,1.0
710,-1.9232161045074463,-30.775493621826172,-1.0
711,17.628171920776367,38.839012145996094,1.0
712,-23.72003173828125,13.586891174316406,1.0
713,-24.892187118530273,16.488201141357422,1.0
714,-28.569135665893555,34.591983795166016,1.0
715,3.844191789627075,1.429029941558838,1.0
716,-18.69100570678711,-16.639881134033203,1.0
717,42.97334289550781,8.610608100891113,-1.0
718,-23.202491760253906,19.088979721069336,1.0
719,17.835962295532227,1.1952030658721924,1.0
720,-2.7412352561950684,-5.006984233856201,1.0
721,14.0266695022583,43.095829010009766,1.0
722,20.041921615600586,28.45844078063965,-1.0
723,-0.7351002097129822,37.62459182739258,-1.0
724,12.522302627563477,32.43232345581055,1.0
725,18.023208618164062,-33.152374267578125,-1.0
726,4.540044784545898,18.772411346435547,-1.0
727,6.089081764221191,-47.9431266784668,1.0
728,15.090859413146973,-42.08039855957031,-1.0
729,-6.5148024559021,-9.917889595031738,1.0
730,38.304840087890625,19.759557723999023,1.0
731,-14.298019409179688,23.568504333496094,-1.0
732,38.35455322265625,7.182657718658447,-1.0
733,-9.660258293151855,41.43619155883789,-1.0
734,15.554434776306152,-38.263938903808594,-1.0
735,-0.30456364154815674,-40.986572265625,1.0
736,-41.41735076904297,-14.444937705993652,1.0
737,37.04453659057617,1.4353432655334473,1.0
738,1.5459176301956177,-33.11979675292969,-1.0
739,21.644664764404297,4.657934665679932,-1.0
740,13.440529823303223,37.19637680053711,1.0
741,32.55202865600586,24.998125076293945,1.0
742,35.14208984375,-5.735005855560303,-1.0
743,22.714658737182617,11.011200904846191,1.0
744,-2.0073254108428955,-47.976707458496094,1.0
745,-39.79037094116211,-10.860454559326172,1.0
746,-22.50945472717285,20.961788177490234,1.0
747,7.3889384269714355,-0.8000389337539673,1.0
748,-11.909671783447266,-37.447052001953125,1.0
749,-9.641068458557129,35.34771728515625,-1.0
750,27.700950622558594,6.787512302398682,1.0
751,-3.8856379985809326,-31.51386260986328,-1.0
752,-27.778175354003906,7.4702982902526855,1.0
753,25.538028717041016,-18.988309860229492,1.0
754,-43.877662658691406,6.276551246643066,-1.0
755,-38.86856460571289,31.518028259277344,1.0
756,10.485184669494629,-45.985137939453125,-1.0
757,5.0998921394348145,-12.148579597473145,1.0
758,-32.88054275512695,-17.28382682800293,-1.0
759,-29.26195526123047,-14.424439430236816,-1.0
760,-34.21392822265625,18.511966705322266,-1.0
761,12.393030166625977,28.854618072509766,-1.0
762,37.56346130371094,2.6404082775115967,-1.0
763,23.730440139770508,-10.763864517211914,-1.0
764,15.334029197692871,8.099493980407715,1.0
765,-31.760547637939453,13.377643585205078,1.0
766,-30.07554054260254,-16.525758743286133,-1.0
767,9.969192504882812,-17.079984664916992,1.0
768,-44.77650833129883,8.038106918334961,1.0
769,-29.131425857543945,-6.3768205642700195,-1.0
770,-8.259732246398926,14.996622085571289,-1.0
771,-30.802799224853516,-15.783492088317871,-1.0
772,4.978228569030762,19.364925384521484,-1.0
773,-18.466007232666016,-1.908037781715393,-1.0
774,-20.199378967285156,31.236549377441406,1.0
775,-10.659337997436523,-14.832159042358398,1.0
776,34.88854217529297,22.60968017578125,1.0
777,27.77701759338379,-5.400332927703857,-1.0
778,-18.89317512512207,-11.894580841064453,1.0
779,-24.330825805664062,-14.00748062133789,-1.0
780,31.55481719970703,-8.358367919921875,-1.0
781,-11.766053199768066,-8.895013809204102,1.0
782,27.73872947692871,-35.154781341552734,-1.0
783,19.402666091918945,-20.957979202270508,1.0
784,28.03659439086914,-5.2172675132751465,1.0
785,-10.601152420043945,5.594863414764404,1.0
786,21.46567726135254,27.81586265563965,1.0
787,3.285395622253418,-5.33087158203125,1.0
788,-15.010293006896973,36.046875,1.0
789,-17.380460739135742,-17.540985107421875,1.0
790,22.33108901977539,-36.40217208862305,-1.0
791,1.677904725074768,-33.59028244018555,-1.0
792,38.13386917114258,3.542201519012451,-1.0
793,25.259057998657227,5.560440540313721,-1.0
794,-34.133750915527344,30.250690460205078,1.0
795,12.934735298156738,-42.43361282348633,-1.0
796,-0.5196744799613953,-18.369686126708984,1.0
797,15.627317428588867,36.99337387084961,1.0
798,-43.381446838378906,16.540679931640625,-1.0
799,-12.474263191223145,37.223697662353516,-1.0
800,33.81156921386719,26.327856063842773,1.0
801,-3.5206246376037598,17.909183502197266,-1.0
802,33.19731903076172,-12.469932556152344,-1.0
803,-14.761674880981445,-41.690731048583984,1.0
804,23.491594314575195,-7.221121311187744,1.0
805,-20.371994018554688,-2.6868295669555664,-1.0
806,36.9434700012207,-4.544351577758789,1.0
807,35.27344512939453,20.220638275146484,1.0
808,1.377274990081787,-10.88551139831543,1.0
809,-12.747528076171875,22.82969856262207,-1.0
810,-8.717979431152344,5.203032970428467,-1.0
811,-17.33437728881836,-18.5125789642334,-1.0
812,-19.943418502807617,13.250033378601074,1.0
813,-11.537303924560547,-20.865549087524414,-1.0
814,12.160812377929688,41.44184875488281,1.0
815,-29.983579635620117,-12.77510929107666,-1.0
816,4.5114006996154785,-48.024208068847656,1.0
817,-30.212736129760742,5.00258731842041,1.0
818,4.682717800140381,-33.658103942871094,1.0
819,26.75477409362793,-8.666834831237793,-1.0
820,15.50008487701416,25.71207618713379,-1.0
821,19.307348251342773,-25.412843704223633,1.0
822,25.093059539794922,-34.60978698730469,1.0
823,-39.4554328918457,-12.701515197753906,1.0
824,-20.485132217407227,-19.667057037353516,-1.0
825,-40.53892135620117,19.696805953979492,-1.0
826,13.97775650024414,26.277103424072266,-1.0
827,-0.9549474120140076,-1.6815487146377563,-1.0
828,-31.135089874267578,-7.427029132843018,1.0
829,34.52130126953125,-11.20769214630127,-1.0
830,5.1492767333984375,-9.688040733337402,1.0
831,-29.580076217651367,-15.208471298217773,-1.0
832,3.1594958305358887,1.3602330684661865,1.0
833,-17.197818756103516,2.8755898475646973,-1.0
834,-29.05409049987793,27.721389770507812,1.0
835,-23.523849487304688,35.122398376464844,1.0
836,-20.62724494934082,-17.956361770629883,-1.0
837,12.147314071655273,-5.846653461456299,-1.0
838,15.81132698059082,39.80491256713867,1.0
839,17.105899810791016,41.054141998291016,1.0
840,15.991964340209961,-9.18329906463623,-1.0
841,35.027225494384766,-8.453182220458984,-1.0
842,-0.2990512251853943,-35.096561431884766,-1.0
843,13.194185256958008,30.57988166809082,-1.0
844,36.690189361572266,0.7233484983444214,1.0
845,11.419833183288574,-44.73341751098633,-1.0
846,1.0312119722366333,-30.300537109375,-1.0
847,-34.1521110534668,26.7097110748291,1.0
848,14.084748268127441,-23.63970375061035,-1.0
849,-17.70743179321289,30.5079402923584,1.0
850,10.168301582336426,-16.189191818237305,1.0
851,-7.466257572174072,-20.10669708251953,1.0
852,14.104073524475098,27.443254470825195,-1.0
853,36.481048583984375,18.950477600097656,1.0
854,16.197134017944336,-11.116458892822266,-1.0
855,-11.972589492797852,24.193431854248047,1.0
856,-6.382076740264893,-35.39240646362305,1.0
857,-7.608531951904297,-41.7061653137207,1.0
858,4.894699573516846,-12.705482482910156,1.0
859,12.701738357543945,-7.121026992797852,1.0
860,-18.70061683654785,29.949460983276367,1.0
861,14.593305587768555,-6.3582282066345215,-1.0
862,-4.399760723114014,27.54705810546875,1.0
863,17.691856384277344,3.6399877071380615,-1.0
864,-15.992379188537598,-36.12028884887695,1.0
865,-39.941341400146484,7.756550312042236,-1.0
866,-3.86623215675354,-33.25265121459961,-1.0
867,19.765979766845703,4.095217704772949,-1.0
868,44.51542282104492,6.209949016571045,1.0
869,3.623077869415283,-1.9604412317276,1.0
870,-28.80811882019043,-0.6041964292526245,-1.0
871,-19.65326499938965,-7.4222612380981445,-1.0
872,-5.264307975769043,28.593141555786133,1.0
873,-0.2844322621822357,-30.461458206176758,-1.0
874,37.83116149902344,-9.73703670501709,-1.0
875,23.55131721496582,-22.059309005737305,1.0
876,-14.468033790588379,-13.762736320495605,-1.0
877,-31.300140380859375,34.23142623901367,1.0
878,-19.963224411010742,-19.302492141723633,-1.0
879,-16.074413299560547,-23.70735740661621,-1.0
880,16.36972427368164,39.69814682006836,1.0
881,-21.42167854309082,-5.032803535461426,-1.0
882,17.291278839111328,-36.631500244140625,1.0
883,18.518104553222656,-19.249582290649414,1.0
884,33.307064056396484,-10.407095909118652,-1.0
885,-5.573189735412598,39.682613372802734,-1.0
886,17.78550148010254,-30.75296401977539,-1.0
887,41.319190979003906,0.308591365814209,-1.0
888,2.310885429382324,-15.064874649047852,1.0
889,37.922279357910156,5.259425640106201,-1.0
890,-12.856803894042969,-11.43793773651123,-1.0
891,-20.024560928344727,-25.502399444580078,-1.0
892,-18.181697845458984,29.25252342224121,1.0
893,-18.134151458740234,22.462663650512695,-1.0
894,34.125213623046875,-6.263942241668701,-1.0
895,-4.841818809509277,-48.975460052490234,1.0
896,-27.31553077697754,-14.408756256103516,-1.0
897,-32.25227355957031,28.738998413085938,1.0
898,4.73827600479126,15.226300239562988,-1.0
899,7.181138038635254,37.10905456542969,1.0
900,-10.611565589904785,42.72954559326172,1.0
901,32.975460052490234,27.831436157226562,1.0
902,37.37286376953125,-16.469772338867188,-1.0
903,-6.530843734741211,-21.579614639282227,1.0
904,21.05966567993164,-17.460737228393555,1.0
905,38.99769592285156,21.13805389404297,1.0
906,-8.589008331298828,-40.742252349853516,1.0
907,-7.564603328704834,-8.710811614990234,-1.0
908,-13.313474655151367,-34.65288162231445,-1.0
909,21.2451114654541,-36.14911651611328,1.0
910,-3.7544541358947754,-10.24169921875,1.0
911,-29.729764938354492,6.0250749588012695,1.0
912,-20.53658103942871,17.49683380126953,1.0
913,-7.474062919616699,17.168819427490234,-1.0
914,-19.620512008666992,18.78803062438965,1.0
915,-18.81370735168457,26.49180793762207,-1.0
916,21.55782699584961,-15.58669662475586,1.0
917,7.717048168182373,16.410114288330078,-1.0
918,19.54896354675293,-0.5200130343437195,1.0
