,x,y,target
919,-33.61296081542969,26.10409164428711,1.0
920,-26.617420196533203,8.204809188842773,-1.0
921,17.698204040527344,-28.87253761291504,1.0
922,-28.257450103759766,4.460433006286621,1.0
923,35.7041015625,24.828718185424805,1.0
924,17.641090393066406,36.73469161987305,1.0
925,-13.047150611877441,26.267602920532227,-1.0
926,-44.48720932006836,4.874966621398926,1.0
927,37.5080451965332,-1.3708568811416626,1.0
928,35.555145263671875,20.92003631591797,1.0
929,19.68010711669922,32.09219741821289,1.0
930,-37.48142623901367,3.651829481124878,1.0
931,37.92075729370117,22.818187713623047,1.0
932,-1.805049180984497,-30.243375778198242,-1.0
933,-25.09554672241211,-13.708603858947754,-1.0
934,7.070784091949463,13.441509246826172,-1.0
935,-33.693424224853516,12.565176010131836,-1.0
936,37.86418151855469,-6.4231414794921875,-1.0
937,27.516237258911133,-32.791038513183594,-1.0
938,4.2556304931640625,-15.22846508026123,1.0
939,-20.349870681762695,-23.171846389770508,1.0
940,-9.749665260314941,40.643104553222656,-1.0
941,26.689481735229492,-9.31068229675293,-1.0
942,-30.0738525390625,14.538069725036621,1.0
943,20.619611740112305,-16.93113136291504,1.0
944,-29.289024353027344,34.07229995727539,1.0
945,-28.966535568237305,12.206917762756348,1.0
946,37.568260192871094,9.370142936706543,-1.0
947,38.92044448852539,21.390731811523438,1.0
948,38.70812225341797,-13.850582122802734,-1.0
949,18.87803840637207,22.84480094909668,-1.0
950,-13.078082084655762,41.90827178955078,-1.0
951,44.509761810302734,7.026259422302246,-1.0
952,-14.291254043579102,-23.37983512878418,1.0
953,14.725090980529785,-0.44881972670555115,-1.0
954,37.0306510925293,1.3333122730255127,1.0
955,19.541677474975586,12.046381950378418,-1.0
956,15.433674812316895,-6.217935562133789,-1.0
957,-31.43989372253418,29.080930709838867,1.0
958,-13.480183601379395,-36.91923904418945,1.0
959,3.409553289413452,-4.5164265632629395,1.0
960,-16.184974670410156,-20.58782386779785,-1.0
961,37.12224578857422,-1.1073344945907593,1.0
962,15.91396713256836,-31.688413619995117,1.0
963,22.071435928344727,-20.208993911743164,1.0
964,-19.43890953063965,-2.6496963500976562,-1.0
965,6.827573299407959,34.83112716674805,-1.0
966,-18.692472457885742,-34.47625732421875,-1.0
967,31.168895721435547,20.244117736816406,-1.0
968,32.229217529296875,28.659793853759766,1.0
969,18.890174865722656,-28.88950538635254,1.0
970,-13.672121047973633,1.1584811210632324,-1.0
971,37.788204193115234,24.7237491607666,1.0
972,0.018145138397812843,-32.39154815673828,-1.0
973,-42.31297302246094,14.043408393859863,-1.0
974,-12.6004056930542,27.99360466003418,-1.0
975,3.432159900665283,15.466573715209961,1.0
976,18.208717346191406,31.786624908447266,-1.0
977,18.148160934448242,19.9255313873291,-1.0
978,-41.82731628417969,-11.97218132019043,1.0
979,-1.5346920490264893,-19.512737274169922,1.0
980,32.57490921020508,20.952363967895508,1.0
981,-5.019865036010742,28.152326583862305,1.0
982,-20.69386863708496,-16.83466148376465,-1.0
983,-17.22784423828125,31.522008895874023,1.0
984,40.08850860595703,-20.162063598632812,-1.0
985,-3.6884586811065674,38.975826263427734,-1.0
986,2.1799535751342773,-3.7259559631347656,1.0
987,-27.39276695251465,5.25824499130249,1.0
988,16.793548583984375,3.4715304374694824,1.0
989,-25.6629581451416,-2.852001190185547,1.0
990,-34.785362243652344,27.046470642089844,1.0
991,36.989097595214844,26.232484817504883,1.0
992,-11.981133460998535,37.72848129272461,-1.0
993,-33.99197006225586,29.235519409179688,1.0
994,33.71664047241211,26.521387100219727,-1.0
995,40.031410217285156,22.482851028442383,1.0
996,-42.468929290771484,7.663296699523926,1.0
997,-4.805771827697754,-10.093767166137695,1.0
998,5.94417667388916,2.2977042198181152,-1.0
999,-16.472103118896484,6.423293113708496,-1.0
1000,18.469324111938477,39.66939163208008,-1.0
1001,7.0564351081848145,12.335941314697266,-1.0
1002,-19.15865135192871,25.364578247070312,-1.0
1003,9.339402198791504,-32.23008728027344,-1.0
1004,-12.040016174316406,-42.286434173583984,1.0
1005,-9.408838272094727,10.050320625305176,-1.0
1006,-11.013797760009766,9.83583927154541,-1.0
1007,-15.845561027526855,24.78484344482422,-1.0
1008,-0.6578913331031799,-17.35063362121582,1.0
1009,-43.32817459106445,16.891002655029297,-1.0
1010,8.106261253356934,-17.31464385986328,1.0
1011,-22.51897430419922,-4.03715181350708,-1.0
1012,36.77792739868164,25.056095123291016,1.0
1013,-15.00197982788086,-40.9335823059082,1.0
1014,23.815908432006836,5.950407028198242,-1.0
1015,-39.2192268371582,-9.885238647460938,1.0
1016,-25.001121520996094,21.969594955444336,1.0
1017,-10.522806167602539,-14.230232238769531,1.0
1018,-23.43613624572754,10.921895980834961,1.0
1019,-32.58074951171875,13.127398490905762,-1.0
1020,39.41823196411133,8.262386322021484,-1.0
1021,32.74742126464844,-10.186145782470703,-1.0
1022,4.446857452392578,1.919795036315918,1.0
1023,-21.44743537902832,35.79839324951172,-1.0
1024,6.780763149261475,18.301559448242188,-1.0
1025,-17.05791473388672,28.762496948242188,1.0
1026,28.184894561767578,-36.48966979980469,-1.0
1027,22.831247329711914,-19.570945739746094,1.0
1028,-0.6438031196594238,-7.819534778594971,1.0
1029,-23.71573257446289,21.55838394165039,1.0
1030,14.12465763092041,-29.9637508392334,-1.0
1031,0.8529753684997559,-45.5390739440918,1.0
1032,19.650068283081055,21.157991409301758,1.0
1033,-7.541394233703613,5.866519451141357,-1.0
1034,16.69354820251465,-38.22049331665039,-1.0
1035,13.460123062133789,-24.116168975830078,-1.0
1036,26.619598388671875,-10.026141166687012,-1.0
1037,-43.2094841003418,7.41402530670166,-1.0
1038,-19.86663055419922,37.5284538269043,-1.0
1039,-32.81847381591797,9.176542282104492,1.0
1040,-33.4257926940918,31.807432174682617,1.0
1041,17.06580352783203,36.22627639770508,-1.0
1042,17.619258880615234,-44.23900604248047,-1.0
1043,-20.750518798828125,-3.2573812007904053,-1.0
1044,0.9024562239646912,-49.2428092956543,1.0
1045,-23.71845817565918,-2.73225736618042,1.0
1046,-40.311912536621094,-9.543998718261719,-1.0
1047,-0.20209084451198578,-10.700539588928223,1.0
1048,-26.233781814575195,19.958765029907227,1.0
1049,-25.362377166748047,14.680802345275879,1.0
1050,-45.03913497924805,9.198212623596191,-1.0
1051,3.0309433937072754,-47.57536315917969,1.0
1052,15.326833724975586,37.80965805053711,1.0
1053,11.61197566986084,-42.70651626586914,1.0
1054,10.432291984558105,28.351097106933594,-1.0
1055,-16.251150131225586,-28.746299743652344,1.0
1056,2.948362112045288,20.982234954833984,-1.0
1057,4.002556324005127,20.65749740600586,-1.0
1058,-5.363946914672852,7.393972873687744,1.0
1059,-35.88730239868164,11.666515350341797,-1.0
1060,-15.54825210571289,28.5435848236084,-1.0
1061,39.19536209106445,19.98987579345703,1.0
1062,38.23396682739258,27.69957733154297,1.0
1063,-1.0016636848449707,-12.813142776489258,1.0
1064,-10.869805335998535,11.608043670654297,-1.0
1065,-14.051677703857422,-24.762361526489258,1.0
1066,-10.039045333862305,36.466331481933594,-1.0
1067,14.635968208312988,-1.1549171209335327,-1.0
1068,-18.516586303710938,-35.39305114746094,-1.0
1069,0.9120432138442993,-16.7457275390625,1.0
1070,40.750667572021484,-13.918400764465332,-1.0
1071,-9.765616416931152,-16.34508514404297,-1.0
1072,-24.491241455078125,31.687786102294922,1.0
1073,-40.398109436035156,14.322601318359375,-1.0
1074,-20.2659854888916,13.23504638671875,1.0
1075,-17.552207946777344,-24.761865615844727,1.0
1076,15.583087921142578,0.15379010140895844,1.0
1077,6.030691623687744,13.740657806396484,-1.0
1078,-2.9442129135131836,-9.93598461151123,1.0
1079,26.196918487548828,-18.426204681396484,1.0
1080,-0.09001217782497406,-12.265839576721191,1.0
1081,-28.117271423339844,-0.3480377197265625,1.0
1082,-32.58257293701172,27.675052642822266,1.0
1083,40.75209045410156,21.94577407836914,1.0
1084,40.33387756347656,2.560659408569336,-1.0
1085,-8.685664176940918,37.601051330566406,-1.0
1086,-26.624814987182617,29.914533615112305,1.0
1087,3.8360395431518555,2.667889356613159,-1.0
1088,-36.05405807495117,17.25947380065918,-1.0
1089,24.55959701538086,-32.4344596862793,-1.0
1090,15.186254501342773,-27.05937957763672,-1.0
1091,-30.226354598999023,-2.014599084854126,1.0
1092,18.093616485595703,20.10859489440918,-1.0
1093,4.018251419067383,-16.56753921508789,1.0
1094,-28.23764419555664,-12.331694602966309,-1.0
1095,-26.31456184387207,13.228453636169434,1.0
1096,-6.366270542144775,16.5842227935791,-1.0
1097,33.55316925048828,-3.7256717681884766,1.0
1098,19.500459671020508,18.501861572265625,1.0
1099,5.462373733520508,-34.45163345336914,1.0
1100,30.621501922607422,-10.946929931640625,-1.0
1101,-38.1162223815918,27.98033905029297,1.0
1102,-1.0884965658187866,-36.392642974853516,-1.0
1103,-28.0019588470459,17.02816390991211,1.0
1104,10.973292350769043,-35.07365417480469,1.0
1105,42.71349334716797,-0.9838240742683411,-1.0
1106,38.58710861206055,6.536242485046387,-1.0
1107,15.233742713928223,-10.891376495361328,-1.0
1108,16.013294219970703,-6.673515319824219,-1.0
1109,-14.19608211517334,28.613679885864258,-1.0
1110,-17.123783111572266,-9.311697006225586,1.0
1111,21.343029022216797,-19.02265739440918,1.0
1112,27.987934112548828,-30.250822067260742,-1.0
1113,27.98813247680664,-34.63836669921875,-1.0
1114,30.622848510742188,-7.020523548126221,-1.0
1115,6.843347072601318,-12.930827140808105,1.0
1116,28.71696662902832,-38.11942672729492,-1.0
1117,4.076352119445801,19.758407592773438,-1.0
1118,-38.719730377197266,-1.6644909381866455,-1.0
1119,-19.565156936645508,31.083951950073242,1.0
1120,-36.89518737792969,11.870298385620117,-1.0
1121,-16.746723175048828,-9.111199378967285,1.0
1122,17.2705135345459,-27.652393341064453,1.0
1123,12.497103691101074,34.58147048950195,-1.0
1124,-20.62714385986328,8.819831848144531,1.0
1125,0.7646602988243103,0.16739581525325775,-1.0
1126,-36.62958526611328,-7.9528584480285645,-1.0
1127,-26.624006271362305,-9.766351699829102,-1.0
1128,20.7469539642334,11.624021530151367,-1.0
1129,-4.758077621459961,-41.69158935546875,1.0
1130,17.83457374572754,-39.24009704589844,1.0
1131,-29.55467414855957,5.210790634155273,1.0
1132,-38.722808837890625,-1.985629677772522,-1.0
1133,-41.316219329833984,13.946172714233398,-1.0
1134,-30.25506591796875,32.825897216796875,1.0
1135,31.598060607910156,20.58083724975586,-1.0
1136,28.061424255371094,-6.933806896209717,1.0
1137,-41.67128372192383,30.741985321044922,1.0
1138,14.308588981628418,18.210615158081055,-1.0
1139,-1.0860000848770142,-16.779117584228516,1.0
1140,43.620296478271484,-13.459399223327637,-1.0
1141,-10.664315223693848,37.296024322509766,-1.0
1142,-11.253270149230957,34.3736572265625,1.0
1143,19.74540138244629,26.9169864654541,-1.0
1144,-5.786048412322998,-11.449556350708008,1.0
1145,34.267242431640625,-11.39627742767334,-1.0
1146,13.844252586364746,29.720911026000977,1.0
1147,-9.412766456604004,-12.412203788757324,1.0
1148,19.90178108215332,-28.238971710205078,-1.0
1149,15.52418041229248,-27.007905960083008,1.0
1150,-19.397567749023438,-29.1444149017334,-1.0
1151,-9.946901321411133,-16.470718383789062,1.0
1152,-4.655996322631836,-33.859371185302734,-1.0
1153,-12.875933647155762,2.9792582988739014,-1.0
1154,5.166861057281494,36.135555267333984,1.0
1155,-16.938318252563477,-28.483661651611328,1.0
1156,19.921897888183594,18.469011306762695,1.0
1157,-9.970319747924805,9.885858535766602,-1.0
1158,23.68230438232422,-33.234214782714844,-1.0
1159,-40.37589645385742,8.12140941619873,-1.0
1160,-30.20670509338379,33.377132415771484,1.0
1161,-18.564640045166016,29.44033432006836,1.0
1162,40.937034606933594,-12.590188026428223,-1.0
1163,-39.208980560302734,11.545185089111328,-1.0
1164,-12.80128288269043,-42.42139434814453,1.0
1165,-15.131560325622559,-39.96733856201172,1.0
1166,-14.154099464416504,-42.3016471862793,-1.0
1167,37.18975067138672,20.22178840637207,1.0
1168,19.933679580688477,-16.678810119628906,-1.0
1169,1.6104483604431152,35.363319396972656,1.0
1170,-37.5209846496582,14.0997896194458,-1.0
1171,26.830284118652344,16.511686325073242,-1.0
1172,-19.70147705078125,-23.477745056152344,-1.0
1173,23.872974395751953,-7.943400859832764,1.0
1174,-7.201901912689209,-36.684608459472656,1.0
1175,-13.4475679397583,-40.760498046875,-1.0
1176,-14.169337272644043,-17.025087356567383,-1.0
1177,2.187035322189331,-7.073370933532715,-1.0
1178,35.631343841552734,25.11188316345215,1.0
1179,1.4377411603927612,-46.458370208740234,1.0
1180,-39.599464416503906,28.59920883178711,1.0
1181,19.331605911254883,37.34834289550781,1.0
1182,-19.11857032775879,-32.0349235534668,-1.0
1183,-14.438576698303223,35.32776641845703,1.0
1184,-17.263765335083008,37.9251708984375,-1.0
1185,-8.308303833007812,39.35797882080078,1.0
1186,9.157505989074707,-44.664913177490234,-1.0
1187,35.909339904785156,-3.1657843589782715,1.0
1188,-42.5582389831543,12.202373504638672,-1.0
1189,28.65900421142578,13.433431625366211,-1.0
1190,-22.922517776489258,18.240631103515625,1.0
1191,22.23746109008789,-8.863019943237305,1.0
1192,22.093490600585938,-14.89520263671875,1.0
1193,-10.14195728302002,24.72648048400879,-1.0
1194,17.345455169677734,40.0703239440918,1.0
1195,-7.26235818862915,8.718239784240723,-1.0
1196,-0.7977526187896729,-5.494405746459961,1.0
1197,-7.8187575340271,35.11315155029297,-1.0
1198,15.600817680358887,-9.524502754211426,-1.0
1199,6.636648654937744,35.6876335144043,-1.0
1200,-6.865622043609619,-32.698150634765625,1.0
1201,42.54460144042969,20.058773040771484,1.0
1202,-21.679231643676758,14.360124588012695,1.0
1203,10.961706161499023,-32.553016662597656,1.0
1204,-17.158164978027344,33.98515701293945,-1.0
1205,-14.661924362182617,-15.042438507080078,-1.0
1206,10.87900161743164,27.59378433227539,-1.0
1207,-10.6703519821167,8.287728309631348,-1.0
1208,-27.36641502380371,-8.62520980834961,-1.0
1209,5.575921535491943,19.243080139160156,-1.0
1210,-33.61210632324219,-8.928055763244629,-1.0
1211,-10.938672065734863,38.07617950439453,-1.0
1212,16.00201416015625,-10.902692794799805,-1.0
1213,-26.96593475341797,-8.902270317077637,-1.0
1214,44.731163024902344,3.748199939727783,-1.0
1215,19.141342163085938,-38.38778305053711,1.0
1216,37.59808349609375,25.694854736328125,1.0
1217,-21.150426864624023,-28.916030883789062,1.0
1218,39.68342208862305,-16.93846321105957,-1.0
1219,-6.783951282501221,-29.434457778930664,-1.0
1220,24.4818058013916,-37.33704376220703,-1.0
1221,-1.6790729761123657,-31.144563674926758,-1.0
1222,-36.91840744018555,30.566070556640625,1.0
1223,-39.77735137939453,20.06421661376953,1.0
1224,-33.95426940917969,26.85950469970703,1.0
1225,-41.63254165649414,-11.21315860748291,1.0
1226,-21.608245849609375,-24.900630950927734,-1.0
1227,-24.573192596435547,13.39864444732666,1.0
1228,-36.73941421508789,-7.930461883544922,1.0
1229,-5.708542346954346,5.955556869506836,1.0
1230,30.449317932128906,-30.60348892211914,-1.0
1231,1.1214247941970825,-36.42402648925781,-1.0
1232,-43.66169357299805,13.15578556060791,-1.0
1233,20.80640983581543,33.448734283447266,1.0
1234,18.65427589416504,-40.79469299316406,1.0
1235,-23.58824920654297,35.026187896728516,1.0
1236,3.3552849292755127,17.807697296142578,-1.0
1237,10.194607734680176,30.901636123657227,-1.0
1238,16.359088897705078,-26.16065216064453,-1.0
1239,-17.41339683532715,-34.258304595947266,1.0
1240,-8.620108604431152,15.583748817443848,-1.0
1241,-40.41297912597656,12.325183868408203,-1.0
1242,-21.1108341217041,20.8056640625,-1.0
1243,32.03284454345703,23.698835372924805,-1.0
1244,13.41418743133545,42.17082977294922,1.0
1245,7.238356113433838,35.28660202026367,1.0
1246,-6.498439311981201,-49.46435546875,1.0
1247,4.09121561050415,-33.17784118652344,1.0
1248,-6.27067232131958,-12.675524711608887,-1.0
1249,-43.39396667480469,15.947641372680664,-1.0
1250,-26.61520767211914,19.654367446899414,1.0
1251,-3.0350341796875,-31.362234115600586,-1.0
1252,11.974648475646973,24.934389114379883,1.0
1253,-33.14309310913086,-7.972507476806641,-1.0
1254,26.40696907043457,9.340725898742676,-1.0
1255,-36.43700408935547,29.26230239868164,1.0
1256,33.49420928955078,6.060633659362793,-1.0
1257,-13.934465408325195,-39.58523941040039,1.0
1258,31.412824630737305,11.766180038452148,-1.0
1259,38.26493835449219,-16.130783081054688,-1.0
1260,27.47055435180664,-28.50389862060547,1.0
1261,-1.7407952547073364,-5.581539630889893,1.0
1262,-14.403535842895508,29.118131637573242,-1.0
1263,15.707386016845703,-29.595056533813477,1.0
1264,34.25056076049805,11.481496810913086,-1.0
1265,-42.442386627197266,4.781062126159668,-1.0
1266,-30.46826171875,34.56901550292969,1.0
1267,-35.7568473815918,32.07002639770508,1.0
1268,-4.730026721954346,-12.645142555236816,-1.0
1269,13.222811698913574,25.765731811523438,-1.0
1270,15.177172660827637,32.681068420410156,1.0
1271,18.140962600708008,24.585145950317383,-1.0
1272,33.82535934448242,22.525779724121094,1.0
1273,-33.523033142089844,17.88558006286621,1.0
1274,-4.850939750671387,-27.797109603881836,-1.0
1275,30.57849884033203,-14.198256492614746,-1.0
1276,-33.84383010864258,35.272613525390625,-1.0
1277,-36.28157424926758,14.979789733886719,-1.0
1278,-39.156700134277344,13.365766525268555,-1.0
1279,33.333614349365234,25.322229385375977,1.0
1280,-21.555084228515625,-14.254138946533203,-1.0
1281,-25.478612899780273,20.636926651000977,1.0
1282,40.116302490234375,23.776803970336914,1.0
1283,-39.31249237060547,31.78769302368164,1.0
1284,-41.6043815612793,-16.352312088012695,1.0
1285,-33.9670524597168,-16.232337951660156,-1.0
1286,5.740686893463135,-36.18096923828125,1.0
1287,-0.9755622148513794,-48.660606384277344,1.0
1288,-7.159575462341309,-9.100980758666992,1.0
1289,-6.854101657867432,-37.97438430786133,1.0
1290,-17.83257484436035,-12.130609512329102,-1.0
1291,16.65743637084961,9.249083518981934,1.0
1292,16.433605194091797,10.96304988861084,1.0
1293,35.789817810058594,-6.757460594177246,-1.0
1294,10.378920555114746,-15.91209888458252,1.0
1295,-6.177026748657227,-37.1414680480957,1.0
1296,10.951534271240234,-47.03599548339844,1.0
1297,8.658722877502441,-12.430038452148438,1.0
1298,-2.1517529487609863,-0.8108554482460022,1.0
1299,-35.097816467285156,-10.38607406616211,1.0
1300,21.733312606811523,-38.768882751464844,-1.0
1301,45.851409912109375,1.548099160194397,-1.0
1302,10.86754322052002,26.87987518310547,-1.0
1303,-16.143335342407227,-15.318277359008789,-1.0
1304,-7.39961051940918,33.89971160888672,-1.0
1305,-27.697647094726562,10.117112159729004,1.0
1306,-26.37031364440918,28.64860725402832,1.0
1307,13.176426887512207,37.902156829833984,1.0
1308,-39.04890060424805,4.720553398132324,-1.0
1309,-22.03921127319336,-27.448657989501953,1.0
1310,11.260046005249023,-37.38899230957031,1.0
1311,-14.566658020019531,-0.8399423956871033,-1.0
1312,1.9301422834396362,-17.117496490478516,1.0
1313,-25.696361541748047,8.07738208770752,1.0
1314,42.69039535522461,-1.0133888721466064,-1.0
1315,-11.90859603881836,-8.895102500915527,1.0
1316,31.282499313354492,18.139436721801758,1.0
1317,21.153486251831055,-19.381425857543945,1.0
1318,10.988714218139648,34.105316162109375,-1.0
1319,6.065207004547119,-35.757049560546875,1.0
1320,-6.46549654006958,-34.94963836669922,1.0
1321,-4.023656368255615,-48.447479248046875,1.0
1322,-11.337562561035156,-15.03853988647461,1.0
1323,-32.60894012451172,-18.077808380126953,-1.0
1324,-17.79206657409668,24.019710540771484,-1.0
1325,-6.271547794342041,-28.82168197631836,-1.0
1326,-44.98712158203125,7.730545997619629,1.0
1327,36.75465774536133,4.776422500610352,1.0
1328,-8.98664665222168,5.948681354522705,-1.0
1329,16.604103088378906,-43.315128326416016,1.0
1330,-28.535490036010742,16.602603912353516,1.0
1331,35.13737487792969,27.988468170166016,1.0
1332,14.972655296325684,27.73314666748047,-1.0
1333,44.020511627197266,3.9134340286254883,-1.0
1334,-8.146480560302734,-34.81956481933594,1.0
1335,3.3697690963745117,-5.53070592880249,-1.0
1336,3.3351402282714844,30.5855655670166,1.0
1337,-2.6961023807525635,-10.6285982131958,1.0
1338,-19.153186798095703,-12.622124671936035,-1.0
1339,4.0603437423706055,-46.8710823059082,1.0
1340,16.23456382751465,40.146568298339844,1.0
1341,-19.015256881713867,-13.439337730407715,-1.0
1342,-9.378064155578613,13.990432739257812,-1.0
1343,-30.071712493896484,-1.468785047531128,1.0
1344,-45.44389343261719,3.815284252166748,1.0
1345,-14.672933578491211,24.678674697875977,1.0
1346,8.474384307861328,-13.726349830627441,1.0
1347,17.61111068725586,-41.842994689941406,-1.0
1348,-0.06168351694941521,-32.19571304321289,-1.0
1349,22.23735237121582,-17.94827651977539,1.0
1350,-31.418102264404297,-3.9001364707946777,-1.0
1351,1.7631216049194336,19.064964294433594,-1.0
1352,-44.83810806274414,8.71320629119873,-1.0
1353,-12.046001434326172,40.378509521484375,-1.0
1354,15.258282661437988,-2.6823320388793945,-1.0
1355,-1.2338099479675293,-2.404374599456787,1.0
1356,-29.421308517456055,-8.449986457824707,1.0
1357,-26.047256469726562,19.06736946105957,-1.0
1358,31.153440475463867,-31.314037322998047,-1.0
1359,33.47705841064453,12.288716316223145,-1.0
1360,30.993053436279297,-10.899177551269531,-1.0
1361,-20.834991455078125,12.187314987182617,1.0
1362,-19.163789749145508,-0.21460554003715515,-1.0
1363,-2.139233112335205,-5.852138996124268,1.0
1364,-26.36214828491211,8.767695426940918,1.0
1365,11.247385025024414,-48.25521469116211,-1.0
1366,-0.046121709048748016,-0.7115827798843384,-1.0
1367,15.110672950744629,-43.857887268066406,-1.0
1368,-16.608034133911133,7.925076484680176,-1.0
1369,-24.70281982421875,-4.770273208618164,-1.0
