,x,y,target
1370,23.829959869384766,4.666634559631348,-1.0
1371,-18.900732040405273,23.79571533203125,-1.0
1372,11.893468856811523,-32.10383224487305,1.0
1373,-12.720837593078613,28.585947036743164,-1.0
1374,36.249290466308594,12.365937232971191,-1.0
1375,-7.378849029541016,39.926544189453125,-1.0
1376,24.05091094970703,-21.88445472717285,1.0
1377,41.294883728027344,21.41996192932129,1.0
1378,-8.95242977142334,12.57027530670166,-1.0
1379,26.902999877929688,4.133487701416016,-1.0
1380,-40.307373046875,13.199132919311523,-1.0
1381,6.570869445800781,-18.772449493408203,1.0
1382,24.113981246948242,10.195048332214355,-1.0
1383,8.41761302947998,-40.13231658935547,1.0
1384,-19.487205505371094,-33.86033630371094,-1.0
1385,19.049976348876953,-35.232845306396484,1.0
1386,-15.731650352478027,5.1795454025268555,-1.0
1387,-23.575082778930664,-14.96276569366455,-1.0
1388,41.38185501098633,20.386215209960938,1.0
1389,-22.26359748840332,11.661608695983887,1.0
1390,-17.54539680480957,34.97589874267578,1.0
1391,-28.164634704589844,-5.17723274230957,1.0
1392,-25.04067039489746,-3.564086675643921,-1.0
1393,10.999512672424316,-34.673194885253906,-1.0
1394,27.98167610168457,-33.85202407836914,-1.0
1395,-12.928238868713379,-25.910627365112305,1.0
1396,34.01578140258789,13.991387367248535,-1.0
1397,-21.908390045166016,-6.1256327629089355,-1.0
1398,43.35773468017578,4.077526092529297,-1.0
1399,-22.240131378173828,-23.379880905151367,1.0
1400,36.26885986328125,21.63743019104004,1.0
1401,-40.38990783691406,-15.602285385131836,1.0
1402,3.873103380203247,-11.924503326416016,1.0
1403,15.064786911010742,-2.0438547134399414,-1.0
1404,39.244258880615234,3.4116950035095215,-1.0
1405,12.381503105163574,-45.55699920654297,1.0
1406,-37.0923957824707,31.086029052734375,1.0
1407,7.931390762329102,-17.75296401977539,1.0
1408,31.87815284729004,27.889955520629883,1.0
1409,-36.69868087768555,-0.2940519452095032,-1.0
1410,15.024553298950195,32.99362564086914,1.0
1411,-20.355464935302734,-27.461658477783203,-1.0
1412,34.662174224853516,-14.378588676452637,-1.0
1413,-22.848052978515625,35.21862030029297,1.0
1414,-23.799293518066406,16.51480484008789,1.0
1415,-28.38218116760254,9.99919605255127,1.0
1416,-0.3628900945186615,-45.518310546875,1.0
1417,-12.58708381652832,12.150168418884277,-1.0
1418,-31.968610763549805,34.0278434753418,1.0
1419,3.038010597229004,-33.45158004760742,1.0
1420,18.677448272705078,2.0583369731903076,1.0
1421,-19.40529441833496,-6.191861152648926,-1.0
1422,-19.90151023864746,22.155771255493164,-1.0
1423,4.673412322998047,-0.04163522273302078,1.0
1424,-37.92286682128906,31.88385581970215,1.0
1425,10.096786499023438,-34.788047790527344,-1.0
1426,10.571358680725098,-38.086952209472656,1.0
1427,13.225361824035645,42.58831787109375,1.0
1428,-39.01090621948242,-12.650721549987793,1.0
1429,-6.162008762359619,-33.5576057434082,-1.0
1430,-18.08147430419922,37.82731628417969,1.0
1431,-17.567075729370117,-21.03690528869629,1.0
1432,39.0125846862793,4.819152355194092,-1.0
1433,34.21107864379883,19.2742862701416,1.0
1434,0.8849027752876282,-44.66730880737305,1.0
1435,-13.79284954071045,26.84981346130371,-1.0
1436,11.62407112121582,4.363534927368164,-1.0
1437,-19.897300720214844,-29.20984649658203,1.0
1438,-29.768051147460938,-1.080265998840332,1.0
1439,7.077276229858398,-14.847512245178223,1.0
1440,24.186206817626953,-19.947673797607422,1.0
1441,7.365860462188721,19.285106658935547,-1.0
1442,9.933249473571777,-40.079830169677734,1.0
1443,-14.690070152282715,-40.68659973144531,1.0
1444,-40.721092224121094,28.388954162597656,1.0
1445,-26.827899932861328,9.841797828674316,1.0
1446,-34.14619827270508,18.908370971679688,-1.0
1447,45.23170471191406,2.3856334686279297,-1.0
1448,10.240158081054688,30.296890258789062,-1.0
1449,-22.549842834472656,32.81878662109375,1.0
1450,-18.227693557739258,21.910358428955078,-1.0
1451,-8.940715789794922,15.748418807983398,-1.0
1452,7.716715335845947,-32.466068267822266,-1.0
1453,27.258968353271484,16.109394073486328,-1.0
1454,-35.16887283325195,29.247060775756836,1.0
1455,-1.7810131311416626,-9.004257202148438,1.0
1456,16.096811294555664,-35.709495544433594,-1.0
1457,-20.704620361328125,-15.680644989013672,-1.0
1458,-25.666149139404297,20.881750106811523,1.0
1459,39.96536636352539,24.040878295898438,1.0
1460,19.949607849121094,26.113046646118164,1.0
1461,4.197179794311523,18.49786949157715,-1.0
1462,1.0699681043624878,-21.371475219726562,1.0
1463,17.017532348632812,-35.8448371887207,-1.0
1464,15.758692741394043,-30.662229537963867,1.0
1465,-0.788823664188385,1.2801926136016846,1.0
1466,-34.51201629638672,11.619917869567871,-1.0
1467,-42.141754150390625,12.716361045837402,-1.0
1468,-10.118844032287598,8.956357955932617,-1.0
1469,7.544903755187988,-0.1581401526927948,1.0
1470,29.79092025756836,-34.548397064208984,1.0
1471,21.88625144958496,33.3603401184082,-1.0
1472,-40.817344665527344,-13.761693000793457,1.0
1473,32.36020278930664,17.95345687866211,1.0
1474,-6.863801002502441,-40.272708892822266,1.0
1475,3.593101739883423,-12.108161926269531,1.0
1476,35.01847839355469,6.9202728271484375,1.0
1477,4.702708721160889,-46.69641876220703,1.0
1478,38.16750717163086,11.054019927978516,-1.0
1479,3.06017804145813,15.56397533416748,-1.0
1480,-18.899396896362305,-35.391632080078125,-1.0
1481,23.508995056152344,-7.824949264526367,1.0
1482,8.680098533630371,-41.248538970947266,1.0
1483,-31.485137939453125,-15.501432418823242,-1.0
1484,-0.6008762717247009,3.0477311611175537,-1.0
1485,27.53679084777832,-18.214792251586914,1.0
1486,-11.91264533996582,-11.39005184173584,1.0
1487,5.084477424621582,16.597087860107422,-1.0
1488,1.1234065294265747,35.62169647216797,1.0
1489,27.491275787353516,-13.992756843566895,1.0
1490,-6.587380409240723,16.480810165405273,1.0
1491,-43.598472595214844,9.089883804321289,-1.0
1492,14.014824867248535,25.719152450561523,-1.0
1493,-0.6321507692337036,-43.605106353759766,1.0
1494,10.93700885772705,-44.479217529296875,1.0
1495,0.8280668258666992,-35.374202728271484,-1.0
1496,3.1034772396087646,-34.96510696411133,1.0
1497,37.75526428222656,19.51923179626465,1.0
1498,-1.470073938369751,-4.655268669128418,1.0
1499,41.61417770385742,6.08611536026001,-1.0
1500,-3.0296525955200195,-36.43169403076172,-1.0
1501,6.164162635803223,-32.88832473754883,-1.0
1502,17.26527214050293,37.67697525024414,1.0
1503,-16.425823211669922,-40.88905715942383,1.0
1504,-9.514676094055176,-3.952789068222046,-1.0
1505,-23.02190589904785,-4.584068298339844,-1.0
1506,-22.466020584106445,-13.935355186462402,-1.0
1507,-12.09184455871582,39.03294372558594,-1.0
1508,19.552249908447266,-21.802141189575195,1.0
1509,-14.639628410339355,-0.7786179780960083,-1.0
1510,-29.705636978149414,9.12480640411377,1.0
1511,-11.309497833251953,5.532063007354736,-1.0
1512,-16.32921028137207,-15.090958595275879,-1.0
1513,16.32036781311035,37.69926452636719,1.0
1514,-18.064653396606445,-2.4638240337371826,-1.0
1515,12.420059204101562,-46.760135650634766,-1.0
1516,1.6666091680526733,-45.0134391784668,1.0
1517,9.101237297058105,35.612606048583984,1.0
1518,34.799373626708984,5.205224514007568,1.0
1519,33.02719497680664,10.446513175964355,-1.0
1520,26.422607421875,-27.947538375854492,-1.0
1521,-7.633959770202637,-42.315189361572266,1.0
1522,5.616926193237305,11.030264854431152,1.0
1523,-10.7448148727417,42.98859786987305,-1.0
1524,-37.6970329284668,-3.025254726409912,-1.0
1525,36.1029052734375,23.549287796020508,1.0
1526,22.385845184326172,-16.493871688842773,1.0
1527,4.959536552429199,13.631205558776855,-1.0
1528,24.266681671142578,-36.61594009399414,-1.0
1529,-34.83163833618164,-16.827987670898438,-1.0
1530,1.9716070890426636,14.724650382995605,1.0
1531,-27.60201644897461,29.39678955078125,1.0
1532,1.07595956325531,-18.82012939453125,1.0
1533,-33.134037017822266,-6.681206226348877,-1.0
1534,5.3872833251953125,0.46949461102485657,1.0
1535,-24.666297912597656,18.049100875854492,1.0
1536,-22.177614212036133,-29.82147979736328,1.0
1537,13.874414443969727,35.447174072265625,1.0
1538,43.04660415649414,6.635076999664307,-1.0
1539,19.992511749267578,34.15533447265625,1.0
1540,-40.169715881347656,12.376845359802246,-1.0
1541,15.785906791687012,1.0650261640548706,-1.0
1542,-38.969757080078125,28.275026321411133,1.0
1543,16.515233993530273,31.758991241455078,-1.0
1544,-14.88927936553955,37.842288970947266,-1.0
1545,-2.0692148208618164,37.96579360961914,-1.0
1546,-13.23166561126709,-37.32233428955078,1.0
1547,-21.250064849853516,-5.637956142425537,-1.0
1548,-11.345860481262207,13.956439971923828,-1.0
1549,15.061601638793945,0.1486499160528183,-1.0
1550,27.35100555419922,17.375446319580078,-1.0
1551,-30.703453063964844,-2.0006158351898193,1.0
1552,20.361522674560547,0.21872803568840027,1.0
1553,12.02564811706543,28.666147232055664,-1.0
1554,-24.804197311401367,30.749000549316406,1.0
1555,38.45353317260742,-13.661971092224121,-1.0
1556,34.931365966796875,20.28766632080078,1.0
1557,1.1491150856018066,-11.17965316772461,1.0
1558,18.16993522644043,-35.186851501464844,-1.0
1559,-43.16069030761719,-15.799816131591797,1.0
1560,-14.305785179138184,-12.955042839050293,-1.0
1561,-1.5249284505844116,37.779666900634766,-1.0
1562,-30.391361236572266,9.33610725402832,1.0
1563,-6.7164130210876465,-10.003181457519531,1.0
1564,44.10871124267578,6.295934677124023,-1.0
1565,-31.04108238220215,9.623488426208496,1.0
1566,-19.806468963623047,-16.306974411010742,-1.0
1567,35.47974395751953,8.082865715026855,-1.0
1568,9.440835952758789,-13.554142951965332,1.0
1569,-16.91568946838379,37.46415710449219,-1.0
1570,-40.571197509765625,-8.056456565856934,1.0
1571,0.9658491015434265,-19.431053161621094,1.0
1572,-18.080493927001953,11.92975902557373,-1.0
1573,-26.96076011657715,30.02744483947754,1.0
1574,12.596170425415039,41.321380615234375,1.0
1575,35.40447998046875,26.65528678894043,1.0
1576,-11.902556419372559,-19.829988479614258,-1.0
1577,14.109158515930176,23.748191833496094,-1.0
1578,-34.571773529052734,-12.684401512145996,-1.0
1579,-5.147493362426758,40.43137741088867,-1.0
1580,-37.19917678833008,2.881744146347046,1.0
1581,10.00895881652832,-45.881412506103516,-1.0
1582,24.068523406982422,-33.994441986083984,-1.0
1583,-17.08278465270996,22.747766494750977,-1.0
1584,29.414548873901367,-28.92236328125,-1.0
1585,-31.738506317138672,-5.291782379150391,-1.0
1586,-31.358901977539062,-7.497133255004883,1.0
1587,22.025161743164062,-21.153745651245117,1.0
1588,-19.77090835571289,20.783462524414062,1.0
1589,5.35209846496582,-48.10178756713867,1.0
1590,33.0257568359375,-6.359889030456543,-1.0
1591,0.10702180862426758,-47.46714782714844,1.0
1592,-25.370223999023438,30.758769989013672,1.0
1593,-35.63707733154297,29.72455406188965,1.0
1594,16.36020278930664,2.4918744564056396,1.0
1595,6.655647277832031,-9.64661979675293,1.0
1596,18.208227157592773,9.916382789611816,1.0
1597,6.02710485458374,36.33437728881836,1.0
1598,23.960329055786133,-15.394189834594727,1.0
1599,34.078948974609375,-0.05312381684780121,-1.0
1600,-39.300716400146484,-8.898276329040527,1.0
1601,24.54943084716797,4.540832996368408,-1.0
1602,16.882652282714844,27.40599250793457,1.0
1603,-33.218101501464844,9.797440528869629,1.0
1604,-22.10361671447754,14.876002311706543,1.0
1605,8.490479469299316,-19.566247940063477,1.0
1606,-2.947094440460205,-31.082639694213867,-1.0
1607,-40.093841552734375,8.909905433654785,-1.0
1608,-2.1885204315185547,-34.62229919433594,-1.0
1609,-14.670821189880371,35.109947204589844,1.0
1610,37.267112731933594,21.901010513305664,1.0
1611,-40.048336029052734,30.621623992919922,1.0
1612,-1.2708505392074585,-43.95518112182617,1.0
1613,39.83913803100586,5.949192047119141,-1.0
1614,-22.89430046081543,32.19571304321289,1.0
1615,3.0515708923339844,-19.62148094177246,1.0
1616,11.27695369720459,-15.7753267288208,1.0
1617,-44.227752685546875,-14.052947998046875,1.0
1618,-0.19930396974086761,-19.327465057373047,-1.0
1619,-3.289921998977661,-34.738487243652344,-1.0
1620,-36.4738655090332,1.834505319595337,-1.0
1621,17.930988311767578,-20.973892211914062,1.0
1622,8.564923286437988,16.384336471557617,-1.0
1623,-20.912851333618164,8.707152366638184,-1.0
1624,21.18817901611328,4.382372856140137,-1.0
1625,-26.91086769104004,18.586040496826172,1.0
1626,3.129019021987915,-32.449337005615234,-1.0
1627,-1.3863108158111572,-22.380929946899414,1.0
1628,-21.520856857299805,-20.57056999206543,-1.0
1629,15.107559204101562,-9.566010475158691,-1.0
1630,-24.396760940551758,32.01795196533203,1.0
1631,5.549127578735352,-10.883302688598633,1.0
1632,15.740180015563965,-1.472843885421753,1.0
1633,-23.052589416503906,-16.106224060058594,-1.0
1634,13.859151840209961,-9.384183883666992,1.0
1635,-0.2880896329879761,-9.316150665283203,1.0
1636,-15.96833324432373,-36.61078643798828,1.0
1637,-19.02250862121582,-21.421579360961914,-1.0
1638,1.0042567253112793,-3.1033592224121094,1.0
1639,-1.1743639707565308,-47.97526550292969,1.0
1640,-5.165406227111816,-5.919250011444092,1.0
1641,21.661632537841797,32.605621337890625,-1.0
1642,-35.24607849121094,16.276477813720703,-1.0
1643,-20.797653198242188,-26.476720809936523,1.0
1644,38.43703842163086,26.670183181762695,1.0
1645,-44.390533447265625,13.649592399597168,-1.0
1646,20.074386596679688,-23.71153450012207,1.0
1647,28.56242561340332,-30.84070587158203,-1.0
1648,29.927696228027344,-33.171058654785156,-1.0
1649,-2.545353889465332,-47.82286071777344,1.0
1650,40.894630432128906,3.435741901397705,1.0
1651,-11.825177192687988,36.246097564697266,-1.0
1652,27.56374740600586,-28.39473533630371,-1.0
1653,-4.734928131103516,-38.57465362548828,1.0
1654,18.178686141967773,-24.688570022583008,1.0
1655,-21.77065658569336,32.30192184448242,1.0
1656,-16.332483291625977,7.512402534484863,-1.0
1657,-4.947486400604248,38.60858917236328,-1.0
1658,0.11694981157779694,-3.3900563716888428,1.0
1659,30.74541473388672,-12.89156436920166,-1.0
1660,-25.094741821289062,-13.737391471862793,-1.0
1661,-1.8927428722381592,-8.668503761291504,1.0
1662,-8.205428123474121,-12.144609451293945,-1.0
1663,15.14391803741455,28.61979103088379,-1.0
1664,-15.80955696105957,-12.549344062805176,1.0
1665,-8.689860343933105,25.409591674804688,1.0
1666,17.978666305541992,29.453062057495117,-1.0
1667,34.430660247802734,-4.429738521575928,-1.0
1668,23.8067684173584,-27.23059844970703,-1.0
1669,-8.54729175567627,36.83454895019531,-1.0
1670,37.02481460571289,28.71099281311035,1.0
1671,-39.385597229003906,29.479032516479492,1.0
1672,22.804868698120117,11.008858680725098,-1.0
1673,28.092748641967773,-32.33054733276367,-1.0
1674,7.2765212059021,12.934990882873535,1.0
1675,31.057025909423828,-14.097626686096191,-1.0
1676,-1.7424367666244507,18.610511779785156,-1.0
1677,30.39088249206543,-31.659273147583008,-1.0
1678,-43.155696868896484,8.081441879272461,1.0
1679,-39.236114501953125,11.578582763671875,-1.0
1680,5.490434169769287,18.578943252563477,-1.0
1681,9.2523193359375,-40.91775894165039,-1.0
1682,-30.612272262573242,-12.501779556274414,-1.0
1683,-5.231468677520752,-28.88553237915039,-1.0
1684,42.722900390625,-0.23589354753494263,1.0
1685,-42.366756439208984,6.050522804260254,-1.0
1686,-34.266719818115234,18.784664154052734,-1.0
1687,22.58232307434082,-15.619200706481934,1.0
1688,-4.397997856140137,17.436384201049805,-1.0
1689,32.576026916503906,10.684388160705566,1.0
1690,17.025697708129883,-24.022165298461914,1.0
1691,34.29654312133789,-3.785431146621704,1.0
1692,-11.927103996276855,27.071788787841797,-1.0
1693,5.788543224334717,-13.98832893371582,1.0
1694,-29.938270568847656,8.319775581359863,-1.0
1695,14.716839790344238,33.414066314697266,-1.0
1696,-30.973966598510742,-3.1536929607391357,1.0
1697,-41.96702194213867,16.239120483398438,-1.0
1698,-15.238163948059082,-22.46628761291504,-1.0
1699,-19.938655853271484,-2.56868314743042,-1.0
1700,30.901641845703125,18.967113494873047,-1.0
1701,-6.920377254486084,-11.70277214050293,1.0
1702,-33.46024703979492,13.408552169799805,-1.0
1703,-13.219734191894531,-11.875865936279297,-1.0
1704,5.63247013092041,1.6817559003829956,1.0
1705,-23.53643226623535,-16.38072395324707,1.0
1706,1.090434193611145,-12.92869758605957,1.0
1707,5.1882734298706055,-10.92247486114502,1.0
1708,42.66017532348633,2.942777633666992,-1.0
1709,-7.888874053955078,-35.123409271240234,1.0
1710,18.825231552124023,36.330753326416016,1.0
1711,17.53782081604004,0.7465613484382629,1.0
1712,1.7566030025482178,18.658300399780273,-1.0
1713,7.916347503662109,-32.76124572753906,-1.0
1714,-42.875572204589844,5.135481357574463,1.0
1715,37.7511100769043,-1.028989315032959,1.0
1716,-38.674747467041016,26.19586753845215,1.0
1717,-43.08213424682617,6.426563262939453,-1.0
1718,7.243796348571777,-15.636518478393555,1.0
1719,-7.733410358428955,-36.90565872192383,1.0
1720,37.031917572021484,-19.29290008544922,-1.0
1721,20.861923217773438,-34.69783020019531,-1.0
1722,-9.290268898010254,4.8370680809021,1.0
1723,-5.286839962005615,5.840808391571045,1.0
1724,8.024295806884766,-14.666410446166992,1.0
1725,18.578685760498047,34.48902130126953,1.0
1726,-23.66527557373047,-13.479747772216797,-1.0
1727,15.210298538208008,-7.674867630004883,-1.0
1728,25.6373348236084,-33.26492691040039,-1.0
1729,-13.48862075805664,-41.23455047607422,1.0
1730,-4.547308921813965,18.011262893676758,1.0
1731,-7.71743631362915,-32.28234100341797,-1.0
1732,-32.26632308959961,26.470712661743164,1.0
1733,20.191980361938477,-36.12685012817383,-1.0
1734,-16.38497543334961,-27.627283096313477,1.0
1735,-5.537966728210449,-39.88982391357422,1.0
1736,2.217190742492676,37.31656265258789,-1.0
1737,-20.129924774169922,-26.52204132080078,1.0
1738,-9.70932388305664,24.9083251953125,-1.0
1739,-8.904603958129883,-39.48418426513672,1.0
1740,-33.5621337890625,34.94084548950195,1.0
1741,7.583370685577393,10.734326362609863,-1.0
1742,6.284666061401367,-14.692654609680176,1.0
1743,-6.979191780090332,-33.239112854003906,1.0
1744,2.0330114364624023,19.510583877563477,-1.0
1745,14.87957763671875,10.21108341217041,1.0
1746,18.742368698120117,-21.281789779663086,1.0
1747,21.886144638061523,-34.47380447387695,-1.0
1748,-24.522703170776367,-20.413686752319336,1.0
1749,-14.595512390136719,8.473504066467285,1.0
1750,-41.90324783325195,30.454519271850586,1.0
1751,-4.967519760131836,-26.2847900390625,-1.0
1752,22.10694122314453,-38.55757141113281,-1.0
1753,-27.96121597290039,-3.860978841781616,-1.0
1754,23.901426315307617,4.916731357574463,-1.0
1755,5.737509727478027,19.847122192382812,-1.0
1756,8.495526313781738,39.118221282958984,-1.0
1757,43.64455795288086,-13.679060935974121,-1.0
1758,-26.170467376708984,17.365076065063477,-1.0
1759,37.37449645996094,-13.306465148925781,-1.0
1760,4.98660945892334,-19.967851638793945,1.0
1761,38.237770080566406,-14.011080741882324,-1.0
1762,17.81533432006836,29.88364601135254,-1.0
1763,2.822683811187744,37.00411605834961,1.0
1764,36.248497009277344,20.266101837158203,1.0
1765,2.369952440261841,-7.7043776512146,-1.0
1766,0.9974104762077332,0.4394179582595825,-1.0
1767,-20.56835174560547,-33.33210754394531,-1.0
1768,26.548830032348633,-28.106853485107422,-1.0
1769,13.891461372375488,-24.29683494567871,-1.0
1770,6.163668632507324,-12.409991264343262,1.0
1771,-18.715225219726562,-17.749305725097656,-1.0
1772,9.494539260864258,-35.19395446777344,1.0
1773,-12.135265350341797,14.172746658325195,-1.0
1774,17.24772071838379,23.604093551635742,1.0
1775,33.70896911621094,-15.181150436401367,-1.0
1776,8.075809478759766,-44.30104446411133,1.0
1777,-30.146387100219727,4.882952690124512,1.0
1778,-40.417537689208984,14.23823070526123,-1.0
1779,-5.13549280166626,7.849869251251221,1.0
1780,-17.663196563720703,25.65241241455078,-1.0
1781,33.492462158203125,23.843307495117188,-1.0
1782,18.657997131347656,32.83376693725586,-1.0
1783,-12.157180786132812,-36.97869110107422,1.0
1784,-25.092260360717773,-5.577795505523682,-1.0
1785,6.139125823974609,-36.266963958740234,1.0
1786,-25.748552322387695,-3.7604291439056396,1.0
1787,26.94795036315918,-13.829710006713867,1.0
1788,-14.150957107543945,-18.33403778076172,-1.0
1789,14.342987060546875,-5.855885028839111,-1.0
1790,5.287840843200684,2.023054361343384,-1.0
1791,15.84571647644043,19.247112274169922,-1.0
1792,-37.15304183959961,2.3268935680389404,1.0
1793,8.144340515136719,-30.942873001098633,-1.0
1794,34.656044006347656,11.573909759521484,-1.0
1795,-20.70569610595703,-4.2408576011657715,-1.0
1796,27.85177993774414,8.04288387298584,1.0
1797,-7.992549419403076,35.92799758911133,-1.0
1798,31.596296310424805,12.593056678771973,-1.0
1799,-17.057231903076172,-15.632429122924805,1.0
1800,18.478939056396484,-31.345130920410156,1.0
1801,-40.68667984008789,-6.330134391784668,-1.0
1802,-20.103633880615234,-5.860624313354492,-1.0
1803,5.067323684692383,20.43415069580078,-1.0
1804,10.348403930664062,-40.98135757446289,1.0
1805,10.139615058898926,-39.57726287841797,1.0
1806,-38.157257080078125,14.19245719909668,-1.0
1807,-21.781837463378906,9.713631629943848,1.0
1808,39.971710205078125,-18.529743194580078,-1.0
1809,14.800531387329102,-28.020137786865234,-1.0
1810,-6.703196048736572,-30.979644775390625,-1.0
1811,-33.8470344543457,-11.51111125946045,-1.0
1812,-4.340970039367676,38.97395706176758,-1.0
1813,7.725442886352539,10.21403980255127,-1.0
1814,2.998486280441284,1.2986172437667847,1.0
1815,14.517024040222168,-7.890693664550781,-1.0
1816,41.51490020751953,19.41672134399414,1.0
1817,-3.553854465484619,-6.027766227722168,1.0
1818,-41.795127868652344,-8.294998168945312,-1.0
1819,2.200819730758667,14.990084648132324,1.0
