,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
134,0.5921594142913819,0.09317863696454537,0.005013942718505859,0.0006338442830917367,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",0.6868131868131868,0.6593406593406593,0.695054945054945,0.6565934065934066,0.7197802197802198,0.6835164835164835,0.023530344071828416,32,0.8028846153846154,0.7451923076923077,0.790521978021978,0.7932692307692307,0.790521978021978,0.784478021978022,0.02016191552957007
135,0.1372922420501709,0.025348766116980836,0.0009023666381835938,0.00020036703061625472,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.5,0.5521978021978022,0.5137362637362637,0.5631868131868132,0.5137362637362637,0.5285714285714286,0.024547591102954607,161,0.5,0.521978021978022,0.5460164835164835,0.5164835164835165,0.540521978021978,0.525,0.016669056504585025
136,0.22864007949829102,0.03811867928236059,0.0010024547576904298,3.2340669551493016e-07,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.5137362637362637,0.5686813186813187,0.489010989010989,0.5494505494505495,0.5439560439560439,0.532967032967033,0.02817776132957821,152,0.5274725274725275,0.5563186813186813,0.5673076923076923,0.5164835164835165,0.5611263736263736,0.5457417582417583,0.020017276079062476
137,0.27714905738830564,0.0560433559317066,0.0018048763275146484,0.00040104395923259024,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.6071428571428571,0.5989010989010989,0.5879120879120879,0.6043956043956044,0.6291208791208791,0.6054945054945055,0.013525861126473806,128,0.6277472527472527,0.5947802197802198,0.5631868131868132,0.6806318681318682,0.6304945054945055,0.6193681318681319,0.03926361477854019
138,0.36960444450378416,0.027669155838377302,0.001904916763305664,0.00020072467962314026,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.6346153846153846,0.6483516483516484,0.5576923076923077,0.5741758241758241,0.6593406593406593,0.6148351648351649,0.041021552648198005,115,0.665521978021978,0.6387362637362637,0.6050824175824175,0.6662087912087912,0.6778846153846154,0.6506868131868131,0.02616605011232801
139,0.42859616279602053,0.10837896679969035,0.0016040325164794922,0.0004914004240002533,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.6071428571428571,0.6895604395604396,0.7060439560439561,0.6565934065934066,0.6291208791208791,0.6576923076923077,0.03667762476544758,85,0.6792582417582418,0.6778846153846154,0.6998626373626373,0.7300824175824175,0.7060439560439561,0.6986263736263736,0.01924253956905213
140,0.47930316925048827,0.09800208352139568,0.002105569839477539,0.00020082010362908886,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.6181318681318682,0.6895604395604396,0.6730769230769231,0.6648351648351648,0.6593406593406593,0.660989010989011,0.023734737435665024,76,0.7245879120879121,0.7108516483516484,0.7101648351648352,0.739010989010989,0.7019230769230769,0.7173076923076923,0.013064623914202936
141,0.4654277801513672,0.08065869947870517,0.002606821060180664,0.0004908165592392192,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.6648351648351648,0.6978021978021978,0.6923076923076923,0.6868131868131868,0.6730769230769231,0.682967032967033,0.012236844753472566,34,0.7733516483516484,0.7561813186813187,0.7451923076923077,0.7870879120879121,0.7472527472527473,0.7618131868131868,0.01607436340255024
142,0.4854147434234619,0.05078111344956917,0.003509235382080078,0.0004488342664952359,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.7087912087912088,0.7060439560439561,0.6923076923076923,0.6620879120879121,0.7142857142857143,0.6967032967032967,0.01876194624061966,4,0.8035714285714286,0.760989010989011,0.7815934065934066,0.771978021978022,0.7781593406593407,0.7792582417582418,0.01403251954848588
143,0.4832509994506836,0.050780445171428705,0.003809833526611328,0.0007502780715522603,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.6868131868131868,0.6620879120879121,0.6923076923076923,0.6620879120879121,0.7142857142857143,0.6835164835164835,0.019764951372093362,32,0.801510989010989,0.7396978021978022,0.790521978021978,0.7960164835164835,0.7850274725274725,0.782554945054945,0.022121782570546575
144,0.09744343757629395,0.021344803630217388,0.0010027408599853516,5.091227651611e-07,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.48626373626373626,0.5604395604395604,0.5247252747252747,0.5467032967032966,0.521978021978022,0.528021978021978,0.025262777873786037,163,0.5267857142857143,0.5247252747252747,0.5336538461538461,0.5212912087912088,0.5357142857142857,0.5284340659340659,0.005435812894892667
145,0.19339146614074706,0.027128140700869285,0.0014039993286132813,0.0004910889244734423,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.489010989010989,0.5659340659340659,0.5054945054945055,0.5357142857142857,0.5494505494505495,0.5291208791208791,0.028209884951633932,159,0.5123626373626373,0.5556318681318682,0.5590659340659341,0.5137362637362637,0.5528846153846154,0.5387362637362638,0.02106893906235863
146,0.2567430973052979,0.028836702793705576,0.0013085365295410155,0.0003976477864247328,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.5796703296703297,0.6318681318681318,0.6236263736263736,0.5961538461538461,0.5961538461538461,0.6054945054945055,0.019316918495875746,128,0.6092032967032966,0.6064560439560439,0.6037087912087912,0.6792582417582418,0.6167582417582418,0.6230769230769231,0.0284257698785667
147,0.32756719589233396,0.041505572590012745,0.0014038562774658203,0.0004910110650213808,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.6456043956043956,0.6538461538461539,0.6181318681318682,0.5521978021978022,0.6236263736263736,0.6186813186813187,0.03579449994484028,110,0.6634615384615384,0.6531593406593407,0.6442307692307693,0.6366758241758241,0.6751373626373627,0.654532967032967,0.013646685941780005
148,0.39719057083129883,0.08744277680419338,0.0020052433013916016,0.0006338423388173402,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.6565934065934066,0.6510989010989011,0.6675824175824175,0.6401098901098901,0.6593406593406593,0.654945054945055,0.009128158091118768,91,0.6813186813186813,0.6730769230769231,0.6758241758241759,0.7259615384615384,0.7101648351648352,0.6932692307692307,0.021019625564163244
149,0.44451379776000977,0.08713542257036172,0.0024061203002929688,0.0004913421103940411,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.6428571428571429,0.6923076923076923,0.6510989010989011,0.6565934065934066,0.6456043956043956,0.6576923076923077,0.01793937111792801,85,0.7520604395604396,0.709478021978022,0.7087912087912088,0.7362637362637363,0.6978021978021978,0.720879120879121,0.0200878474642479
150,0.42945146560668945,0.08302938790692967,0.0032089710235595702,0.00040085401851452804,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.6868131868131868,0.6868131868131868,0.6978021978021978,0.6813186813186813,0.6868131868131868,0.6879120879120879,0.00538349394018279,24,0.7754120879120879,0.7561813186813187,0.7465659340659341,0.7733516483516484,0.7328296703296703,0.7568681318681317,0.01612475889102111
151,0.4530228614807129,0.025839550679380673,0.0030076980590820314,0.0007092809098656768,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.7032967032967034,0.6978021978021978,0.695054945054945,0.6510989010989011,0.7197802197802198,0.6934065934065934,0.022827008876748333,12,0.8056318681318682,0.7616758241758241,0.7912087912087912,0.7651098901098901,0.7788461538461539,0.7804945054945055,0.016372105173085585
152,0.4637780666351318,0.05310785148993908,0.00340886116027832,0.0004912837852380617,0.0001,"(50,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.6868131868131868,0.6593406593406593,0.6840659340659341,0.6565934065934066,0.7032967032967034,0.6780219780219781,0.017668060649245657,49,0.8028846153846154,0.7431318681318682,0.7918956043956044,0.7953296703296703,0.7850274725274725,0.7836538461538461,0.02106177336567574
153,0.08252167701721191,0.020065028766930892,0.0012035846710205078,0.0004011156158791422,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.48626373626373626,0.5,0.5,0.5,0.5,0.49725274725274726,0.0054945054945054975,177,0.5082417582417582,0.5,0.5,0.5,0.5,0.5016483516483516,0.0032967032967032846
154,0.18562793731689453,0.020940229372219957,0.0010030746459960937,4.862803948967729e-07,0.0001,"(25,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.5247252747252747,0.5521978021978022,0.5384615384615384,0.5576923076923077,0.5384615384615384,0.5423076923076923,0.011603687957111478,144,0.5288461538461539,0.5336538461538461,0.5370879120879121,0.5233516483516484,0.5576923076923077,0.5361263736263735,0.011733053024210231
155,0.2709173679351807,0.02973606365986857,0.001203298568725586,0.0004012585111267829,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.5851648351648352,0.6126373626373627,0.5961538461538461,0.6153846153846154,0.6071428571428571,0.6032967032967033,0.011206636293610519,136,0.635989010989011,0.6002747252747253,0.5961538461538461,0.6813186813186813,0.6318681318681318,0.6291208791208791,0.030653727478600828
156,0.2990218162536621,0.051140459814925966,0.00140380859375,0.0004913419947039255,0.0001,"(25,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.6346153846153846,0.6620879120879121,0.6291208791208791,0.6071428571428571,0.6428571428571429,0.6351648351648351,0.01792253453879132,101,0.6510989010989011,0.6284340659340659,0.6215659340659341,0.6421703296703297,0.6717032967032966,0.6429945054945054,0.017673399561115955
157,0.38240365982055663,0.10150329488321273,0.002005481719970703,0.0008967081252129807,0.0001,"(25,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.6565934065934066,0.6593406593406593,0.6758241758241759,0.6703296703296703,0.6373626373626373,0.6598901098901099,0.013278072498455591,78,0.6916208791208791,0.6277472527472527,0.6792582417582418,0.7087912087912088,0.7067307692307693,0.6828296703296703,0.029561384232627958
158,0.45341196060180666,0.10722458190391491,0.0020053863525390627,4.862803948967728e-07,0.0001,"(25,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.6318681318681318,0.6840659340659341,0.6043956043956044,0.6428571428571429,0.6730769230769231,0.6472527472527473,0.028687423037816757,97,0.7472527472527473,0.7074175824175825,0.6778846153846154,0.7211538461538461,0.7074175824175825,0.7122252747252749,0.022504008149749875
159,0.44206438064575193,0.09444133789505535,0.002606964111328125,0.0004911281204036359,0.0001,"(25,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.6620879120879121,0.7005494505494505,0.6895604395604396,0.6675824175824175,0.6840659340659341,0.6807692307692308,0.014158350249148488,41,0.7706043956043956,0.7561813186813187,0.7472527472527473,0.7603021978021978,0.7012362637362637,0.7471153846153846,0.024135987408385788
160,0.4495455265045166,0.04768085529845383,0.0033094406127929686,0.0006025076549302512,0.0001,"(25,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.6730769230769231,0.695054945054945,0.7032967032967034,0.6593406593406593,0.7060439560439561,0.6873626373626374,0.01817344550389147,26,0.7870879120879121,0.7458791208791209,0.7891483516483516,0.7513736263736264,0.7767857142857143,0.7700549450549451,0.01807454308124276
161,0.44589691162109374,0.04661395135389574,0.0039103031158447266,0.0006648009039665823,0.0001,"(25,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.6813186813186813,0.6510989010989011,0.6785714285714286,0.6428571428571429,0.7060439560439561,0.671978021978022,0.022694369701168553,61,0.8042582417582418,0.7431318681318682,0.7918956043956044,0.7781593406593407,0.7864010989010989,0.7807692307692309,0.020642821312273837
162,0.13376231193542482,0.016296422022743774,0.0010024547576904298,0.0006339175943856204,0.0001,"(25, 25)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.48626373626373626,0.5604395604395604,0.5439560439560439,0.5494505494505495,0.5082417582417582,0.5296703296703297,0.027876155810913905,158,0.5267857142857143,0.5281593406593407,0.5357142857142857,0.5185439560439561,0.5412087912087912,0.5300824175824176,0.0077873833972847886
163,0.19762063026428223,0.026002382022763542,0.0010026454925537109,3.2340669551493016e-07,0.0001,"(25, 25)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.521978021978022,0.5439560439560439,0.5192307692307693,0.5384615384615384,0.510989010989011,0.5269230769230769,0.01233513424211188,168,0.529532967032967,0.5089285714285714,0.5364010989010989,0.5068681318681318,0.5556318681318682,0.5274725274725275,0.0181401912299112
164,0.267484712600708,0.05378364357526585,0.0012035369873046875,0.0004019738657759919,0.0001,"(25, 25)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.5961538461538461,0.6098901098901099,0.6291208791208791,0.6016483516483516,0.6043956043956044,0.6082417582417582,0.011340531560741923,124,0.5968406593406593,0.5940934065934066,0.6112637362637363,0.646978021978022,0.6195054945054945,0.6137362637362638,0.019056312294890673
165,0.35089426040649413,0.058670273943296464,0.0014038562774658203,0.0004911083468969469,0.0001,"(25, 25)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.6318681318681318,0.6538461538461539,0.5412087912087912,0.5741758241758241,0.6538461538461539,0.610989010989011,0.04546184526030245,123,0.665521978021978,0.6483516483516484,0.6043956043956044,0.6627747252747253,0.676510989010989,0.651510989010989,0.0252111898511056
166,0.4168074607849121,0.11160073780242562,0.0025064945220947266,0.00044856781374533915,0.0001,"(25, 25)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.6565934065934066,0.6813186813186813,0.717032967032967,0.6483516483516484,0.6181318681318682,0.6642857142857143,0.03321336540595035,70,0.6929945054945055,0.6614010989010989,0.698489010989011,0.7232142857142857,0.6826923076923077,0.6917582417582417,0.02019931477434263
167,0.47815327644348143,0.08707200375565255,0.002306079864501953,0.00040130626566054915,0.0001,"(25, 25)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.6346153846153846,0.6895604395604396,0.6703296703296703,0.6538461538461539,0.6181318681318682,0.6532967032967033,0.02526277787378603,93,0.7513736263736264,0.7081043956043956,0.7039835164835165,0.7087912087912088,0.6758241758241759,0.7096153846153846,0.024167237486092886
168,0.45919113159179686,0.08551238460900129,0.003008127212524414,0.0006342194845823822,0.0001,"(25, 25)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.6428571428571429,0.6318681318681318,0.6840659340659341,0.6813186813186813,0.6703296703296703,0.6620879120879121,0.0209944760159811,73,0.7506868131868132,0.7293956043956044,0.7293956043956044,0.7870879120879121,0.7465659340659341,0.7486263736263735,0.021106519057424195
169,0.4967019557952881,0.054156827379349334,0.003307056427001953,0.0004022594253389718,0.0001,"(25, 25)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.6840659340659341,0.6703296703296703,0.7087912087912088,0.6565934065934066,0.7307692307692307,0.6901098901098901,0.026658262572985064,18,0.8028846153846154,0.7438186813186813,0.7918956043956044,0.7802197802197802,0.7740384615384616,0.7785714285714286,0.019998414983685046
170,0.5071704387664795,0.05364815884671524,0.003409576416015625,0.0004920634963181073,0.0001,"(25, 25)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.6813186813186813,0.6593406593406593,0.6703296703296703,0.6675824175824175,0.7087912087912088,0.6774725274725275,0.017165383903091573,54,0.8035714285714286,0.7445054945054945,0.7925824175824175,0.7946428571428571,0.790521978021978,0.7851648351648353,0.02081123289388349
171,0.19175257682800292,0.028432491038072397,0.0010026454925537109,4.90933901833868e-07,0.0001,"(100, 25, 100)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.47802197802197804,0.5604395604395604,0.5247252747252747,0.5467032967032966,0.5027472527472527,0.5225274725274726,0.029660152914869835,174,0.5260989010989011,0.5206043956043956,0.5343406593406593,0.5212912087912088,0.5370879120879121,0.5278846153846154,0.0067237572805057
172,0.29028658866882323,0.049185008510138364,0.0014038562774658203,0.0003754516405975852,0.0001,"(100, 25, 100)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.5302197802197802,0.5631868131868132,0.5082417582417582,0.5659340659340659,0.5192307692307693,0.5373626373626373,0.02328529681364515,146,0.5364010989010989,0.5590659340659341,0.5597527472527473,0.5171703296703297,0.5439560439560439,0.5432692307692307,0.015811626968710617
173,0.3351431846618652,0.056943255514920216,0.0019057273864746093,0.00019982016864010762,0.0001,"(100, 25, 100)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.5989010989010989,0.6098901098901099,0.6483516483516484,0.6126373626373627,0.6208791208791209,0.6181318681318682,0.01666566031659682,111,0.6160714285714286,0.5975274725274725,0.6195054945054945,0.6840659340659341,0.6291208791208791,0.6292582417582417,0.02925662947629145
174,0.4476909160614014,0.09510570094866426,0.0023063182830810546,0.0004013663190622866,0.0001,"(100, 25, 100)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.6291208791208791,0.6428571428571429,0.6346153846153846,0.5659340659340659,0.6538461538461539,0.6252747252747253,0.03081824980742893,107,0.6641483516483516,0.6394230769230769,0.6531593406593407,0.6662087912087912,0.6813186813186813,0.6608516483516483,0.013977281150456062
175,0.5374969959259033,0.11119382538096256,0.0023057937622070314,0.00040116322872314454,0.0001,"(100, 25, 100)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.6510989010989011,0.6675824175824175,0.7087912087912088,0.6675824175824175,0.6620879120879121,0.6714285714285714,0.019627001208232707,62,0.6868131868131868,0.6737637362637363,0.7053571428571429,0.7355769230769231,0.6806318681318682,0.6964285714285714,0.022217106174896414
176,0.5764994621276855,0.11682337681846579,0.00220637321472168,0.00040195000624907915,0.0001,"(100, 25, 100)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.6620879120879121,0.6895604395604396,0.6620879120879121,0.6923076923076923,0.6840659340659341,0.6780219780219781,0.01327807249845558,49,0.7458791208791209,0.7108516483516484,0.7087912087912088,0.7396978021978022,0.7115384615384616,0.7233516483516483,0.016015564597694477
177,0.549297571182251,0.10070991644068934,0.003108501434326172,0.00020039112067213576,0.0001,"(100, 25, 100)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.6730769230769231,0.7032967032967034,0.7087912087912088,0.6840659340659341,0.7060439560439561,0.695054945054945,0.014008295367013148,9,0.7740384615384616,0.7554945054945055,0.7472527472527473,0.7760989010989011,0.7506868131868132,0.7607142857142858,0.012026881395520633
178,0.5757565498352051,0.05551475456996219,0.0038103103637695313,0.0006796544301414297,0.0001,"(100, 25, 100)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.7032967032967034,0.7087912087912088,0.7087912087912088,0.6346153846153846,0.7252747252747253,0.6961538461538461,0.031639956151402145,6,0.8056318681318682,0.7616758241758241,0.7891483516483516,0.7740384615384616,0.7788461538461539,0.7818681318681319,0.014804608335502739
179,0.576667308807373,0.06017639007956075,0.004612541198730469,0.0004916156552227586,0.0001,"(100, 25, 100)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",0.6923076923076923,0.6648351648351648,0.6978021978021978,0.6565934065934066,0.7197802197802198,0.6862637362637363,0.0229457285910122,28,0.8021978021978022,0.7451923076923077,0.790521978021978,0.7932692307692307,0.7898351648351648,0.7842032967032967,0.019997471461947185
