,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
44,1.0334847927093507,0.09110109821726861,0.0019037723541259766,0.00019958941893235947,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.7052023121387283,0.5982658959537572,0.6416184971098265,0.6878612716763006,0.6308139534883721,0.6527777777777778,0.03889376121706283,168,0.8017366136034733,0.7959479015918958,0.7655571635311144,0.7460202604920405,0.7478323699421965,0.771418861832144,0.023480250938538887
45,0.17014236450195314,0.0088125219270888,0.001002359390258789,4.370284743266907e-07,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
46,0.3120104789733887,0.12129795993540624,0.0011028766632080079,0.00020041479940724808,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6271676300578035,0.7034883720930233,0.6857638888888888,0.029361455274948253,115,0.7004341534008683,0.7105643994211288,0.7004341534008683,0.7402315484804631,0.6994219653179191,0.7102172440042496,0.015549500027317887
47,0.3659501075744629,0.07065460132890704,0.0010048866271972657,4.080790118281301e-06,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.6878612716763006,0.6994219653179191,0.6686046511627907,0.6909722222222222,0.012017683582080257,85,0.7004341534008683,0.7004341534008683,0.7199710564399421,0.7004341534008683,0.7254335260115607,0.7093414085308216,0.011045028216677546
48,0.41277174949645995,0.06459335311116873,0.0012033462524414062,0.0002456321640477925,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.708092485549133,0.6994219653179191,0.6907514450867052,0.6763005780346821,0.7034883720930233,0.6956018518518519,0.011218198954738775,65,0.743849493487699,0.7170767004341534,0.7062228654124457,0.7185238784370478,0.7008670520231214,0.7173079979588934,0.014826784652263674
49,0.595445966720581,0.04812421846194261,0.00140380859375,0.00020039100720715836,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.7052023121387283,0.6560693641618497,0.7023121387283237,0.6936416184971098,0.6627906976744186,0.6840277777777778,0.02053105305746799,124,0.7380607814761215,0.7431259044862518,0.7532561505065123,0.7474674384949349,0.7333815028901735,0.7430583555707988,0.006957827552807938
50,0.6641242980957032,0.15274608420216435,0.0010026454925537109,4.90933901833868e-07,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.7225433526011561,0.6994219653179191,0.684971098265896,0.6560693641618497,0.6482558139534884,0.6822916666666666,0.027439128997143035,127,0.7648335745296672,0.7308248914616498,0.711287988422576,0.7134587554269175,0.7846820809248555,0.7410174581531331,0.02905518392036023
51,0.6613173007965087,0.14908903181851385,0.0010025501251220703,2.132480599880018e-07,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.7138728323699421,0.6820809248554913,0.6994219653179191,0.7254335260115607,0.6627906976744186,0.6967592592592593,0.022305608552013308,61,0.8031837916063675,0.7185238784370478,0.7004341534008683,0.7214182344428365,0.6986994219653179,0.7284518959704875,0.03847881952474025
52,0.6115853309631347,0.053324449630871414,0.0012029647827148438,0.00024555459013073013,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.7023121387283237,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6540697674418605,0.6909722222222222,0.018431882742507667,85,0.7756874095513748,0.7040520984081042,0.6982633863965267,0.6989869753979739,0.7348265895953757,0.7223632918698711,0.029870898005644575
53,0.8019805908203125,0.1514923144136926,0.0015041828155517578,3.371747880871523e-07,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.7109826589595376,0.6907514450867052,0.6705202312138728,0.6994219653179191,0.6773255813953488,0.6898148148148148,0.014627708956550455,95,0.808972503617945,0.7054992764109985,0.7445730824891461,0.7018813314037626,0.7442196531791907,0.7410291694202087,0.03855894626923724
54,0.13605165481567383,0.011925261338717031,0.0010027885437011719,3.9895058943465975e-07,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
55,0.23230323791503907,0.03176021586365662,0.0007018089294433594,0.0002455543123426376,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.5606936416184971,0.7034883720930233,0.6724537037037037,0.05594255298719814,151,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7185238784370478,0.6994219653179191,0.7038496607915143,0.007347574061172208
56,0.32394094467163087,0.026083958815977856,0.000801992416381836,0.00024563211776442047,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.7138728323699421,0.7109826589595376,0.6366279069767442,0.6921296296296297,0.028290710425714478,78,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.703328509406657,0.7203757225433526,0.7050013384305228,0.007768495106225142
57,0.31682286262512205,0.013349999789102547,0.0010023117065429688,5.223489356090222e-07,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.6989869753979739,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.6999422801836996,0.0006179243608219855
58,0.4168823719024658,0.04880173257355568,0.0010023117065429688,3.371747880871523e-07,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.6994219653179191,0.6994219653179191,0.6647398843930635,0.6994219653179191,0.5058139534883721,0.6539351851851852,0.07505934719429304,167,0.7004341534008683,0.7004341534008683,0.7069464544138929,0.6881331403762663,0.7196531791907514,0.7031202161565295,0.010266657417008843
59,0.4471611022949219,0.011601851791431217,0.0010024547576904298,4.422005889652111e-07,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.6982633863965267,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.6997975623834102,0.0008614538275334931
60,0.5192481994628906,0.033621235597787326,0.0011029243469238281,0.00020003344361899285,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.6994219653179191,0.684971098265896,0.661849710982659,0.7023121387283237,0.7034883720930233,0.6903935185185185,0.01574569819052647,92,0.6801736613603473,0.7366136034732272,0.6866859623733719,0.7272069464544139,0.6893063583815029,0.7039973064085726,0.02317577560682831
61,0.5718852996826171,0.041103476064342954,0.0012026786804199218,0.00024549596987926255,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.6820809248554913,0.6994219653179191,0.6994219653179191,0.6213872832369942,0.686046511627907,0.6776620370370371,0.0290107613887181,142,0.7040520984081042,0.7004341534008683,0.6997105643994211,0.7286541244573083,0.6950867052023122,0.7055875291736028,0.011880982000709474
62,0.6526947498321534,0.09125175682488168,0.001203012466430664,0.0002459050380653996,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.6994219653179191,0.6994219653179191,0.7052023121387283,0.6994219653179191,0.6191860465116279,0.6846064814814815,0.03269237311457999,117,0.7040520984081042,0.6931982633863966,0.7272069464544139,0.6931982633863966,0.7254335260115607,0.7086178195293743,0.014997965575239693
63,0.1276315689086914,0.008965354015669188,0.0010025501251220703,5.43678009557313e-07,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
64,0.2076390266418457,0.027457935837969634,0.0009023666381835938,0.00020060547746384954,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.6994219653179191,0.6763005780346821,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.6956018518518519,0.009784784860335662,65,0.7004341534008683,0.7011577424023154,0.7004341534008683,0.7040520984081042,0.6994219653179191,0.7011000225860151,0.0015761169357013298
65,0.2963697910308838,0.025400502135906396,0.0009020328521728516,0.0002006773924870121,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7011577424023154,0.6982633863965267,0.7004341534008683,0.6837916063675832,0.6958092485549133,0.6958912274244413,0.006331019584283831
66,0.350309419631958,0.033907388358128364,0.0009024143218994141,0.00020062925556339146,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.6994219653179191,0.6734104046242775,0.6994219653179191,0.6994219653179191,0.6773255813953488,0.6898148148148148,0.011848100725933796,95,0.6823444283646889,0.7105643994211288,0.7004341534008683,0.7026049204052098,0.7189306358381503,0.7029757074860092,0.012201595325341
67,0.39211859703063967,0.021955860596551552,0.001001739501953125,0.0003171919414384633,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.6994219653179191,0.6502890173410405,0.6994219653179191,0.6705202312138728,0.7034883720930233,0.6846064814814815,0.020842667508185052,117,0.7004341534008683,0.6960926193921853,0.6895803183791607,0.6946454413892909,0.6856936416184971,0.6932892348360005,0.005141929989668021
68,0.4758354663848877,0.048471634990913885,0.0008022308349609375,0.00024553481083311983,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.6907514450867052,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6569767441860465,0.6892361111111112,0.016430233558733853,100,0.7141823444283647,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7059248554913294,0.7042819320244599,0.005387644462914885
69,0.5281713485717774,0.050700154285612926,0.001203155517578125,0.000245398516306938,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.708092485549133,0.6820809248554913,0.5751445086705202,0.6994219653179191,0.6482558139534884,0.6626157407407407,0.048314492384311764,161,0.7083936324167872,0.7221418234442837,0.695369030390738,0.6931982633863966,0.703757225433526,0.7045719950143463,0.010373272983692372
70,0.5500259399414062,0.04904138246378962,0.0010026454925537109,1.9073486328124998e-07,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.708092485549133,0.7138728323699421,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7048611111111112,0.005529408014305837,1,0.7409551374819102,0.6845151953690304,0.7004341534008683,0.7004341534008683,0.6965317919075145,0.7045740863120383,0.019104431833453384
71,0.587224817276001,0.031524990451685365,0.0012032032012939454,0.00024545688193398116,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.6994219653179191,0.615606936416185,0.6994219653179191,0.6994219653179191,0.6918604651162791,0.6811342592592593,0.032917473855986555,130,0.7004341534008683,0.7069464544138929,0.7004341534008683,0.6968162083936325,0.6893063583815029,0.698787465598153,0.005757942496318992
72,0.1610175609588623,0.005106501819012093,0.0010028839111328124,5.955694197080992e-07,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
73,0.25045018196105956,0.02012897463751805,0.001203632354736328,0.00040228373563643043,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7015895953757225,0.7006652417958392,0.0004621767899416707
74,0.3211324214935303,0.03426396042374812,0.0011027336120605468,0.00020072501945202933,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6914739884393064,0.6986421204085559,0.0035840659846247736
75,0.35301690101623534,0.021032015645624055,0.0009020328521728516,0.00020043931478554833,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.6960926193921853,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.6993634089825419,0.00168172377142799
76,0.43773689270019533,0.03395184315799987,0.0010025501251220703,4.264961199760036e-07,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.6994219653179191,0.6589595375722543,0.7138728323699421,0.6647398843930635,0.7034883720930233,0.6880787037037037,0.02202508725860658,108,0.6982633863965267,0.7011577424023154,0.6989869753979739,0.743849493487699,0.7001445086705202,0.7084804212710071,0.017712106878274337
77,0.49147605895996094,0.03273566065944873,0.0011045455932617188,0.000376864120472621,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.6994219653179191,0.6994219653179191,0.6705202312138728,0.6994219653179191,0.6337209302325582,0.6805555555555556,0.025896762629612515,135,0.7004341534008683,0.7004341534008683,0.7098408104196816,0.7004341534008683,0.7167630057803468,0.7055812552805267,0.006673130112660412
78,0.5355907440185547,0.06864556514714362,0.0010026454925537109,3.8738433859996607e-07,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.715629522431259,0.7199710564399421,0.6997105643994211,0.6989869753979739,0.6994219653179191,0.706744016797303,0.009134115938063542
79,0.5462182044982911,0.01816782351783846,0.0013034820556640625,0.00024561267797706515,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.6994219653179191,0.6994219653179191,0.6820809248554913,0.6994219653179191,0.7034883720930233,0.6967592592592593,0.007510909699053731,61,0.7004341534008683,0.7004341534008683,0.695369030390738,0.7040520984081042,0.6994219653179191,0.6999422801836996,0.0027770425128023986
80,0.6133926391601563,0.011166993257335885,0.0012032508850097657,0.00024541898291417395,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.6994219653179191,0.6994219653179191,0.6965317919075145,0.7052023121387283,0.7034883720930233,0.7008101851851852,0.003118884078789994,8,0.7004341534008683,0.7004341534008683,0.7149059334298119,0.7011577424023154,0.6994219653179191,0.7032707895903566,0.005843765885229083
81,0.21957049369812012,0.007502713577871617,0.0012032508850097657,0.0002455153170356583,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
82,0.42711181640625,0.10928132843368216,0.001500844955444336,5.488807884798688e-06,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.6994219653179191,0.6878612716763006,0.6994219653179191,0.28901734104046245,0.6191860465116279,0.5989583333333334,0.15792656243520747,177,0.7004341534008683,0.7214182344428365,0.7004341534008683,0.7192474674384949,0.7514450867052023,0.718595819077654,0.01869308566318982
83,0.5188473701477051,0.10206659991291515,0.001303243637084961,0.0004005670937730611,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.6907514450867052,0.6271676300578035,0.6540697674418605,0.6741898148148148,0.028865165145085366,148,0.7004341534008683,0.7076700434153401,0.7301013024602026,0.7395079594790159,0.7030346820809249,0.7161496281672703,0.01569166767932378
84,0.550028133392334,0.16285462534126008,0.0013037681579589843,0.00024584618692291164,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6502890173410405,0.625,0.6747685185185185,0.031275759105262244,145,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7416787264833574,0.7543352601156069,0.7194632893603139,0.02364700419509881
85,0.5346884250640869,0.09168894085595697,0.0015038013458251952,0.00031695881333341776,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.6994219653179191,0.6994219653179191,0.6791907514450867,0.6705202312138728,0.7034883720930233,0.6903935185185185,0.013076296298554186,92,0.7004341534008683,0.7004341534008683,0.7054992764109985,0.7395079594790159,0.6994219653179191,0.709059501601934,0.015371786879263976
86,0.8432899951934815,0.07395330313307395,0.0015037059783935547,3.015782985847835e-07,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.708092485549133,0.5953757225433526,0.6907514450867052,0.6791907514450867,0.6627906976744186,0.6672453703703703,0.03887782681097658,156,0.7655571635311144,0.7691751085383502,0.7329956584659914,0.7373371924746743,0.7507225433526011,0.7511575332725463,0.014512250704361008
87,0.9074564933776855,0.2433791005868587,0.0013033390045166016,0.00024559324590910553,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.7658959537572254,0.6098265895953757,0.569364161849711,0.5635838150289018,0.6162790697674418,0.625,0.0735609817097462,174,0.861794500723589,0.756150506512301,0.8545586107091172,0.7496382054992764,0.7521676300578035,0.7948618907004172,0.051788464980268276
88,0.7291932106018066,0.1293494604826873,0.0018048763275146484,0.00024551545595180444,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.6994219653179191,0.6791907514450867,0.7052023121387283,0.6965317919075145,0.6831395348837209,0.6927083333333334,0.009900661271607407,76,0.7004341534008683,0.7351664254703328,0.7105643994211288,0.6968162083936325,0.7528901734104047,0.7191742720192734,0.021530053133678513
