,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
134,1.0882605075836183,0.25096130471808636,0.0020051002502441406,4.523674478771752e-07,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.6994219653179191,0.661849710982659,0.6011560693641619,0.7167630057803468,0.6598837209302325,0.6678240740740741,0.039863848528621855,155,0.7004341534008683,0.7858176555716353,0.8965267727930536,0.7452966714905933,0.755057803468208,0.7766266113448717,0.0658977894338198
135,0.1843846321105957,0.0123670534179411,0.0010027885437011719,2.132480599880018e-07,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
136,0.303297233581543,0.06613080710621674,0.0012032508850097657,0.0004012823494408075,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.630057803468208,0.7034883720930233,0.6863425925925926,0.02820661213129991,111,0.7004341534008683,0.7105643994211288,0.7004341534008683,0.7322720694645442,0.6994219653179191,0.7086253482010658,0.012504566742994562
137,0.3869174480438232,0.08228033105512957,0.0013049125671386718,0.00024659883394980136,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.653179190751445,0.6994219653179191,0.6424418604651163,0.6788194444444444,0.025496082216436136,139,0.7004341534008683,0.7004341534008683,0.7322720694645442,0.7004341534008683,0.736271676300578,0.7139692411935454,0.016625209406726266
138,0.43384037017822263,0.06650588662398357,0.0010026454925537109,0.0003168834097947543,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.708092485549133,0.6994219653179191,0.6878612716763006,0.6560693641618497,0.7034883720930233,0.6909722222222222,0.018709146903735898,85,0.7409551374819102,0.7178002894356006,0.7054992764109985,0.7308248914616498,0.7008670520231214,0.7191893293626561,0.015061138981422993
139,0.5695972442626953,0.0703226778957118,0.0013035297393798827,0.00024574905727732125,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.7052023121387283,0.6560693641618497,0.7225433526011561,0.6936416184971098,0.6831395348837209,0.6921296296296297,0.022278878429737217,78,0.7373371924746743,0.7445730824891461,0.7633863965267728,0.7474674384949349,0.7247109826589595,0.7434950185288975,0.012675709733348287
140,0.6161194801330566,0.08069410212066808,0.0012032508850097657,0.0002454182880596196,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.7196531791907514,0.6994219653179191,0.684971098265896,0.653179190751445,0.6976744186046512,0.6909722222222222,0.021935191738597364,85,0.7698986975397974,0.7286541244573083,0.7120115774240231,0.7286541244573083,0.7290462427745664,0.7336529533306007,0.01925254002340636
141,0.6024837493896484,0.0690235264635012,0.0013031959533691406,0.00024567111304206474,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.7023121387283237,0.6820809248554913,0.6994219653179191,0.7312138728323699,0.7034883720930233,0.7037037037037037,0.015786769124979623,6,0.7583212735166426,0.7192474674384949,0.7004341534008683,0.7272069464544139,0.7015895953757225,0.7213598872372284,0.02113549276203766
142,0.6871057987213135,0.14480077883516834,0.0012035369873046875,0.00024528194732562774,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.7023121387283237,0.6994219653179191,0.6994219653179191,0.7052023121387283,0.622093023255814,0.6857638888888888,0.03181565581483859,115,0.7633863965267728,0.7047756874095513,0.6982633863965267,0.7004341534008683,0.778179190751445,0.7290077628970328,0.03449226317876148
143,0.8067205905914306,0.07105193092324248,0.00140380859375,0.00020062931222851804,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.7196531791907514,0.6734104046242775,0.684971098265896,0.6994219653179191,0.6773255813953488,0.6909722222222222,0.016883295692250947,85,0.7424023154848046,0.7040520984081042,0.7409551374819102,0.7011577424023154,0.7442196531791907,0.726557389391265,0.019605828646122942
144,0.1485903739929199,0.013356693779265131,0.0009024620056152343,0.00020017697732615698,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
145,0.24023146629333497,0.03657538309096858,0.0009028911590576172,0.0003749930299849857,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6069364161849711,0.7034883720930233,0.6817129629629629,0.03744834324663881,128,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7185238784370478,0.6994219653179191,0.7038496607915143,0.007347574061172208
146,0.33076977729797363,0.029538575506027284,0.0009023189544677734,0.0002008199904064904,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.7167630057803468,0.7138728323699421,0.6366279069767442,0.6932870370370371,0.029143716171924704,73,0.7004341534008683,0.7004341534008683,0.6982633863965267,0.7069464544138929,0.7203757225433526,0.7052907740311019,0.008085229174313036
147,0.31482772827148436,0.014310096931226632,0.0009022235870361328,0.00020041491285875551,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.6989869753979739,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.6999422801836996,0.0006179243608219855
148,0.4069697856903076,0.04566735487705917,0.0010024547576904298,1.1680077279964343e-07,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.6994219653179191,0.6994219653179191,0.6647398843930635,0.6994219653179191,0.5087209302325582,0.6545138888888888,0.07391763233968596,166,0.7004341534008683,0.7004341534008683,0.7069464544138929,0.6881331403762663,0.7203757225433526,0.7032647248270496,0.010500766569985057
149,0.44376659393310547,0.007749135012392299,0.0011026382446289063,0.00020053417160206956,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.6982633863965267,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.6997975623834102,0.0008614538275334931
150,0.538214921951294,0.04225955106068387,0.0012029647827148438,0.00024574901101596437,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.6994219653179191,0.684971098265896,0.661849710982659,0.7052023121387283,0.7034883720930233,0.6909722222222222,0.016219104997018778,85,0.6801736613603473,0.7380607814761215,0.6866859623733719,0.7431259044862518,0.6893063583815029,0.707470533615519,0.027254811078669016
151,0.6284520626068115,0.04463540998634159,0.0010025501251220703,4.76837158203125e-07,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.6878612716763006,0.6994219653179191,0.6994219653179191,0.6242774566473989,0.6627906976744186,0.6747685185185185,0.02857870656031367,145,0.7018813314037626,0.7004341534008683,0.6997105643994211,0.7257597684515196,0.7189306358381503,0.7093432906987444,0.010855974470304333
152,0.6498081684112549,0.12137326350044618,0.0011028289794921876,0.00020103494175432237,0.0001,"(50,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.686046511627907,0.6967592592592593,0.005340870530437477,61,0.703328509406657,0.6931982633863966,0.6888567293777135,0.6931982633863966,0.7630057803468208,0.708317509180797,0.027754647391750483
153,0.12753524780273437,0.009004797996529656,0.0008028984069824219,0.0002446227417017334,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
154,0.21035280227661132,0.031022650031064043,0.0008023262023925781,0.00024571000033985434,0.0001,"(25,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.6994219653179191,0.6763005780346821,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.6956018518518519,0.009784784860335662,65,0.7004341534008683,0.7011577424023154,0.7004341534008683,0.7040520984081042,0.6994219653179191,0.7011000225860151,0.0015761169357013298
155,0.2969805717468262,0.025569460767559476,0.0008019447326660156,0.0002457880525036398,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7011577424023154,0.6982633863965267,0.7004341534008683,0.6837916063675832,0.6958092485549133,0.6958912274244413,0.006331019584283831
156,0.34911723136901857,0.03231935770645925,0.0009027481079101563,0.0002004385207203309,0.0001,"(25,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.6994219653179191,0.6734104046242775,0.6994219653179191,0.6994219653179191,0.6773255813953488,0.6898148148148148,0.011848100725933796,95,0.6823444283646889,0.7105643994211288,0.7004341534008683,0.7026049204052098,0.7196531791907514,0.7031202161565295,0.01239248604903924
157,0.3981464862823486,0.02249185891851164,0.0011030197143554687,0.0004913711384969524,0.0001,"(25,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.6994219653179191,0.6502890173410405,0.6994219653179191,0.6705202312138728,0.7034883720930233,0.6846064814814815,0.020842667508185052,117,0.7004341534008683,0.6960926193921853,0.6895803183791607,0.6946454413892909,0.6856936416184971,0.6932892348360005,0.005141929989668021
158,0.4878823280334473,0.05206704699680048,0.0010029792785644532,2.78041453115716e-07,0.0001,"(25,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.6907514450867052,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6569767441860465,0.6892361111111112,0.016430233558733853,100,0.7141823444283647,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7059248554913294,0.7042819320244599,0.005387644462914885
159,0.5268850803375245,0.060364111593743476,0.0010026454925537109,3.2340669551493016e-07,0.0001,"(25,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.708092485549133,0.6820809248554913,0.5809248554913294,0.6994219653179191,0.6482558139534884,0.6637731481481481,0.046229439698189476,158,0.7083936324167872,0.7221418234442837,0.6772793053545586,0.6931982633863966,0.703757225433526,0.7009540500071104,0.015051728688733345
160,0.5370115280151367,0.0356568908858272,0.0010027885437011719,3.015782985847835e-07,0.0001,"(25,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.708092485549133,0.7138728323699421,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7048611111111112,0.005529408014305837,1,0.731548480463097,0.6845151953690304,0.7004341534008683,0.7004341534008683,0.6965317919075145,0.7026927549082758,0.015564296288192713
161,0.5969690322875977,0.02516462359046542,0.0013050079345703126,0.00024658030949595793,0.0001,"(25,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.6994219653179191,0.615606936416185,0.6994219653179191,0.6994219653179191,0.6918604651162791,0.6811342592592593,0.032917473855986555,130,0.7004341534008683,0.7069464544138929,0.7004341534008683,0.6968162083936325,0.6893063583815029,0.698787465598153,0.005757942496318992
162,0.16192569732666015,0.00823748336404342,0.0011028289794921876,0.00020032011307527138,0.0001,"(25, 25)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
163,0.23882770538330078,0.0249166330080394,0.0008024215698242187,0.00024559356994380613,0.0001,"(25, 25)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7015895953757225,0.7006652417958392,0.0004621767899416707
164,0.3020941734313965,0.022632754716693484,0.0008020401000976562,0.0002455739604454255,0.0001,"(25, 25)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6914739884393064,0.6986421204085559,0.0035840659846247736
165,0.35463242530822753,0.02170793793617071,0.0010025501251220703,3.371747880871523e-07,0.0001,"(25, 25)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.6946454413892909,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.6990739733819631,0.00224870020452257
166,0.445571756362915,0.03581126380377139,0.0011029243469238281,0.00020074850023499912,0.0001,"(25, 25)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.6994219653179191,0.6589595375722543,0.7196531791907514,0.661849710982659,0.7034883720930233,0.6886574074074074,0.024080147312244896,104,0.6982633863965267,0.7011577424023154,0.6975397973950795,0.743849493487699,0.7001445086705202,0.7081909856704283,0.01787594205491257
167,0.5293930053710938,0.06830499039164786,0.0012017250061035155,0.00024687534586407915,0.0001,"(25, 25)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.6994219653179191,0.7167630057803468,0.6734104046242775,0.6994219653179191,0.6337209302325582,0.6846064814814815,0.028905338428675376,117,0.7004341534008683,0.7322720694645442,0.7163531114327062,0.7004341534008683,0.7167630057803468,0.7132512986958667,0.011935673224099084
168,0.5402197360992431,0.06058821465332617,0.0012032508850097657,0.00024561277055112706,0.0001,"(25, 25)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7120115774240231,0.7199710564399421,0.6997105643994211,0.6989869753979739,0.6994219653179191,0.7060204277958559,0.008524522851397187
169,0.6004785537719727,0.0597820137006367,0.0011026382446289063,0.00020065330280537733,0.0001,"(25, 25)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.6994219653179191,0.6965317919075145,0.6820809248554913,0.6994219653179191,0.627906976744186,0.6811342592592593,0.02730544773004674,130,0.7004341534008683,0.7062228654124457,0.6939218523878437,0.7040520984081042,0.7102601156069365,0.7029782170432397,0.005535287011628327
170,0.599876880645752,0.010212765812003942,0.0012031078338623046,0.00024582689355478527,0.0001,"(25, 25)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.6994219653179191,0.6994219653179191,0.6965317919075145,0.7052023121387283,0.7034883720930233,0.7008101851851852,0.003118884078789994,8,0.7004341534008683,0.7004341534008683,0.7149059334298119,0.7011577424023154,0.6994219653179191,0.7032707895903566,0.005843765885229083
171,0.23100504875183106,0.008384294046158222,0.0015041351318359375,0.00031665729967923913,0.0001,"(100, 25, 100)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
172,0.4333395004272461,0.10567461532031563,0.0014035701751708984,0.00020051039356646874,0.0001,"(100, 25, 100)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.6994219653179191,0.6820809248554913,0.6994219653179191,0.29190751445086704,0.622093023255814,0.5989583333333334,0.15623614830462984,177,0.7004341534008683,0.7214182344428365,0.7004341534008683,0.7214182344428365,0.7456647398843931,0.7178739031143605,0.01676749783151396
173,0.5245788097381592,0.12075916981295853,0.0013035297393798827,0.00024565151898962216,0.0001,"(100, 25, 100)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.7052023121387283,0.6271676300578035,0.5,0.6464120370370371,0.0784791997680649,171,0.7004341534008683,0.7004341534008683,0.7228654124457308,0.7387843704775687,0.7463872832369942,0.721781074592406,0.019011235899409545
174,0.6124095439910888,0.17281488992871424,0.0015041351318359375,0.0003168085552932231,0.0001,"(100, 25, 100)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.6994219653179191,0.6994219653179191,0.7485549132947977,0.6560693641618497,0.6598837209302325,0.6927083333333334,0.033553345733504755,76,0.7004341534008683,0.7004341534008683,0.7670043415340086,0.7387843704775687,0.7471098265895953,0.7307533690805819,0.026399520330368312
175,0.6521140575408936,0.15233318659697964,0.0014034271240234374,0.00020067722253231345,0.0001,"(100, 25, 100)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.708092485549133,0.6994219653179191,0.6936416184971098,0.6705202312138728,0.7034883720930233,0.6950231481481481,0.013150697242124459,71,0.7568740955137482,0.7004341534008683,0.7272069464544139,0.743849493487699,0.6994219653179191,0.7255573308349297,0.022944696865493705
176,0.9235275268554688,0.037085636817087195,0.0015043258666992188,4.422005889652111e-07,0.0001,"(100, 25, 100)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.708092485549133,0.5924855491329479,0.684971098265896,0.6705202312138728,0.6627906976744186,0.6637731481481481,0.03886049513750115,158,0.7597684515195369,0.7568740955137482,0.7337192474674384,0.7539797395079595,0.7586705202312138,0.7526024108479794,0.009642533627329317
177,0.8469261646270752,0.1552062794220847,0.0015039443969726562,3.015782985847835e-07,0.0001,"(100, 25, 100)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.6994219653179191,0.6647398843930635,0.5520231213872833,0.6502890173410405,0.5552325581395349,0.6244212962962963,0.05990238010111754,176,0.7004341534008683,0.7366136034732272,0.8458755426917511,0.7908827785817656,0.7723988439306358,0.7692409844156496,0.04929527530114166
178,0.9666404724121094,0.33769067002547853,0.0021056175231933595,0.0003754640612569797,0.0001,"(100, 25, 100)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.6994219653179191,0.6416184971098265,0.684971098265896,0.6358381502890174,0.6656976744186046,0.6655092592592593,0.024427289730606268,157,0.7004341534008683,0.7800289435600579,0.8914616497829233,0.7431259044862518,0.7117052023121387,0.765351170708448,0.06885544490919368
179,0.9684453964233398,0.1912188481749818,0.0021056175231933595,0.00020067699592582475,0.0001,"(100, 25, 100)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.6994219653179191,0.6791907514450867,0.6647398843930635,0.7023121387283237,0.688953488372093,0.6869212962962963,0.01378495889248451,110,0.7004341534008683,0.7872648335745297,0.756150506512301,0.7409551374819102,0.759393063583815,0.7488395389106849,0.028448464044814676
