,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
99,0.8886584758758544,0.11427942227413992,0.0018050193786621094,0.00040087723995731027,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 20}",0.7167630057803468,0.791907514450867,0.8121387283236994,0.7514450867052023,0.7994186046511628,0.7743055555555556,0.035239528759869694,22,0.9985528219971056,0.9956584659913169,0.9992764109985528,0.9992764109985528,0.9992774566473989,0.9984083133265853,0.001403220607844955
100,0.13555965423583985,0.008646210663019481,0.0011028289794921876,0.0002006771092291011,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.6994219653179191,0.6098265895953757,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.6822916666666666,0.0362928248949727,166,0.7004341534008683,0.7054992764109985,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7012447403863045,0.002163087585754307
101,0.24174141883850098,0.017108236356995446,0.001303863525390625,0.00024572984881305677,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",0.7023121387283237,0.6994219653179191,0.6705202312138728,0.6271676300578035,0.7034883720930233,0.6805555555555556,0.029353443580511465,171,0.7026049204052098,0.7004341534008683,0.7026049204052098,0.7083936324167872,0.7015895953757225,0.7031254444007595,0.0027530918947941485
102,0.4152019500732422,0.1511520048404043,0.0019049644470214844,0.0007369155822425078,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",0.7167630057803468,0.7456647398843931,0.6936416184971098,0.7774566473988439,0.7122093023255814,0.7291666666666666,0.029362773096248226,86,0.7655571635311144,0.7677279305354558,0.7771345875542692,0.7771345875542692,0.8034682080924855,0.7782044954535189,0.013492649846252577
103,0.4988240242004395,0.06976835157294778,0.0012030601501464844,0.0002455739604454255,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 8}",0.7456647398843931,0.8323699421965318,0.653179190751445,0.7745664739884393,0.7848837209302325,0.7581018518518519,0.05947074204172095,44,0.9160636758321273,0.9464544138929089,0.9450072358900145,0.9088277858176556,0.9255780346820809,0.9283862292229573,0.015132621365655621
104,0.7727491855621338,0.15494167920724994,0.0016042709350585938,0.00020053405821803235,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 10}",0.8092485549132948,0.6271676300578035,0.7254335260115607,0.7369942196531792,0.7965116279069767,0.7390046296296297,0.06471798752927696,74,0.983357452966715,0.9290882778581766,0.9623733719247467,0.983357452966715,0.9754335260115607,0.9667220163455829,0.02032030946934216
105,0.6776983261108398,0.1506006568561722,0.0016045093536376954,0.0005849992562228121,0.001,"(50, 50)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 12}",0.7225433526011561,0.7658959537572254,0.8092485549132948,0.8901734104046243,0.7063953488372093,0.7789351851851852,0.06618131565590309,14,0.984081041968162,0.9790159189580319,0.9811866859623734,0.9565846599131693,0.9927745664739884,0.9787285746551451,0.012020121717844171
106,0.7301376819610595,0.08412362163381144,0.0018050193786621094,0.0004006983365808858,0.001,"(50, 50)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 14}",0.6734104046242775,0.8005780346820809,0.7890173410404624,0.8063583815028902,0.8226744186046512,0.7783564814814815,0.053618245604737456,17,0.9652677279305355,0.9884225759768451,0.9826338639652678,0.9884225759768451,0.9927745664739884,0.9835042620646963,0.009671059273892548
107,0.6244571685791016,0.08528354269814564,0.0014037132263183595,0.0005842796161348063,0.001,"(50, 50)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 16}",0.7138728323699421,0.8121387283236994,0.7630057803468208,0.7254335260115607,0.7994186046511628,0.7627314814814815,0.03890081896330133,35,0.975397973950796,0.9876989869753979,0.9746743849493488,0.9913169319826338,0.9761560693641619,0.9810488694444677,0.007016599412074594
108,0.6640624046325684,0.1411347546885266,0.0016042232513427735,0.00020031977255948613,0.001,"(50, 50)",18,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 18}",0.7167630057803468,0.7890173410404624,0.6994219653179191,0.5664739884393064,0.811046511627907,0.7164351851851852,0.08600977806822092,108,0.9811866859623734,0.9848046309696092,0.9587554269175108,0.9942112879884226,0.9927745664739884,0.982346519662381,0.012754952528670422
109,0.6123223304748535,0.09262337763297267,0.0013051509857177734,0.00024348793850918407,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.6127167630057804,0.7716763005780347,0.7398843930635838,0.7601156069364162,0.6511627906976745,0.7071759259259259,0.06340008769506104,119,0.9811866859623734,0.9479015918958031,0.9971056439942113,0.9811866859623734,0.9942196531791907,0.9803200521987904,0.017478064400348062
110,0.07058753967285156,0.0013599005482224657,0.0013063430786132812,0.00024770042265477295,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,123,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
111,0.1629323959350586,0.025978353264623336,0.0011030673980712891,0.00020079626886439358,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.6994219653179191,0.6994219653179191,0.6763005780346821,0.6878612716763006,0.7034883720930233,0.6932870370370371,0.009972903366435965,147,0.6982633863965267,0.7004341534008683,0.6975397973950795,0.703328509406657,0.7008670520231214,0.7000865797244507,0.0020518375509813074
112,0.23682894706726074,0.08308059575233445,0.0012030601501464844,0.00040066246119541295,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.7167630057803468,0.7341040462427746,0.6647398843930635,0.7572254335260116,0.7354651162790697,0.7216435185185185,0.03123700655263693,102,0.7735166425470333,0.7619392185238785,0.7170767004341534,0.7387843704775687,0.7319364161849711,0.7446506696335209,0.020437846260928143
113,0.23893413543701172,0.04443739793972637,0.0011030197143554687,0.0002005817985669164,0.001,"(50,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.7052023121387283,0.8554913294797688,0.6734104046242775,0.7225433526011561,0.6656976744186046,0.7245370370370371,0.06871698360031236,94,0.8364688856729378,0.7901591895803184,0.85383502170767,0.8277858176555717,0.8403179190751445,0.8297133667383285,0.021485791495375627
114,0.5296059131622315,0.10957027568025543,0.0011030197143554687,0.0002004624547331949,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.8294797687861272,0.6502890173410405,0.684971098265896,0.6936416184971098,0.7703488372093024,0.7256944444444444,0.0650385827388682,88,0.9081041968162084,0.9232995658465991,0.9261939218523878,0.8762662807525325,0.9328034682080925,0.9133334866951641,0.020224326615396637
115,0.5445452213287354,0.11078094437767445,0.0011029720306396484,0.00020096304153883977,0.001,"(50,)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 12}",0.708092485549133,0.7052023121387283,0.7716763005780347,0.8757225433526011,0.7732558139534884,0.7667824074074074,0.061955417757998885,31,0.9464544138929089,0.9153400868306801,0.9153400868306801,0.9370477568740955,0.9075144508670521,0.9243393590590834,0.01480290756763558
116,0.47285475730896,0.18368519629889493,0.001505279541015625,0.00044942039013965394,0.001,"(50,)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 14}",0.7023121387283237,0.6791907514450867,0.8063583815028902,0.7861271676300579,0.7994186046511628,0.7546296296296297,0.05311660378799082,59,0.959479015918958,0.7604920405209841,0.9667149059334298,0.9573082489146165,0.9385838150289018,0.9165156052633779,0.07856236103396887
117,0.38201351165771485,0.07955074958596023,0.0013034343719482422,0.00024528194732562774,0.001,"(50,)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 16}",0.6907514450867052,0.7687861271676301,0.7630057803468208,0.7312138728323699,0.7877906976744186,0.7482638888888888,0.034049696259051174,71,0.9232995658465991,0.9225759768451519,0.9507959479015919,0.918958031837916,0.9183526011560693,0.9267964247174657,0.012155294110314708
118,0.5465508460998535,0.12851476597361775,0.0014049053192138673,0.00037700919960256135,0.001,"(50,)",18,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 18}",0.7254335260115607,0.7514450867052023,0.7601156069364162,0.41040462427745666,0.7936046511627907,0.6880787037037037,0.14063326088425154,159,0.9254703328509407,0.9775687409551375,0.9587554269175108,0.9204052098408104,0.9696531791907514,0.9503705779510302,0.02323708228493537
119,0.45961999893188477,0.1409437954099002,0.0011029243469238281,0.0002005102801689856,0.001,"(50,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.6502890173410405,0.7138728323699421,0.7427745664739884,0.7196531791907514,0.7558139534883721,0.7164351851851852,0.036429094204970126,108,0.9710564399421129,0.9030390738060782,0.9341534008683068,0.9030390738060782,0.9761560693641619,0.9374888115573476,0.031643755555886166
120,0.08161659240722656,0.02178897891215379,0.0011029243469238281,0.0003750563569626843,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.6994219653179191,0.6994219653179191,0.630057803468208,0.5867052023121387,0.6104651162790697,0.6452546296296297,0.04635280629011297,194,0.7004341534008683,0.7004341534008683,0.683068017366136,0.7127351664254703,0.6748554913294798,0.6943053963845645,0.013559920668986857
121,0.15420618057250976,0.039049906362870125,0.0010030269622802734,0.0003170347870331176,0.001,"(25,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.6994219653179191,0.6994219653179191,0.6329479768786127,0.653179190751445,0.5872093023255814,0.6545138888888888,0.04246053448490785,186,0.6939218523878437,0.7011577424023154,0.6989869753979739,0.7076700434153401,0.684971098265896,0.6973415423738738,0.007598301563989236
122,0.3561453342437744,0.24339980634614636,0.0010029792785644532,0.00031726102945469606,0.001,"(25,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.7167630057803468,0.7283236994219653,0.6271676300578035,0.7832369942196532,0.6308139534883721,0.6973379629629629,0.06010109818152729,131,0.7756874095513748,0.7735166425470333,0.7120115774240231,0.7677279305354558,0.6950867052023122,0.74480605305204,0.034207776244803124
123,0.3722877502441406,0.11745361645161997,0.0010028362274169921,3.504023183989303e-07,0.001,"(25,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.6965317919075145,0.8670520231213873,0.7109826589595376,0.7890173410404624,0.7180232558139535,0.7563657407407407,0.06394151530655123,50,0.8668596237337193,0.8856729377713459,0.8878437047756874,0.8625180897250362,0.8988439306358381,0.8803476573283253,0.013612362003455614
124,0.19902830123901366,0.028329232877319754,0.00100250244140625,0.00031710977455703954,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.6878612716763006,0.6589595375722543,0.6907514450867052,0.6705202312138728,0.6424418604651163,0.6701388888888888,0.018048033778846024,177,0.7170767004341534,0.7662807525325616,0.7069464544138929,0.7098408104196816,0.7239884393063584,0.7248266314213295,0.021556825899667984
125,0.642805814743042,0.2736300316686483,0.0014041900634765626,0.0005846886664457365,0.001,"(25,)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 12}",0.7109826589595376,0.7052023121387283,0.8121387283236994,0.523121387283237,0.7325581395348837,0.6967592592592593,0.09493405068882008,134,0.9334298118668596,0.8784370477568741,0.9384949348769899,0.7199710564399421,0.9393063583815029,0.8819278418644337,0.08412701001730388
126,0.5073468685150146,0.185022192043976,0.001403474807739258,0.000491712077625476,0.001,"(25,)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 14}",0.6213872832369942,0.7254335260115607,0.7225433526011561,0.7109826589595376,0.6773255813953488,0.6915509259259259,0.03903610895774684,154,0.829232995658466,0.9196816208393632,0.9261939218523878,0.8878437047756874,0.7492774566473989,0.8624459399546607,0.06617398295880453
127,0.6045043468475342,0.12755295836445424,0.0011032581329345702,0.00020022491637435556,0.001,"(25,)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 16}",0.6820809248554913,0.7745664739884393,0.8179190751445087,0.5953757225433526,0.7877906976744186,0.7314814814814815,0.08183407190843699,78,0.8871201157742402,0.934876989869754,0.9109985528219972,0.9073806078147613,0.944364161849711,0.9169480856260928,0.020443718842803386
128,0.5977864742279053,0.08308094997505748,0.0011025428771972655,0.00020058191192396714,0.001,"(25,)",18,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 18}",0.6936416184971098,0.7138728323699421,0.684971098265896,0.47109826589595377,0.75,0.6626157407407407,0.09840370162447139,182,0.9609261939218524,0.9059334298118669,0.9464544138929089,0.9421128798842258,0.9241329479768786,0.9359119730975465,0.01904081950270333
129,0.45691256523132323,0.0628074686666888,0.0009021759033203125,0.0002003910639396551,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.6242774566473989,0.6878612716763006,0.6416184971098265,0.5809248554913294,0.7325581395348837,0.6533564814814815,0.052292907118612286,190,0.8878437047756874,0.8755426917510853,0.8885672937771346,0.918958031837916,0.8995664739884393,0.8940956392260524,0.014573467309922565
130,0.10568051338195801,0.004151453665894878,0.001103353500366211,0.0003754513377972475,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,123,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
131,0.22670159339904786,0.11033990761708737,0.0012033939361572265,0.000245593153327684,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.6994219653179191,0.6994219653179191,0.6213872832369942,0.6791907514450867,0.7034883720930233,0.6805555555555556,0.03079930942400368,171,0.7047756874095513,0.6997105643994211,0.7026049204052098,0.6946454413892909,0.6994219653179191,0.7002317157842783,0.0034179974986502538
132,0.39254164695739746,0.07320738866715229,0.0014038562774658203,0.00020053405821803235,0.001,"(25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.7167630057803468,0.7167630057803468,0.7283236994219653,0.7341040462427746,0.7180232558139535,0.7228009259259259,0.007129691909390742,100,0.7879884225759769,0.784370477568741,0.7568740955137482,0.7293777134587555,0.7557803468208093,0.7628782111876061,0.02145298422989942
133,0.7291352272033691,0.09694435949899376,0.0019048213958740234,0.0010697252048171232,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.684971098265896,0.846820809248555,0.6705202312138728,0.7861271676300579,0.6395348837209303,0.7256944444444444,0.07802826129568209,88,0.8849493487698987,0.9008683068017366,0.926917510853835,0.9037626628075254,0.9219653179190751,0.9076926294304141,0.01518274372199717
134,0.5102556705474853,0.3509209458816713,0.0010028839111328124,2.86102294921875e-07,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.6994219653179191,0.7312138728323699,0.6502890173410405,0.7167630057803468,0.627906976744186,0.6851851851851852,0.03951476141101983,164,0.7018813314037626,0.9544138929088278,0.7004341534008683,0.9486251808972503,0.7658959537572254,0.814250102473587,0.11456132377350575
135,0.7693417072296143,0.18027306929571973,0.0011028289794921876,0.00020031960230137643,0.001,"(25, 25)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 12}",0.708092485549133,0.7687861271676301,0.7716763005780347,0.7947976878612717,0.7325581395348837,0.7552083333333334,0.03084910787456802,55,0.9225759768451519,0.9681620839363242,0.9696092619392185,0.9884225759768451,0.9270231213872833,0.9551586040169646,0.025836550896624542
136,0.8123562335968018,0.07910136860688197,0.0015041351318359375,0.0003174116750234266,0.001,"(25, 25)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 14}",0.6502890173410405,0.7658959537572254,0.791907514450867,0.7803468208092486,0.7732558139534884,0.7523148148148148,0.05176594671662877,64,0.9696092619392185,0.975397973950796,0.9536903039073806,0.9790159189580319,0.9710982658959537,0.969762344930276,0.008689160703018499
137,0.5823456287384033,0.26170491895877485,0.0015039443969726562,0.00031703528906460853,0.001,"(25, 25)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 16}",0.7254335260115607,0.7514450867052023,0.7745664739884393,0.7745664739884393,0.7732558139534884,0.7598379629629629,0.0193345421574217,41,0.975397973950796,0.8921852387843705,0.9276410998552822,0.8936324167872648,0.8670520231213873,0.9111817504998202,0.03744572858181681
138,0.5395318031311035,0.21716483852212567,0.0013035774230957032,0.00024569076105866554,0.001,"(25, 25)",18,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 18}",0.6994219653179191,0.661849710982659,0.7138728323699421,0.34104046242774566,0.7906976744186046,0.6412037037037037,0.15591933033009578,199,0.7004341534008683,0.9826338639652678,0.9384949348769899,0.9790159189580319,0.9710982658959537,0.9143354274194223,0.10808117234703608
139,0.6265629291534424,0.053078088453246824,0.0012032032012939454,0.0002455544049387034,0.001,"(25, 25)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 20}",0.6907514450867052,0.7890173410404624,0.791907514450867,0.7658959537572254,0.747093023255814,0.7569444444444444,0.03692451813596068,47,0.9645441389290883,0.9717800289435601,0.9761215629522432,0.9804630969609262,0.9833815028901735,0.9752580661351983,0.006643992417908793
140,0.28906712532043455,0.04854130436369512,0.0020052433013916016,0.0004484609388695513,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6647398843930635,0.7034883720930233,0.6932870370370371,0.014370186540225796,147,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7040520984081042,0.6994219653179191,0.7009553047857257,0.001597251198838427
141,0.36897945404052734,0.12366376396240847,0.0036112308502197266,0.003001462787673887,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 4}",0.6994219653179191,0.6878612716763006,0.6936416184971098,0.6994219653179191,0.7034883720930233,0.6967592592592593,0.005445447602923496,134,0.7083936324167872,0.695369030390738,0.695369030390738,0.6975397973950795,0.7030346820809249,0.6999412345348535,0.0050712808930689565
142,0.9141260623931885,0.274214959458378,0.0021058082580566405,0.00020034338028291,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 6}",0.6994219653179191,0.7283236994219653,0.7254335260115607,0.791907514450867,0.7441860465116279,0.7378472222222222,0.030624115854153346,75,0.8393632416787264,0.8429811866859623,0.7850940665701881,0.7800289435600579,0.8424855491329479,0.8179905975255763,0.028998589757519025
143,0.9545334815979004,0.2200933562365769,0.0019048690795898438,0.000374967004923127,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 8}",0.7254335260115607,0.8410404624277457,0.7109826589595376,0.7774566473988439,0.7587209302325582,0.7627314814814815,0.04570836528799692,35,0.9486251808972503,0.9457308248914617,0.9558610709117221,0.9696092619392185,0.9804913294797688,0.9600635336238843,0.013132699023082325
144,1.3071690559387208,0.26380160317332857,0.0023061275482177735,0.0004007937748900068,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 10}",0.7572254335260116,0.7312138728323699,0.8121387283236994,0.7514450867052023,0.8517441860465116,0.7806712962962963,0.04443801876709854,9,0.984081041968162,0.9905933429811867,0.9956584659913169,0.9934876989869754,0.9920520231213873,0.9911745146098057,0.003921269634240808
145,0.8729177474975586,0.24156360753671743,0.002004241943359375,0.000447184857944426,0.001,"(100, 25, 100)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 12}",0.6994219653179191,0.7658959537572254,0.8410404624277457,0.8497109826589595,0.75,0.78125,0.05689113436599585,8,0.951519536903039,0.9688856729377714,0.9942112879884226,0.9963820549927641,0.9710982658959537,0.9764193637435902,0.016853092098454415
146,0.8483510971069336,0.062040368405294186,0.0018052101135253907,0.0004013300331519994,0.001,"(100, 25, 100)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 14}",0.7369942196531792,0.8063583815028902,0.8179190751445087,0.8265895953757225,0.811046511627907,0.7997685185185185,0.03214119192938934,3,0.9942112879884226,0.9934876989869754,0.9905933429811867,0.9942112879884226,0.9877167630057804,0.9920440761901576,0.0025419648689887987
147,1.039358377456665,0.2840408053318931,0.002005338668823242,5.43678009557313e-07,0.001,"(100, 25, 100)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 16}",0.6791907514450867,0.8439306358381503,0.7947976878612717,0.7138728323699421,0.8284883720930233,0.7719907407407407,0.06462616818703903,25,0.9963820549927641,0.9992764109985528,0.9891461649782923,0.9710564399421129,0.9884393063583815,0.9888600754540207,0.009821492286268574
148,0.9089119911193848,0.20193778834524484,0.001905059814453125,0.000584271443882266,0.001,"(100, 25, 100)",18,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 18}",0.7312138728323699,0.7225433526011561,0.7890173410404624,0.4421965317919075,0.7906976744186046,0.6950231481481481,0.12963114954032673,141,0.9985528219971056,0.9971056439942113,0.9985528219971056,0.9652677279305355,0.9956647398843931,0.9910287511606702,0.012924972879845929
