,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
149,0.9916306495666504,0.10359419337020027,0.0023086071014404297,0.0006836908235075016,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 20}",0.7138728323699421,0.791907514450867,0.8034682080924855,0.7543352601156069,0.7965116279069767,0.7719907407407407,0.03370840366323841,25,0.9985528219971056,0.9956584659913169,0.9985528219971056,0.9992764109985528,0.9992774566473989,0.9982635955262961,0.0013422155825783758
150,0.164237117767334,0.029409353181535227,0.0013035774230957032,0.00024578791374156166,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.6994219653179191,0.6098265895953757,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.6822916666666666,0.0362928248949727,166,0.7004341534008683,0.7054992764109985,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7012447403863045,0.002163087585754307
151,0.2851567268371582,0.10071437324458989,0.0029077053070068358,0.0018869178606891845,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",0.7023121387283237,0.6994219653179191,0.6705202312138728,0.6242774566473989,0.7034883720930233,0.6799768518518519,0.03040976630215612,176,0.7026049204052098,0.7004341534008683,0.7026049204052098,0.7083936324167872,0.7015895953757225,0.7031254444007595,0.0027530918947941485
152,0.43695836067199706,0.1522408555698061,0.0019049644470214844,0.0003750563569626843,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",0.7167630057803468,0.7456647398843931,0.6936416184971098,0.7803468208092486,0.7122093023255814,0.7297453703703703,0.030321630585854194,84,0.7648335745296672,0.7677279305354558,0.7771345875542692,0.7756874095513748,0.8027456647398844,0.7776258333821302,0.01339115457429766
153,0.5590840339660644,0.07165765431500053,0.002005147933959961,0.000776603036120895,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 8}",0.7225433526011561,0.8323699421965318,0.6502890173410405,0.7745664739884393,0.7848837209302325,0.7528935185185185,0.06208828509380016,63,0.9240231548480463,0.9464544138929089,0.9435600578871202,0.9088277858176556,0.9241329479768786,0.929399672084522,0.013937206098972652
154,0.762824821472168,0.18725435086430767,0.001604318618774414,0.0003753111028827493,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 10}",0.8063583815028902,0.6791907514450867,0.638728323699422,0.708092485549133,0.7965116279069767,0.7256944444444444,0.0656554657642176,88,0.983357452966715,0.9826338639652678,0.9290882778581766,0.9652677279305355,0.9754335260115607,0.9671561697464511,0.020116092206804968
155,0.7994212627410888,0.16598538557893852,0.0020081043243408204,0.00045136430654472683,0.0001,"(50, 50)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 12}",0.7225433526011561,0.7687861271676301,0.8121387283236994,0.8872832369942196,0.7093023255813954,0.7800925925925926,0.0647503978077889,11,0.9884225759768451,0.9775687409551375,0.9819102749638206,0.9558610709117221,0.9927745664739884,0.9793074458563028,0.012837283567669992
156,0.783880090713501,0.15783829719324208,0.0019053936004638672,0.0007370389200715781,0.0001,"(50, 50)",14,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 14}",0.6734104046242775,0.8005780346820809,0.7890173410404624,0.8092485549132948,0.8226744186046512,0.7789351851851852,0.053932026888635236,14,0.9652677279305355,0.9884225759768451,0.983357452966715,0.9884225759768451,0.9927745664739884,0.9836489798649858,0.009662361835978545
157,0.6154335021972657,0.048606658596860995,0.0018048286437988281,0.0004008415507559977,0.0001,"(50, 50)",16,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 16}",0.7138728323699421,0.815028901734104,0.7630057803468208,0.7225433526011561,0.7994186046511628,0.7627314814814815,0.04021159120883265,35,0.975397973950796,0.9876989869753979,0.9746743849493488,0.9913169319826338,0.9776011560693642,0.9813378867855083,0.0068365622402132
158,0.7986194610595703,0.13682156479652008,0.0014035701751708984,0.00037537498192503,0.0001,"(50, 50)",18,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 18}",0.7254335260115607,0.7890173410404624,0.6965317919075145,0.5664739884393064,0.811046511627907,0.7175925925925926,0.08622005198711616,106,0.9913169319826338,0.9905933429811867,0.959479015918958,0.9942112879884226,0.9920520231213873,0.9855305203985179,0.013081906137006445
159,0.6209479808807373,0.09269304423635562,0.0013031959533691406,0.0002454765841478688,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.6127167630057804,0.7716763005780347,0.7398843930635838,0.7601156069364162,0.6482558139534884,0.7065972222222222,0.0639198601187337,120,0.9811866859623734,0.947178002894356,0.9971056439942113,0.9804630969609262,0.9942196531791907,0.9800306165982116,0.017740930542021454
160,0.08833484649658203,0.02576519700942843,0.0017043113708496093,0.0009300665022887229,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,123,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
161,0.15832014083862306,0.017399488141255137,0.0011030197143554687,0.00020010496199960679,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.6994219653179191,0.6994219653179191,0.6763005780346821,0.6878612716763006,0.7034883720930233,0.6932870370370371,0.009972903366435965,147,0.6982633863965267,0.7004341534008683,0.6975397973950795,0.703328509406657,0.7008670520231214,0.7000865797244507,0.0020518375509813074
162,0.2235938549041748,0.08296520971270804,0.0010022640228271485,0.00031703422762566273,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.7167630057803468,0.7341040462427746,0.6647398843930635,0.7572254335260116,0.7354651162790697,0.7216435185185185,0.03123700655263693,102,0.7735166425470333,0.7619392185238785,0.7170767004341534,0.7387843704775687,0.7319364161849711,0.7446506696335209,0.020437846260928143
163,0.27773704528808596,0.018269249592244192,0.0015042781829833984,0.0004485673980969254,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.7052023121387283,0.8554913294797688,0.6734104046242775,0.7225433526011561,0.6656976744186046,0.7245370370370371,0.06871698360031236,94,0.8364688856729378,0.7901591895803184,0.85383502170767,0.8277858176555717,0.8403179190751445,0.8297133667383285,0.021485791495375627
164,0.5863561630249023,0.1372649296774706,0.0011033058166503907,0.00020043857743937932,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.8294797687861272,0.6502890173410405,0.684971098265896,0.6936416184971098,0.7703488372093024,0.7256944444444444,0.0650385827388682,88,0.9073806078147613,0.9232995658465991,0.9261939218523878,0.8762662807525325,0.9328034682080925,0.9131887688948745,0.02026377809466536
165,0.5328144550323486,0.10966408913028644,0.0013032913208007812,0.00024604111669286014,0.0001,"(50,)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 12}",0.708092485549133,0.7052023121387283,0.7716763005780347,0.8757225433526011,0.7732558139534884,0.7667824074074074,0.061955417757998885,31,0.9464544138929089,0.9153400868306801,0.9153400868306801,0.9370477568740955,0.9075144508670521,0.9243393590590834,0.01480290756763558
166,0.49661731719970703,0.206664975618299,0.0016042709350585938,0.0004910110881750007,0.0001,"(50,)",14,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 14}",0.7023121387283237,0.6791907514450867,0.8092485549132948,0.7861271676300579,0.7994186046511628,0.7552083333333334,0.05368968704178409,55,0.959479015918958,0.7604920405209841,0.967438494934877,0.9573082489146165,0.9385838150289018,0.9166603230636674,0.07865531011277388
167,0.4055765151977539,0.051597595273320286,0.0017043113708496093,0.0006016573712663509,0.0001,"(50,)",16,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 16}",0.6936416184971098,0.7687861271676301,0.7630057803468208,0.7312138728323699,0.7877906976744186,0.7488425925925926,0.03307800089091177,69,0.9232995658465991,0.9225759768451519,0.9500723589001447,0.918958031837916,0.9183526011560693,0.9266517069171762,0.011869651699554184
168,0.5634950637817383,0.11707919354347344,0.0011034488677978515,0.00020036720083406315,0.0001,"(50,)",18,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 18}",0.7254335260115607,0.7514450867052023,0.7601156069364162,0.41040462427745666,0.7936046511627907,0.6880787037037037,0.14063326088425154,159,0.9254703328509407,0.9775687409551375,0.9587554269175108,0.9204052098408104,0.9696531791907514,0.9503705779510302,0.02323708228493537
169,0.5000269412994385,0.15809121694121495,0.0013038158416748048,0.0002453988869261368,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.6502890173410405,0.7138728323699421,0.7427745664739884,0.7196531791907514,0.7558139534883721,0.7164351851851852,0.036429094204970126,108,0.9710564399421129,0.9030390738060782,0.9341534008683068,0.9030390738060782,0.9761560693641619,0.9374888115573476,0.031643755555886166
170,0.08231863975524903,0.021367125693390266,0.0011026382446289063,0.00020053411491005897,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.6994219653179191,0.6994219653179191,0.630057803468208,0.5867052023121387,0.6104651162790697,0.6452546296296297,0.04635280629011297,194,0.7004341534008683,0.7004341534008683,0.683068017366136,0.7127351664254703,0.6748554913294798,0.6943053963845645,0.013559920668986857
171,0.19351325035095215,0.04883821706711259,0.0011031627655029297,0.0002007486701293537,0.0001,"(25,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.6994219653179191,0.6994219653179191,0.6329479768786127,0.653179190751445,0.5872093023255814,0.6545138888888888,0.04246053448490785,186,0.6939218523878437,0.7011577424023154,0.6989869753979739,0.7076700434153401,0.684971098265896,0.6973415423738738,0.007598301563989236
172,0.2550769805908203,0.09164351295698936,0.0014039039611816405,0.0004914590267836089,0.0001,"(25,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.7167630057803468,0.7283236994219653,0.6271676300578035,0.7832369942196532,0.6308139534883721,0.6973379629629629,0.06010109818152729,131,0.7756874095513748,0.7735166425470333,0.7120115774240231,0.7677279305354558,0.6950867052023122,0.74480605305204,0.034207776244803124
173,0.3938451290130615,0.0571347631618985,0.001203632354736328,0.0004012108415839806,0.0001,"(25,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.6965317919075145,0.8670520231213873,0.7109826589595376,0.7890173410404624,0.7180232558139535,0.7563657407407407,0.06394151530655123,50,0.8668596237337193,0.8856729377713459,0.8878437047756874,0.8625180897250362,0.8988439306358381,0.8803476573283253,0.013612362003455614
174,0.22690210342407227,0.06722824951170166,0.0011030197143554687,0.00037547705073181435,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.6878612716763006,0.6589595375722543,0.6907514450867052,0.6705202312138728,0.6424418604651163,0.6701388888888888,0.018048033778846024,177,0.7170767004341534,0.7662807525325616,0.7069464544138929,0.7098408104196816,0.7239884393063584,0.7248266314213295,0.021556825899667984
175,0.610219669342041,0.3017163224921991,0.0011028766632080079,0.00020041519648724318,0.0001,"(25,)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 12}",0.7109826589595376,0.7052023121387283,0.8121387283236994,0.523121387283237,0.7325581395348837,0.6967592592592593,0.09493405068882008,134,0.9334298118668596,0.8784370477568741,0.9384949348769899,0.7199710564399421,0.9393063583815029,0.8819278418644337,0.08412701001730388
176,0.5143654346466064,0.15577623643821384,0.0013034820556640625,0.00040068627822460116,0.0001,"(25,)",14,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 14}",0.6213872832369942,0.7254335260115607,0.7225433526011561,0.7109826589595376,0.6773255813953488,0.6915509259259259,0.03903610895774684,154,0.829232995658466,0.9196816208393632,0.9261939218523878,0.8878437047756874,0.7492774566473989,0.8624459399546607,0.06617398295880453
177,0.5592849254608154,0.15978295050954788,0.0011024951934814453,0.00020060615752491142,0.0001,"(25,)",16,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 16}",0.6820809248554913,0.7745664739884393,0.8179190751445087,0.5953757225433526,0.7877906976744186,0.7314814814814815,0.08183407190843699,78,0.8871201157742402,0.934876989869754,0.9109985528219972,0.9073806078147613,0.944364161849711,0.9169480856260928,0.020443718842803386
178,0.5028343677520752,0.019042494219952605,0.0013035297393798827,0.0002460411628992945,0.0001,"(25,)",18,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 18}",0.6936416184971098,0.7138728323699421,0.684971098265896,0.47109826589595377,0.75,0.6626157407407407,0.09840370162447139,182,0.9616497829232996,0.9059334298118669,0.9464544138929089,0.9421128798842258,0.9241329479768786,0.9360566908978359,0.01923217580849098
179,0.42923908233642577,0.04654915577931765,0.0010028362274169921,9.536743164062499e-08,0.0001,"(25,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.6242774566473989,0.6878612716763006,0.6416184971098265,0.5809248554913294,0.7325581395348837,0.6533564814814815,0.052292907118612286,190,0.8878437047756874,0.8755426917510853,0.8885672937771346,0.918958031837916,0.8995664739884393,0.8940956392260524,0.014573467309922565
180,0.13164949417114258,0.012233041266253367,0.0011029243469238281,0.00037550240464988115,0.0001,"(25, 25)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,123,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
181,0.19662280082702638,0.07135292859213142,0.0012020111083984376,0.0002457523418114012,0.0001,"(25, 25)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.6994219653179191,0.6994219653179191,0.6213872832369942,0.6791907514450867,0.7034883720930233,0.6805555555555556,0.03079930942400368,171,0.703328509406657,0.6997105643994211,0.7026049204052098,0.6946454413892909,0.6994219653179191,0.6999422801836996,0.003063890411806676
182,0.35213437080383303,0.07720271426105813,0.0011030197143554687,0.0002007009015000112,0.0001,"(25, 25)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.7167630057803468,0.7167630057803468,0.7283236994219653,0.7341040462427746,0.7180232558139535,0.7228009259259259,0.007129691909390742,100,0.788712011577424,0.784370477568741,0.7568740955137482,0.7293777134587555,0.7557803468208093,0.7630229289878956,0.02162364665011547
183,0.7186079978942871,0.20128488802812983,0.001403045654296875,0.0005833476278108035,0.0001,"(25, 25)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.684971098265896,0.846820809248555,0.6705202312138728,0.7832369942196532,0.6395348837209303,0.7251157407407407,0.07758738257888763,92,0.8849493487698987,0.9008683068017366,0.9341534008683068,0.9037626628075254,0.9219653179190751,0.9091398074333086,0.017162070231313695
184,0.5551736354827881,0.3833123022452639,0.001506805419921875,0.00031715317273640133,0.0001,"(25, 25)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.6994219653179191,0.7341040462427746,0.6502890173410405,0.7196531791907514,0.627906976744186,0.6863425925925926,0.040660106161687665,162,0.7018813314037626,0.9565846599131693,0.7004341534008683,0.9486251808972503,0.7658959537572254,0.8146842558744553,0.11509455258191875
185,0.8190736293792724,0.19771383144060298,0.0021058082580566405,0.0006654694279052938,0.0001,"(25, 25)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 12}",0.708092485549133,0.7716763005780347,0.7687861271676301,0.791907514450867,0.7354651162790697,0.7552083333333334,0.02971507655476374,55,0.9225759768451519,0.967438494934877,0.9696092619392185,0.9884225759768451,0.9270231213872833,0.955013886216675,0.025765237533946345
186,0.8200764179229736,0.150125713840215,0.0011031150817871094,0.0002007732693143321,0.0001,"(25, 25)",14,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 14}",0.653179190751445,0.7601156069364162,0.7572254335260116,0.7745664739884393,0.7761627906976745,0.7442129629629629,0.04616906765673898,73,0.9855282199710564,0.9739507959479016,0.8958031837916064,0.9790159189580319,0.9703757225433526,0.9609347682423899,0.03296191064712441
187,0.6518299579620361,0.20920181069132843,0.0015040874481201173,0.0010027170563927808,0.0001,"(25, 25)",16,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 16}",0.7312138728323699,0.7514450867052023,0.7803468208092486,0.7745664739884393,0.7732558139534884,0.7621527777777778,0.018338496678770508,38,0.9746743849493488,0.8921852387843705,0.9536903039073806,0.8936324167872648,0.8663294797687862,0.9161023648394302,0.040982440814545995
188,0.6637616634368897,0.2682634204584654,0.0014035701751708984,0.00020098711672186432,0.0001,"(25, 25)",18,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 18}",0.6994219653179191,0.661849710982659,0.7138728323699421,0.33815028901734107,0.7936046511627907,0.6412037037037037,0.157590066282121,199,0.7004341534008683,0.9826338639652678,0.9384949348769899,0.9790159189580319,0.9710982658959537,0.9143354274194223,0.10808117234703608
189,0.6416027545928955,0.03031225615802747,0.0013035297393798827,0.0002455542660445916,0.0001,"(25, 25)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 20}",0.6965317919075145,0.791907514450867,0.791907514450867,0.7630057803468208,0.747093023255814,0.7581018518518519,0.03529379692479516,44,0.9602026049204052,0.9717800289435601,0.9761215629522432,0.9790159189580319,0.9833815028901735,0.9741003237328828,0.007910993958399498
190,0.29558444023132324,0.07708908279621844,0.0019051551818847657,0.00037504348629440446,0.0001,"(100, 25, 100)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6358381502890174,0.7034883720930233,0.6875,0.025897388450050476,161,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7083936324167872,0.6994219653179191,0.7018236115874622,0.0033083186260894765
191,0.38321704864501954,0.12773275512052706,0.0017047882080078124,0.0002457878212334661,0.0001,"(100, 25, 100)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 4}",0.6994219653179191,0.6878612716763006,0.6936416184971098,0.6994219653179191,0.7034883720930233,0.6967592592592593,0.005445447602923496,134,0.7098408104196816,0.695369030390738,0.695369030390738,0.6975397973950795,0.7030346820809249,0.7002306701354325,0.005562897759128271
192,1.015294647216797,0.16343300484350112,0.002205657958984375,0.0006799485436019405,0.0001,"(100, 25, 100)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 6}",0.6994219653179191,0.7254335260115607,0.7398843930635838,0.7658959537572254,0.7354651162790697,0.7332175925925926,0.021553491939766016,77,0.8386396526772794,0.8458755426917511,0.8002894356005789,0.8335745296671491,0.8410404624277457,0.8318839246129007,0.016286910721791958
193,0.9964447975158691,0.24332130148939482,0.002107095718383789,0.0005843536437523678,0.0001,"(100, 25, 100)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 8}",0.7254335260115607,0.8410404624277457,0.708092485549133,0.7861271676300579,0.7558139534883721,0.7633101851851852,0.0471486260527406,34,0.9479015918958031,0.9464544138929089,0.9558610709117221,0.9696092619392185,0.9797687861271677,0.959919024953364,0.012884837219037196
194,1.1617835521698,0.10643823410506295,0.0017043113708496093,0.0002454958772611562,0.0001,"(100, 25, 100)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 10}",0.7572254335260116,0.7167630057803468,0.815028901734104,0.7572254335260116,0.8401162790697675,0.7771990740740741,0.04433635549859064,18,0.9884225759768451,0.9876989869753979,0.9956584659913169,0.9934876989869754,0.9942196531791907,0.9918974762219452,0.0032177197508568263
195,0.8437403202056885,0.16107022390372797,0.001903867721557617,0.00037649244237536483,0.0001,"(100, 25, 100)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 12}",0.6965317919075145,0.7687861271676301,0.8352601156069365,0.8497109826589595,0.747093023255814,0.7795138888888888,0.0567451082481871,12,0.9522431259044862,0.9696092619392185,0.9942112879884226,0.9963820549927641,0.9703757225433526,0.9765642906736488,0.016627387965428956
196,0.8537654876708984,0.05647648413099951,0.002005863189697266,0.0005497288356020249,0.0001,"(100, 25, 100)",14,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 14}",0.7369942196531792,0.8092485549132948,0.8179190751445087,0.8265895953757225,0.813953488372093,0.8009259259259259,0.0324923352192162,2,0.9942112879884226,0.9934876989869754,0.9913169319826338,0.9949348769898697,0.9877167630057804,0.9923335117907364,0.002606649047396128
197,0.9998536109924316,0.16470720521719195,0.0029077053070068358,0.0008618943080471764,0.0001,"(100, 25, 100)",16,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 16}",0.6763005780346821,0.8352601156069365,0.791907514450867,0.7196531791907514,0.8255813953488372,0.7696759259259259,0.06188093427464748,29,0.9971056439942113,0.9978292329956585,0.9891461649782923,0.9717800289435601,0.9884393063583815,0.9888600754540209,0.009385329724681393
198,0.923451042175293,0.16021374863120316,0.0018045902252197266,0.00040143750469680224,0.0001,"(100, 25, 100)",18,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 18}",0.7341040462427746,0.7225433526011561,0.7861271676300579,0.4421965317919075,0.7906976744186046,0.6950231481481481,0.12938577153992847,141,0.9985528219971056,0.9971056439942113,0.9985528219971056,0.9645441389290883,0.9956647398843931,0.9908840333603808,0.013213434608071277
199,1.0067717552185058,0.15755907179765857,0.002506446838378906,0.0007767568913002641,0.0001,"(100, 25, 100)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 20}",0.708092485549133,0.791907514450867,0.8121387283236994,0.7514450867052023,0.7906976744186046,0.7708333333333334,0.03704813063247543,28,0.9985528219971056,0.9963820549927641,0.9992764109985528,0.9992764109985528,1.0,0.998697539797395,0.0012449095900206376
