Clustering_Algorithm,N_Clusters,Dataset,Metric,Value,Data_Perspective
K_Means,2,Madelon,SSE,901709.4212306888,BASE
K_Means,5,Madelon,SSE,891880.8627348235,BASE
K_Means,10,Madelon,SSE,885554.7495464822,BASE
K_Means,15,Madelon,SSE,881723.6105713038,BASE
K_Means,20,Madelon,SSE,878695.3360267441,BASE
K_Means,25,Madelon,SSE,875795.6999362559,BASE
K_Means,30,Madelon,SSE,873355.7304788167,BASE
K_Means,35,Madelon,SSE,870519.7630835772,BASE
K_Means,40,Madelon,SSE,867758.1946990085,BASE
K_Means,2,Cars,SSE,29401.376985075283,BASE
K_Means,5,Cars,SSE,23544.0,BASE
K_Means,10,Cars,SSE,20766.52100840336,BASE
K_Means,15,Cars,SSE,18434.347508305647,BASE
K_Means,20,Cars,SSE,16864.210733907363,BASE
K_Means,25,Cars,SSE,16172.144927536234,BASE
K_Means,30,Cars,SSE,15779.951647102542,BASE
K_Means,35,Cars,SSE,15255.898390057366,BASE
K_Means,40,Cars,SSE,14763.80184162816,BASE
EM,2,Madelon,log-likelihood,-591.9980049574193,BASE
EM,5,Madelon,log-likelihood,329.7913391483455,BASE
EM,10,Madelon,log-likelihood,1286.118438048465,BASE
EM,15,Madelon,log-likelihood,1713.3630477110064,BASE
EM,20,Madelon,log-likelihood,2010.1218054053863,BASE
EM,25,Madelon,log-likelihood,2076.2945493028,BASE
EM,30,Madelon,log-likelihood,2223.6876783368853,BASE
EM,35,Madelon,log-likelihood,2336.451250303373,BASE
EM,40,Madelon,log-likelihood,2414.313479303647,BASE
EM,2,Cars,log-likelihood,9.665406229905855,BASE
EM,5,Cars,log-likelihood,33.030847816975545,BASE
EM,10,Cars,log-likelihood,42.5900889788944,BASE
EM,15,Cars,log-likelihood,49.153591236177775,BASE
EM,20,Cars,log-likelihood,53.85643921491168,BASE
EM,25,Cars,log-likelihood,54.424547920926855,BASE
EM,30,Cars,log-likelihood,55.6359184560475,BASE
EM,35,Cars,log-likelihood,57.737065833163,BASE
EM,40,Cars,log-likelihood,60.02455602425915,BASE
GMM,2,Cars,Accuracy,0.7002314814814815,BASE
Kmeans,2,Cars,Accuracy,0.7002314814814815,BASE
GMM,5,Cars,Accuracy,0.7002314814814815,BASE
Kmeans,5,Cars,Accuracy,0.7002314814814815,BASE
GMM,10,Cars,Accuracy,0.7002314814814815,BASE
Kmeans,10,Cars,Accuracy,0.7002314814814815,BASE
GMM,15,Cars,Accuracy,0.7002314814814815,BASE
Kmeans,15,Cars,Accuracy,0.7002314814814815,BASE
GMM,20,Cars,Accuracy,0.7037037037037037,BASE
Kmeans,20,Cars,Accuracy,0.7065972222222222,BASE
GMM,25,Cars,Accuracy,0.7280092592592593,BASE
Kmeans,25,Cars,Accuracy,0.7002314814814815,BASE
GMM,30,Cars,Accuracy,0.7216435185185185,BASE
Kmeans,30,Cars,Accuracy,0.7175925925925926,BASE
GMM,35,Cars,Accuracy,0.7233796296296297,BASE
Kmeans,35,Cars,Accuracy,0.7199074074074074,BASE
GMM,40,Cars,Accuracy,0.7129629629629629,BASE
Kmeans,40,Cars,Accuracy,0.7239583333333334,BASE
GMM,2,Cars,Mutual_Information,0.027126832047609715,BASE
Kmeans,2,Cars,Mutual_Information,-0.0005740098110138704,BASE
GMM,5,Cars,Mutual_Information,0.03941011464921927,BASE
Kmeans,5,Cars,Mutual_Information,0.03941011464921927,BASE
GMM,10,Cars,Mutual_Information,0.04939491400556464,BASE
Kmeans,10,Cars,Mutual_Information,0.0523507121319257,BASE
GMM,15,Cars,Mutual_Information,0.0633937890945662,BASE
Kmeans,15,Cars,Mutual_Information,0.06095553958990695,BASE
GMM,20,Cars,Mutual_Information,0.04975803509631267,BASE
Kmeans,20,Cars,Mutual_Information,0.06200722373295477,BASE
GMM,25,Cars,Mutual_Information,0.0736309324547077,BASE
Kmeans,25,Cars,Mutual_Information,0.05401859242588783,BASE
GMM,30,Cars,Mutual_Information,0.05737620775386741,BASE
Kmeans,30,Cars,Mutual_Information,0.05734203322889651,BASE
GMM,35,Cars,Mutual_Information,0.04020583318331458,BASE
Kmeans,35,Cars,Mutual_Information,0.05634345740690176,BASE
GMM,40,Cars,Mutual_Information,0.04767993683456441,BASE
Kmeans,40,Cars,Mutual_Information,0.06128661099128495,BASE
GMM,2,Madelon,Accuracy,0.5719780219780219,BASE
Kmeans,2,Madelon,Accuracy,0.5736263736263736,BASE
GMM,5,Madelon,Accuracy,0.6076923076923076,BASE
Kmeans,5,Madelon,Accuracy,0.5593406593406594,BASE
GMM,10,Madelon,Accuracy,0.5967032967032967,BASE
Kmeans,10,Madelon,Accuracy,0.6247252747252747,BASE
GMM,15,Madelon,Accuracy,0.5928571428571429,BASE
Kmeans,15,Madelon,Accuracy,0.5923076923076923,BASE
GMM,20,Madelon,Accuracy,0.6137362637362638,BASE
Kmeans,20,Madelon,Accuracy,0.5945054945054945,BASE
GMM,25,Madelon,Accuracy,0.5901098901098901,BASE
Kmeans,25,Madelon,Accuracy,0.5725274725274725,BASE
GMM,30,Madelon,Accuracy,0.5857142857142857,BASE
Kmeans,30,Madelon,Accuracy,0.5967032967032967,BASE
GMM,35,Madelon,Accuracy,0.5884615384615385,BASE
Kmeans,35,Madelon,Accuracy,0.5824175824175825,BASE
GMM,40,Madelon,Accuracy,0.5884615384615385,BASE
Kmeans,40,Madelon,Accuracy,0.5840659340659341,BASE
GMM,2,Madelon,Mutual_Information,0.014610823098898516,BASE
Kmeans,2,Madelon,Mutual_Information,0.015308363869010615,BASE
GMM,5,Madelon,Mutual_Information,0.0156023585205491,BASE
Kmeans,5,Madelon,Mutual_Information,0.008663641981602802,BASE
GMM,10,Madelon,Mutual_Information,0.010035246684453531,BASE
Kmeans,10,Madelon,Mutual_Information,0.015401661520791013,BASE
GMM,15,Madelon,Mutual_Information,0.009465230105560168,BASE
Kmeans,15,Madelon,Mutual_Information,0.007453920156881912,BASE
GMM,20,Madelon,Mutual_Information,0.010090971470713255,BASE
Kmeans,20,Madelon,Mutual_Information,0.008037422035182226,BASE
GMM,25,Madelon,Mutual_Information,0.006758730538997713,BASE
Kmeans,25,Madelon,Mutual_Information,0.0031250770450085234,BASE
GMM,30,Madelon,Mutual_Information,0.00544760288381104,BASE
Kmeans,30,Madelon,Mutual_Information,0.006427649353973722,BASE
GMM,35,Madelon,Mutual_Information,0.004498927968118118,BASE
Kmeans,35,Madelon,Mutual_Information,0.003544523229145994,BASE
GMM,40,Madelon,Mutual_Information,0.004102539158774241,BASE
Kmeans,40,Madelon,Mutual_Information,0.003393355335987241,BASE
K_Means,2,Madelon,SSE,7721.812501201873,ICA
K_Means,5,Madelon,SSE,5605.37987985816,ICA
K_Means,10,Madelon,SSE,4041.4613938284174,ICA
K_Means,15,Madelon,SSE,3289.2829232592517,ICA
K_Means,20,Madelon,SSE,2813.9157905000816,ICA
K_Means,25,Madelon,SSE,2493.5079443335426,ICA
K_Means,30,Madelon,SSE,2259.6217332029228,ICA
K_Means,35,Madelon,SSE,2097.6255144544007,ICA
K_Means,40,Madelon,SSE,1964.8050296993524,ICA
K_Means,2,Cars,SSE,19549.45121713729,ICA
K_Means,5,Cars,SSE,15120.0,ICA
K_Means,10,Cars,SSE,13057.199999999995,ICA
K_Means,15,Cars,SSE,10800.0,ICA
K_Means,20,Cars,SSE,9987.27032967033,ICA
K_Means,25,Cars,SSE,9557.199999999997,ICA
K_Means,30,Cars,SSE,9120.176470588232,ICA
K_Means,35,Cars,SSE,8778.745781030115,ICA
K_Means,40,Cars,SSE,8285.548577738047,ICA
EM,2,Madelon,log-likelihood,-7.041436466927569,ICA
EM,5,Madelon,log-likelihood,-6.890620277137697,ICA
EM,10,Madelon,log-likelihood,-6.70130034142348,ICA
EM,15,Madelon,log-likelihood,-6.562570680713836,ICA
EM,20,Madelon,log-likelihood,-6.411550570866259,ICA
EM,25,Madelon,log-likelihood,-6.307288478849918,ICA
EM,30,Madelon,log-likelihood,-6.248075043932687,ICA
EM,35,Madelon,log-likelihood,-6.159841053360771,ICA
EM,40,Madelon,log-likelihood,-6.09337933961807,ICA
EM,2,Cars,log-likelihood,-9.148834463529617,ICA
EM,5,Cars,log-likelihood,6.393093132239995,ICA
EM,10,Cars,log-likelihood,16.304469492957804,ICA
EM,15,Cars,log-likelihood,22.915831303334638,ICA
EM,20,Cars,log-likelihood,25.4211189573192,ICA
EM,25,Cars,log-likelihood,27.854201808261813,ICA
EM,30,Cars,log-likelihood,30.52795238617208,ICA
EM,35,Cars,log-likelihood,31.88225896510712,ICA
EM,40,Cars,log-likelihood,32.59799270306616,ICA
GMM,2,Cars,Accuracy,0.7002314814814815,ICA
Kmeans,2,Cars,Accuracy,0.7002314814814815,ICA
GMM,5,Cars,Accuracy,0.7002314814814815,ICA
Kmeans,5,Cars,Accuracy,0.7002314814814815,ICA
GMM,10,Cars,Accuracy,0.7002314814814815,ICA
Kmeans,10,Cars,Accuracy,0.7002314814814815,ICA
GMM,15,Cars,Accuracy,0.7002314814814815,ICA
Kmeans,15,Cars,Accuracy,0.7002314814814815,ICA
GMM,20,Cars,Accuracy,0.7083333333333334,ICA
Kmeans,20,Cars,Accuracy,0.7002314814814815,ICA
GMM,25,Cars,Accuracy,0.7216435185185185,ICA
Kmeans,25,Cars,Accuracy,0.7106481481481481,ICA
GMM,30,Cars,Accuracy,0.7146990740740741,ICA
Kmeans,30,Cars,Accuracy,0.7060185185185185,ICA
GMM,35,Cars,Accuracy,0.7332175925925926,ICA
Kmeans,35,Cars,Accuracy,0.7152777777777778,ICA
GMM,40,Cars,Accuracy,0.7395833333333334,ICA
Kmeans,40,Cars,Accuracy,0.7297453703703703,ICA
GMM,2,Cars,Mutual_Information,0.002335408423694301,ICA
Kmeans,2,Cars,Mutual_Information,0.021508611924419326,ICA
GMM,5,Cars,Mutual_Information,0.03566213443081236,ICA
Kmeans,5,Cars,Mutual_Information,0.03566213443081236,ICA
GMM,10,Cars,Mutual_Information,0.045620857298149166,ICA
Kmeans,10,Cars,Mutual_Information,0.035186321865192334,ICA
GMM,15,Cars,Mutual_Information,0.05584235064794196,ICA
Kmeans,15,Cars,Mutual_Information,0.05590681237017548,ICA
GMM,20,Cars,Mutual_Information,0.06252006869796896,ICA
Kmeans,20,Cars,Mutual_Information,0.05815464224187141,ICA
GMM,25,Cars,Mutual_Information,0.0661320793511301,ICA
Kmeans,25,Cars,Mutual_Information,0.062346769021446785,ICA
GMM,30,Cars,Mutual_Information,0.06262295055525599,ICA
Kmeans,30,Cars,Mutual_Information,0.057946084585042926,ICA
GMM,35,Cars,Mutual_Information,0.06898666264740326,ICA
Kmeans,35,Cars,Mutual_Information,0.05875535885182993,ICA
GMM,40,Cars,Mutual_Information,0.07194551596951226,ICA
Kmeans,40,Cars,Mutual_Information,0.06251398137822872,ICA
GMM,2,Madelon,Accuracy,0.6170329670329671,ICA
Kmeans,2,Madelon,Accuracy,0.5027472527472527,ICA
GMM,5,Madelon,Accuracy,0.6434065934065935,ICA
Kmeans,5,Madelon,Accuracy,0.5637362637362637,ICA
GMM,10,Madelon,Accuracy,0.5785714285714286,ICA
Kmeans,10,Madelon,Accuracy,0.5901098901098901,ICA
GMM,15,Madelon,Accuracy,0.6747252747252748,ICA
Kmeans,15,Madelon,Accuracy,0.6505494505494506,ICA
GMM,20,Madelon,Accuracy,0.7153846153846154,ICA
Kmeans,20,Madelon,Accuracy,0.6994505494505494,ICA
GMM,25,Madelon,Accuracy,0.7230769230769231,ICA
Kmeans,25,Madelon,Accuracy,0.7241758241758242,ICA
GMM,30,Madelon,Accuracy,0.7505494505494505,ICA
Kmeans,30,Madelon,Accuracy,0.7582417582417582,ICA
GMM,35,Madelon,Accuracy,0.7510989010989011,ICA
Kmeans,35,Madelon,Accuracy,0.7686813186813187,ICA
GMM,40,Madelon,Accuracy,0.7752747252747253,ICA
Kmeans,40,Madelon,Accuracy,0.7445054945054945,ICA
GMM,2,Madelon,Mutual_Information,0.03951247327768158,ICA
Kmeans,2,Madelon,Mutual_Information,-0.00037503186657963033,ICA
GMM,5,Madelon,Mutual_Information,0.02812718623401649,ICA
Kmeans,5,Madelon,Mutual_Information,0.006467279067914849,ICA
GMM,10,Madelon,Mutual_Information,0.007975427477765244,ICA
Kmeans,10,Madelon,Mutual_Information,0.009017734437581752,ICA
GMM,15,Madelon,Mutual_Information,0.0336225658410631,ICA
Kmeans,15,Madelon,Mutual_Information,0.026368500636060627,ICA
GMM,20,Madelon,Mutual_Information,0.04089530120089062,ICA
Kmeans,20,Madelon,Mutual_Information,0.035786152541988886,ICA
GMM,25,Madelon,Mutual_Information,0.039246131786020634,ICA
Kmeans,25,Madelon,Mutual_Information,0.03687170799373568,ICA
GMM,30,Madelon,Mutual_Information,0.05349992361241862,ICA
Kmeans,30,Madelon,Mutual_Information,0.050659436461822936,ICA
GMM,35,Madelon,Mutual_Information,0.047896354097307615,ICA
Kmeans,35,Madelon,Mutual_Information,0.05394217362121224,ICA
GMM,40,Madelon,Mutual_Information,0.053711454512738094,ICA
Kmeans,40,Madelon,Mutual_Information,0.04543699413148534,ICA
K_Means,2,Madelon,SSE,7712.1648655960635,PCA
K_Means,5,Madelon,SSE,5605.381757550555,PCA
K_Means,10,Madelon,SSE,4052.718056306893,PCA
K_Means,15,Madelon,SSE,3330.0137870073763,PCA
K_Means,20,Madelon,SSE,2895.531919147627,PCA
K_Means,25,Madelon,SSE,2563.7212238613856,PCA
K_Means,30,Madelon,SSE,2342.1860127007403,PCA
K_Means,35,Madelon,SSE,2169.897737154274,PCA
K_Means,40,Madelon,SSE,2036.8687261340106,PCA
K_Means,2,Cars,SSE,10917.81818181818,PCA
K_Means,5,Cars,SSE,7705.6,PCA
K_Means,10,Cars,SSE,4992.0,PCA
K_Means,15,Cars,SSE,4032.0,PCA
K_Means,20,Cars,SSE,3072.0,PCA
K_Means,25,Cars,SSE,2112.0000000000005,PCA
K_Means,30,Cars,SSE,1576.8083751839831,PCA
K_Means,35,Cars,SSE,1330.6748714710284,PCA
K_Means,40,Cars,SSE,1082.071144543639,PCA
EM,2,Madelon,log-likelihood,-7.043320602259716,PCA
EM,5,Madelon,log-likelihood,-6.882414432571481,PCA
EM,10,Madelon,log-likelihood,-6.72523709399032,PCA
EM,15,Madelon,log-likelihood,-6.5927628297996295,PCA
EM,20,Madelon,log-likelihood,-6.4672408961126795,PCA
EM,25,Madelon,log-likelihood,-6.395748717712937,PCA
EM,30,Madelon,log-likelihood,-6.357368672114445,PCA
EM,35,Madelon,log-likelihood,-6.26486525883413,PCA
EM,40,Madelon,log-likelihood,-6.1961286964052436,PCA
EM,2,Cars,log-likelihood,-3.905862797596873,PCA
EM,5,Cars,log-likelihood,5.822022369371611,PCA
EM,10,Cars,log-likelihood,19.012239609916016,PCA
EM,15,Cars,log-likelihood,22.583783199472645,PCA
EM,20,Cars,log-likelihood,26.64361276819605,PCA
EM,25,Cars,log-likelihood,30.193333867693113,PCA
EM,30,Cars,log-likelihood,31.25274078139141,PCA
EM,35,Cars,log-likelihood,31.292673945707534,PCA
EM,40,Cars,log-likelihood,31.332607461234478,PCA
GMM,2,Cars,Accuracy,0.7413194444444444,PCA
Kmeans,2,Cars,Accuracy,0.7002314814814815,PCA
GMM,5,Cars,Accuracy,0.7002314814814815,PCA
Kmeans,5,Cars,Accuracy,0.7002314814814815,PCA
GMM,10,Cars,Accuracy,0.7615740740740741,PCA
Kmeans,10,Cars,Accuracy,0.7615740740740741,PCA
GMM,15,Cars,Accuracy,0.7592592592592593,PCA
Kmeans,15,Cars,Accuracy,0.7760416666666666,PCA
GMM,20,Cars,Accuracy,0.7748842592592593,PCA
Kmeans,20,Cars,Accuracy,0.7945601851851852,PCA
GMM,25,Cars,Accuracy,0.7789351851851852,PCA
Kmeans,25,Cars,Accuracy,0.8026620370370371,PCA
GMM,30,Cars,Accuracy,0.8159722222222222,PCA
Kmeans,30,Cars,Accuracy,0.8101851851851852,PCA
GMM,35,Cars,Accuracy,0.8136574074074074,PCA
Kmeans,35,Cars,Accuracy,0.8090277777777778,PCA
GMM,40,Cars,Accuracy,0.8136574074074074,PCA
Kmeans,40,Cars,Accuracy,0.8171296296296297,PCA
GMM,2,Cars,Mutual_Information,0.15310654085925354,PCA
